REGION,TIMESLICE,TECHNOLOGY,FUEL,YEAR,VALUE
GLOBAL,S1D1,PWRHYDINDSO01,HYDINDSO,2044,19.4527022351904
GLOBAL,S1D1,PWRHYDINDSO01,HYDINDSO,2045,6.267099876333582
GLOBAL,S1D1,PWRHYDINDSO01,HYDINDSO,2046,8.913043840551111
GLOBAL,S1D1,PWRHYDINDSO01,HYDINDSO,2047,7.194106713106706
GLOBAL,S1D1,PWRHYDINDSO01,HYDINDSO,2048,19.4527022351904
GLOBAL,S1D1,PWRHYDINDSO01,HYDINDSO,2049,7.192555316300015
GLOBAL,S1D1,PWRHYDINDSO01,HYDINDSO,2050,57.71084564442931
GLOBAL,S1D1,PWRHYDINDWE01,HYDINDWE,2021,9.558327601303201
GLOBAL,S1D1,PWRHYDINDWE01,HYDINDWE,2022,9.558327601303201
GLOBAL,S1D1,PWRHYDINDWE01,HYDINDWE,2023,9.558327601303201
GLOBAL,S1D1,PWRHYDINDWE01,HYDINDWE,2024,9.558327601303201
GLOBAL,S1D1,PWRHYDINDWE01,HYDINDWE,2025,9.6685894914408
GLOBAL,S1D1,PWRHYDINDWE01,HYDINDWE,2026,9.6685894914408
GLOBAL,S1D1,PWRHYDINDWE01,HYDINDWE,2027,9.6685894914408
GLOBAL,S1D1,PWRHYDINDWE01,HYDINDWE,2028,9.2551074034248
GLOBAL,S1D1,PWRHYDINDWE01,HYDINDWE,2029,9.2551074034248
GLOBAL,S1D1,PWRHYDINDWE01,HYDINDWE,2030,9.2551074034248
GLOBAL,S1D1,PWRHYDINDWE01,HYDINDWE,2031,2.9784060121981972
GLOBAL,S1D1,PWRHYDINDWE01,HYDINDWE,2032,7.52144746359447
GLOBAL,S1D1,PWRHYDINDWE01,HYDINDWE,2033,2.9784060121981972
GLOBAL,S1D1,PWRHYDINDWE01,HYDINDWE,2034,2.9784060121981972
GLOBAL,S1D1,PWRHYDINDWE01,HYDINDWE,2035,2.9784060121981972
GLOBAL,S1D1,PWRHYDINDWE01,HYDINDWE,2036,2.9784060121981972
GLOBAL,S1D1,PWRHYDINDWE01,HYDINDWE,2037,2.9784060121981972
GLOBAL,S1D1,PWRHYDINDWE01,HYDINDWE,2038,2.9784060121981972
GLOBAL,S1D1,PWRHYDINDWE01,HYDINDWE,2039,2.9784060121981972
GLOBAL,S1D1,PWRHYDINDWE01,HYDINDWE,2040,2.9784060121981972
GLOBAL,S1D1,PWRHYDINDWE01,HYDINDWE,2041,2.9784060121981972
GLOBAL,S1D1,PWRHYDINDWE01,HYDINDWE,2042,2.9784060121981972
GLOBAL,S1D1,PWRHYDINDWE01,HYDINDWE,2043,2.9784060121981972
GLOBAL,S1D1,PWRHYDINDWE01,HYDINDWE,2044,2.9784060121981972
GLOBAL,S1D1,PWRHYDINDWE01,HYDINDWE,2045,9.2551074034248
GLOBAL,S1D1,PWRHYDINDWE01,HYDINDWE,2046,9.2551074034248
GLOBAL,S1D1,PWRHYDINDWE01,HYDINDWE,2047,9.2551074034248
GLOBAL,S1D1,PWRHYDINDWE01,HYDINDWE,2048,3.0776140165469315
GLOBAL,S1D1,PWRHYDINDWE01,HYDINDWE,2049,2.9784060121981972
GLOBAL,S1D1,PWRHYDINDWE01,HYDINDWE,2050,2.9784060121981972
GLOBAL,S1D1,PWRSPVINDEA01,SPVINDEA,2021,0.3539570003766925
GLOBAL,S1D1,PWRSPVINDEA01,SPVINDEA,2022,0.3539570003766925
GLOBAL,S1D1,PWRSPVINDEA01,SPVINDEA,2023,0.3539570003766925
GLOBAL,S1D1,PWRSPVINDEA01,SPVINDEA,2024,79.8341205465005
GLOBAL,S1D1,PWRSPVINDEA01,SPVINDEA,2025,159.3142840926243
GLOBAL,S1D1,PWRSPVINDEA01,SPVINDEA,2026,159.3142840926243
GLOBAL,S1D1,PWRSPVINDEA01,SPVINDEA,2027,159.3142840926243
GLOBAL,S1D1,PWRSPVINDEA01,SPVINDEA,2028,159.3142840926243
GLOBAL,S1D1,PWRSPVINDEA01,SPVINDEA,2029,159.3142840926243
GLOBAL,S1D1,PWRSPVINDEA01,SPVINDEA,2030,159.3142840926243
GLOBAL,S1D1,PWRSPVINDEA01,SPVINDEA,2031,177.8314904785771
GLOBAL,S1D1,PWRSPVINDEA01,SPVINDEA,2032,191.4851812327592
GLOBAL,S1D1,PWRSPVINDEA01,SPVINDEA,2033,218.01689291695018
GLOBAL,S1D1,PWRSPVINDEA01,SPVINDEA,2034,218.8619291468381
GLOBAL,S1D1,PWRSPVINDEA01,SPVINDEA,2035,220.20616537672606
GLOBAL,S1D1,PWRSPVINDEA01,SPVINDEA,2036,224.51440160661403
GLOBAL,S1D1,PWRSPVINDEA01,SPVINDEA,2037,228.9402378365021
GLOBAL,S1D1,PWRSPVINDEA01,SPVINDEA,2038,233.20047406639
GLOBAL,S1D1,PWRSPVINDEA01,SPVINDEA,2039,236.66391029627803
GLOBAL,S1D1,PWRSPVINDEA01,SPVINDEA,2040,239.87774652616613
GLOBAL,S1D1,PWRSPVINDEA01,SPVINDEA,2041,245.86838275605402
GLOBAL,S1D1,PWRSPVINDEA01,SPVINDEA,2042,252.25741898594208
GLOBAL,S1D1,PWRSPVINDEA01,SPVINDEA,2043,258.65605521583007
GLOBAL,S1D1,PWRSPVINDEA01,SPVINDEA,2044,264.418691445718
GLOBAL,S1D1,PWRSPVINDEA01,SPVINDEA,2045,270.346927675606
GLOBAL,S1D1,PWRSPVINDEA01,SPVINDEA,2046,281.85276390549404
GLOBAL,S1D1,PWRSPVINDEA01,SPVINDEA,2047,291.033000135382
GLOBAL,S1D1,PWRSPVINDEA01,SPVINDEA,2048,309.40298332734216
GLOBAL,S1D1,PWRSPVINDEA01,SPVINDEA,2049,370.57544614715806
GLOBAL,S1D1,PWRSPVINDEA01,SPVINDEA,2050,380.61240879286527
GLOBAL,S1D1,PWRSPVINDNE01,SPVINDNE,2021,0.04939951976117729
GLOBAL,S1D1,PWRSPVINDNE01,SPVINDNE,2022,0.25780374375364407
GLOBAL,S1D1,PWRSPVINDNE01,SPVINDNE,2023,0.25780374375364407
GLOBAL,S1D1,PWRSPVINDNE01,SPVINDNE,2024,0.25780374375364407
GLOBAL,S1D1,PWRSPVINDNE01,SPVINDNE,2025,0.25780374375364407
GLOBAL,S1D1,PWRSPVINDNE01,SPVINDNE,2026,0.25780374375364407
GLOBAL,S1D1,PWRSPVINDNE01,SPVINDNE,2027,0.25780374375364407
GLOBAL,S1D1,PWRSPVINDNE01,SPVINDNE,2028,0.25780374375364407
GLOBAL,S1D1,PWRSPVINDNE01,SPVINDNE,2029,0.25780374375364407
GLOBAL,S1D1,PWRSPVINDNE01,SPVINDNE,2030,0.25780374375364407
GLOBAL,S1D1,PWRSPVINDNE01,SPVINDNE,2031,0.25780374375364407
GLOBAL,S1D1,PWRSPVINDNE01,SPVINDNE,2032,0.25780374375364407
GLOBAL,S1D1,PWRSPVINDNE01,SPVINDNE,2033,0.25780374375364407
GLOBAL,S1D1,PWRSPVINDNE01,SPVINDNE,2034,0.25780374375364407
GLOBAL,S1D1,PWRSPVINDNE01,SPVINDNE,2035,0.25780374375364407
GLOBAL,S1D1,PWRSPVINDNE01,SPVINDNE,2036,0.25780374375364407
GLOBAL,S1D1,PWRSPVINDNE01,SPVINDNE,2037,0.25780374375364407
GLOBAL,S1D1,PWRSPVINDNE01,SPVINDNE,2038,0.25780374375364407
GLOBAL,S1D1,PWRSPVINDNE01,SPVINDNE,2039,0.25780374375364407
GLOBAL,S1D1,PWRSPVINDNE01,SPVINDNE,2040,0.25780374375364407
GLOBAL,S1D1,PWRSPVINDNE01,SPVINDNE,2041,0.25780374375364407
GLOBAL,S1D1,PWRSPVINDNE01,SPVINDNE,2042,0.25780374375364407
GLOBAL,S1D1,PWRSPVINDNE01,SPVINDNE,2043,0.25780374375364407
GLOBAL,S1D1,PWRSPVINDNE01,SPVINDNE,2044,0.25780374375364407
GLOBAL,S1D1,PWRSPVINDNE01,SPVINDNE,2045,0.25780374375364407
GLOBAL,S1D1,PWRSPVINDNE01,SPVINDNE,2046,0.25780374375364407
GLOBAL,S1D1,PWRSPVINDNE01,SPVINDNE,2047,0.25780374375364407
GLOBAL,S1D1,PWRSPVINDNE01,SPVINDNE,2048,0.25780374375364407
GLOBAL,S1D1,PWRSPVINDNE01,SPVINDNE,2049,0.25780374375364407
GLOBAL,S1D1,PWRSPVINDNE01,SPVINDNE,2050,0.25780374375364407
GLOBAL,S1D1,PWRSPVINDNO01,SPVINDNO,2021,20.167967310194992
GLOBAL,S1D1,PWRSPVINDNO01,SPVINDNO,2022,25.772531531238176
GLOBAL,S1D1,PWRSPVINDNO01,SPVINDNO,2023,25.772531531238176
GLOBAL,S1D1,PWRSPVINDNO01,SPVINDNO,2024,271.17185350259285
GLOBAL,S1D1,PWRSPVINDNO01,SPVINDNO,2025,505.91997075311036
GLOBAL,S1D1,PWRSPVINDNO01,SPVINDNO,2026,505.91997075311036
