REGION,TECHNOLOGY,FUEL,MODE_OF_OPERATION,YEAR,TIMESLICE,VALUE
GLOBAL,PWRTRNINDEA,ELCINDEA01,1,2034,S1D2,1508.1177
GLOBAL,PWRTRNINDEA,ELCINDEA01,1,2034,S1D1,1337.407
GLOBAL,PWRTRNINDEA,ELCINDEA01,1,2034,S2D2,1582.7684
GLOBAL,PWRTRNINDEA,ELCINDEA01,1,2034,S2D1,1315.1257
GLOBAL,PWRTRNINDEA,ELCINDEA01,1,2035,S1D2,1652.16
GLOBAL,PWRTRNINDEA,ELCINDEA01,1,2035,S1D1,1403.8983
GLOBAL,PWRTRNINDEA,ELCINDEA01,1,2035,S2D2,1668.1903
GLOBAL,PWRTRNINDEA,ELCINDEA01,1,2035,S2D1,1380.5093
GLOBAL,PWRTRNINDEA,ELCINDEA01,1,2036,S1D2,1745.6803
GLOBAL,PWRTRNINDEA,ELCINDEA01,1,2036,S1D1,1482.3461
GLOBAL,PWRTRNINDEA,ELCINDEA01,1,2036,S2D2,1762.8893
GLOBAL,PWRTRNINDEA,ELCINDEA01,1,2036,S2D1,1457.6501
GLOBAL,PWRTRNINDEA,ELCINDEA01,1,2037,S1D2,1839.7183
GLOBAL,PWRTRNINDEA,ELCINDEA01,1,2037,S1D1,1561.2683
GLOBAL,PWRTRNINDEA,ELCINDEA01,1,2037,S2D2,1858.1178
GLOBAL,PWRTRNINDEA,ELCINDEA01,1,2037,S2D1,1535.2574
GLOBAL,PWRTRNINDEA,ELCINDEA01,1,2038,S1D2,1932.8663
GLOBAL,PWRTRNINDEA,ELCINDEA01,1,2038,S1D1,1639.5224
GLOBAL,PWRTRNINDEA,ELCINDEA01,1,2038,S2D2,1952.5821
GLOBAL,PWRTRNINDEA,ELCINDEA01,1,2038,S2D1,1612.2079
GLOBAL,PWRTRNINDEA,ELCINDEA01,1,2039,S1D2,2022.7651
GLOBAL,PWRTRNINDEA,ELCINDEA01,1,2039,S1D1,1714.5623
GLOBAL,PWRTRNINDEA,ELCINDEA01,1,2039,S2D2,2043.7496
GLOBAL,PWRTRNINDEA,ELCINDEA01,1,2039,S2D1,1685.9976
GLOBAL,PWRTRNINDEA,ELCINDEA01,1,2040,S1D2,2111.2014
GLOBAL,PWRTRNINDEA,ELCINDEA01,1,2040,S1D1,1788.5954
GLOBAL,PWRTRNINDEA,ELCINDEA01,1,2040,S2D2,2133.7671
GLOBAL,PWRTRNINDEA,ELCINDEA01,1,2040,S2D1,1758.7973
GLOBAL,PWRTRNINDEA,ELCINDEA01,1,2041,S1D2,2213.0908
GLOBAL,PWRTRNINDEA,ELCINDEA01,1,2041,S1D1,1873.8298
GLOBAL,PWRTRNINDEA,ELCINDEA01,1,2041,S2D2,2237.3694
GLOBAL,PWRTRNINDEA,ELCINDEA01,1,2041,S2D1,1842.6117
GLOBAL,PWRTRNINDEA,ELCINDEA01,1,2042,S1D2,2316.1963
GLOBAL,PWRTRNINDEA,ELCINDEA01,1,2042,S1D1,1960.6712
GLOBAL,PWRTRNINDEA,ELCINDEA01,1,2042,S2D2,2342.4769
GLOBAL,PWRTRNINDEA,ELCINDEA01,1,2042,S2D1,1928.0063
GLOBAL,PWRTRNINDEA,ELCINDEA01,1,2043,S1D2,2419.1559
GLOBAL,PWRTRNINDEA,ELCINDEA01,1,2043,S1D1,2047.5514
GLOBAL,PWRTRNINDEA,ELCINDEA01,1,2043,S2D2,2447.5484
GLOBAL,PWRTRNINDEA,ELCINDEA01,1,2043,S2D1,2013.4391
GLOBAL,PWRTRNINDEA,ELCINDEA01,1,2044,S1D2,2475.9676
GLOBAL,PWRTRNINDEA,ELCINDEA01,1,2044,S1D1,2131.8661
GLOBAL,PWRTRNINDEA,ELCINDEA01,1,2044,S2D2,2506.9958
GLOBAL,PWRTRNINDEA,ELCINDEA01,1,2044,S2D1,2096.3491
GLOBAL,PWRTRNINDEA,ELCINDEA01,1,2045,S1D2,2489.418
GLOBAL,PWRTRNINDEA,ELCINDEA01,1,2045,S1D1,2216.8487
GLOBAL,PWRTRNINDEA,ELCINDEA01,1,2045,S2D2,2523.1321
GLOBAL,PWRTRNINDEA,ELCINDEA01,1,2045,S2D1,2179.9159
GLOBAL,PWRTRNINDEA,ELCINDEA01,1,2046,S1D2,2463.4431
GLOBAL,PWRTRNINDEA,ELCINDEA01,1,2046,S1D1,2324.3308
GLOBAL,PWRTRNINDEA,ELCINDEA01,1,2046,S2D2,2500.155
GLOBAL,PWRTRNINDEA,ELCINDEA01,1,2046,S2D1,2285.6073
GLOBAL,PWRTRNINDEA,ELCINDEA01,1,2047,S1D2,2543.9917
GLOBAL,PWRTRNINDEA,ELCINDEA01,1,2047,S1D1,2422.4316
GLOBAL,PWRTRNINDEA,ELCINDEA01,1,2047,S2D2,2580.5799
GLOBAL,PWRTRNINDEA,ELCINDEA01,1,2047,S2D1,2382.0738
GLOBAL,PWRTRNINDEA,ELCINDEA01,1,2048,S1D2,2625.4942
GLOBAL,PWRTRNINDEA,ELCINDEA01,1,2048,S1D1,2557.6029
GLOBAL,PWRTRNINDEA,ELCINDEA01,1,2048,S2D2,2685.0234
GLOBAL,PWRTRNINDEA,ELCINDEA01,1,2048,S2D1,2540.906
GLOBAL,PWRTRNINDEA,ELCINDEA01,1,2049,S1D2,2727.6119
GLOBAL,PWRTRNINDEA,ELCINDEA01,1,2049,S1D1,2865.4343
GLOBAL,PWRTRNINDEA,ELCINDEA01,1,2049,S2D2,2789.4566
GLOBAL,PWRTRNINDEA,ELCINDEA01,1,2049,S2D1,2821.8099
GLOBAL,PWRTRNINDEA,ELCINDEA01,1,2050,S1D2,2829.5986
GLOBAL,PWRTRNINDEA,ELCINDEA01,1,2050,S1D1,2966.945
GLOBAL,PWRTRNINDEA,ELCINDEA01,1,2050,S2D2,2893.7557
GLOBAL,PWRTRNINDEA,ELCINDEA01,1,2050,S2D1,2921.6894
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2021,S1D2,125.49415
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2021,S1D1,115.45462
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2021,S2D2,133.27568
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2021,S2D1,123.40341
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2022,S1D2,135.96208
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2022,S1D1,125.08511
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2022,S2D2,144.3927
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2022,S2D1,133.69695
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2023,S1D2,146.41993
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2023,S1D1,134.70633
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2023,S2D2,155.49901
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2023,S2D1,143.98056
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2024,S1D2,364.35081
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2024,S1D1,351.67716
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2024,S2D2,374.17403
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2024,S2D1,361.71152
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2025,S1D2,402.72314
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2025,S1D1,386.9797
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2025,S2D2,414.92572
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2025,S2D1,399.44456
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2026,S1D2,409.43956
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2026,S1D1,393.1588
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2026,S2D2,422.0586
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2026,S2D1,406.04908
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2027,S1D2,416.44843
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2027,S1D1,399.60697
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2027,S2D2,429.50208
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2027,S2D1,412.94119
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2028,S1D2,423.48756
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2028,S1D1,406.08296
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2028,S2D2,436.97768
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2028,S2D1,419.86304
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2029,S1D2,430.61745
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2029,S1D1,412.64246
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2029,S2D2,444.54968
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2029,S2D1,426.87415
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2030,S1D2,563.96194
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2030,S1D1,545.41091
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2030,S2D2,578.34064
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2030,S2D1,560.09867
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2031,S1D2,705.16241
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2031,S1D1,685.40687
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2031,S2D2,720.47472
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2031,S2D1,591.06651
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2032,S1D2,846.4839
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2032,S1D1,825.51416
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2032,S2D2,862.73733
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2032,S2D1,786.65086
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2033,S1D2,987.53311
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2033,S1D1,965.37094
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2033,S2D2,1004.7108
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2033,S2D1,924.90273
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2034,S1D2,1128.4613
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2034,S1D1,1105.1164
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2034,S2D2,1146.5557
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2034,S2D1,1059.4974
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2035,S1D2,1269.5206
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2035,S1D1,1244.9825
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2035,S2D2,1288.5398
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2035,S2D1,1203.7202
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2036,S1D2,1412.6271
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2036,S1D1,1386.7319
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2036,S2D2,1432.6981
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2036,S2D1,1344.5414
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2037,S1D2,1555.5823
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2037,S1D1,1528.3423
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2037,S2D2,1576.6957
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2037,S2D1,1485.2601
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2038,S1D2,1698.4871
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2038,S1D1,1669.9062
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2038,S2D2,1720.6398
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2038,S2D1,1625.7071
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2039,S1D2,1841.7045
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2039,S1D1,1811.7577
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2039,S2D2,1864.9159
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2039,S2D1,1766.2415
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2040,S1D2,1984.4479
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2040,S1D1,1953.1732
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2040,S2D2,2008.6886
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2040,S2D1,1905.8357
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2041,S1D2,2129.5209
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2041,S1D1,2096.7319
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2041,S2D2,2154.9354
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2041,S2D1,2047.4915
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2042,S1D2,2274.1704
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2042,S1D1,2239.9009
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2042,S2D2,2300.7323
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2042,S2D1,2188.5086
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2043,S1D2,2419.6669
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2043,S1D1,2383.8493
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2043,S2D2,2447.4288
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2043,S2D1,2330.266
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2044,S1D2,2565.5568
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2044,S1D1,2528.1595
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2044,S2D2,2594.5431
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2044,S2D1,2428.8982
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2045,S1D2,2711.013
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2045,S1D1,2672.0707
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2045,S2D2,2741.1968
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2045,S2D1,2457.6665
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2046,S1D2,2860.5132
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2046,S1D1,2611.3616
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2046,S2D2,2892.1452
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2046,S2D1,2219.4062
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2047,S1D2,3008.3999
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2047,S1D1,2644.4827
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2047,S2D2,3041.3801
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2047,S2D1,2234.1997
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2048,S1D2,3156.2462
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2048,S1D1,2856.3539
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2048,S2D2,3190.5721
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2048,S2D1,2263.9003
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2049,S1D2,3304.0319
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2049,S1D1,2974.7433
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2049,S2D2,3339.6998
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2049,S2D1,2385.4197
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2050,S1D2,3451.7875
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2050,S1D1,3105.8685
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2050,S2D2,3488.7954
GLOBAL,PWRTRNINDNE,ELCINDNE01,1,2050,S2D1,2494.3626
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2021,S1D2,1163.027
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2021,S1D1,1163.027
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2021,S2D2,1238.9552
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2021,S2D1,1238.9552
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2022,S1D2,1311.9899
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2022,S1D1,1302.9318
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2022,S2D2,1403.3308
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2022,S2D1,1397.2282
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2023,S1D2,1442.8366
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2023,S1D1,1442.8366
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2023,S2D2,1537.0321
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2023,S2D1,1537.0321
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2024,S1D2,1556.0984
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2024,S1D1,1556.0984
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2024,S2D2,1657.6882
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2024,S2D1,1657.6882
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2025,S1D2,1919.8548
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2025,S1D1,2461.2433
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2025,S2D2,2045.1924
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2025,S2D1,2461.2433
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2026,S1D2,1980.8084
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2026,S1D1,2463.2305
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2026,S2D2,2110.1253
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2026,S2D1,2463.2305
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2027,S1D2,2043.7176
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2027,S1D1,2463.2305
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2027,S2D2,2177.1416
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2027,S2D1,2463.2305
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2028,S1D2,2106.6462
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2028,S1D1,2498.5509
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2028,S2D2,2244.1785
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2028,S2D1,2498.5509
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2029,S1D2,2169.1682
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2029,S1D1,2483.6866
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2029,S2D2,2310.7822
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2029,S2D1,2513.1675
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2030,S1D2,2231.3029
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2030,S1D1,2557.5736
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2030,S2D2,2376.9734
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2030,S2D1,2557.5736
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2031,S1D2,2367.1997
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2031,S1D1,2551.122
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2031,S2D2,2521.7422
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2031,S2D1,2578.059
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2032,S1D2,2501.7991
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2032,S1D1,2633.5027
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2032,S2D2,2665.1289
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2032,S2D1,2665.1289
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2033,S1D2,2635.8273
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2033,S1D1,2635.8273
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2033,S2D2,2807.9072
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2033,S2D1,2807.9072
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2034,S1D2,2771.4627
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2034,S1D1,2771.4627
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2034,S2D2,2952.3975
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2034,S2D1,2952.3975
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2035,S1D2,2907.1271
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2035,S1D1,2907.1271
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2035,S2D2,3096.9187
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2035,S2D1,3096.9187
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2036,S1D2,3066.2106
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2036,S1D1,3066.2106
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2036,S2D2,3266.3879
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2036,S2D1,3266.3879
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2037,S1D2,3225.5458
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2037,S1D1,3225.5458
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2037,S2D2,3436.1253
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2037,S2D1,3436.1253
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2038,S1D2,3384.2033
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2038,S1D1,3384.2033
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2038,S2D2,3605.1408
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2038,S2D1,3605.1408
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2039,S1D2,3544.4873
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2039,S1D1,3544.4873
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2039,S2D2,3775.8889
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2039,S2D1,3775.8889
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2040,S1D2,3703.7838
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2040,S1D1,3703.7838
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2040,S2D2,3945.5851
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2040,S2D1,3945.5851
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2041,S1D2,3886.4897
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2041,S1D1,3886.4897
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2041,S2D2,4140.219
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2041,S2D1,4140.219
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2042,S1D2,4066.2912
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2042,S1D1,4066.2912
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2042,S2D2,4331.7588
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2042,S2D1,4331.7588
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2043,S1D2,4244.7374
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2043,S1D1,4244.7374
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2043,S2D2,4521.8548
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2043,S2D1,4521.8548
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2044,S1D2,4419.3691
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2044,S1D1,4419.3691
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2044,S2D2,4707.8873
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2044,S2D1,4707.8873
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2045,S1D2,4593.7297
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2045,S1D1,4593.7297
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2045,S2D2,4893.6311
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2045,S2D1,4893.6311
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2046,S1D2,4939.7586
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2046,S1D1,4809.9814
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2046,S2D2,5124.0008
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2046,S2D1,5124.0008
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2047,S1D2,5021.5726
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2047,S1D1,5011.6434
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2047,S2D2,5338.8282
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2047,S2D1,5338.8282
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2048,S1D2,5213.2279
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2048,S1D1,5213.2279
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2048,S2D2,5553.5732
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2048,S2D1,5553.5732
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2049,S1D2,5414.8705
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2049,S1D1,5414.8705
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2049,S2D2,5768.38
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2049,S2D1,5768.38
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2050,S1D2,5616.8035
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2050,S1D1,5616.8035
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2050,S2D2,5983.4962
GLOBAL,PWRTRNINDNO,ELCINDNO01,1,2050,S2D1,5983.4962
GLOBAL,PWRTRNINDSO,ELCINDSO01,1,2021,S1D2,1432.3417
GLOBAL,PWRTRNINDSO,ELCINDSO01,1,2021,S1D1,1432.3417
GLOBAL,PWRTRNINDSO,ELCINDSO01,1,2021,S2D2,1408.4788
GLOBAL,PWRTRNINDSO,ELCINDSO01,1,2021,S2D1,1464.8179
GLOBAL,PWRTRNINDSO,ELCINDSO01,1,2022,S1D2,1562.0109
GLOBAL,PWRTRNINDSO,ELCINDSO01,1,2022,S1D1,1562.0109
GLOBAL,PWRTRNINDSO,ELCINDSO01,1,2022,S2D2,1535.9877
GLOBAL,PWRTRNINDSO,ELCINDSO01,1,2022,S2D1,1597.4272
GLOBAL,PWRTRNINDSO,ELCINDSO01,1,2023,S1D2,1691.6902
GLOBAL,PWRTRNINDSO,ELCINDSO01,1,2023,S1D1,1691.6902
GLOBAL,PWRTRNINDSO,ELCINDSO01,1,2023,S2D2,1663.5065
GLOBAL,PWRTRNINDSO,ELCINDSO01,1,2023,S2D1,1730.0468
GLOBAL,PWRTRNINDSO,ELCINDSO01,1,2024,S1D2,1834.9839
GLOBAL,PWRTRNINDSO,ELCINDSO01,1,2024,S1D1,1834.9839
GLOBAL,PWRTRNINDSO,ELCINDSO01,1,2024,S2D2,1804.4129
GLOBAL,PWRTRNINDSO,ELCINDSO01,1,2024,S2D1,1876.5894
GLOBAL,PWRTRNINDSO,ELCINDSO01,1,2025,S1D2,2281.0609
