REGION,TIMESLICE,TECHNOLOGY,MODE_OF_OPERATION,FUEL,YEAR,VALUE
GLOBAL,S1D1,RNWHYDINDSO,1,HYDINDSO,2038,25.280758
GLOBAL,S1D1,RNWHYDINDSO,1,HYDINDSO,2039,25.280758
GLOBAL,S1D1,RNWHYDINDSO,1,HYDINDSO,2040,25.280758
GLOBAL,S1D1,RNWHYDINDSO,1,HYDINDSO,2041,25.280758
GLOBAL,S1D1,RNWHYDINDSO,1,HYDINDSO,2042,25.280758
GLOBAL,S1D1,RNWHYDINDSO,1,HYDINDSO,2043,25.280758
GLOBAL,S1D1,RNWHYDINDSO,1,HYDINDSO,2044,25.280758
GLOBAL,S1D1,RNWHYDINDSO,1,HYDINDSO,2045,25.280758
GLOBAL,S1D1,RNWHYDINDSO,1,HYDINDSO,2046,35.954191
GLOBAL,S1D1,RNWHYDINDSO,1,HYDINDSO,2047,26.664845
GLOBAL,S1D1,RNWHYDINDSO,1,HYDINDSO,2048,25.280758
GLOBAL,S1D1,RNWHYDINDSO,1,HYDINDSO,2049,90.057525
GLOBAL,S1D1,RNWHYDINDSO,1,HYDINDSO,2050,178.44448
GLOBAL,S1D1,RNWHYDINDWE,1,HYDINDWE,2021,38.557191
GLOBAL,S1D1,RNWHYDINDWE,1,HYDINDWE,2022,38.557191
GLOBAL,S1D1,RNWHYDINDWE,1,HYDINDWE,2023,38.557191
GLOBAL,S1D1,RNWHYDINDWE,1,HYDINDWE,2024,38.557191
GLOBAL,S1D1,RNWHYDINDWE,1,HYDINDWE,2025,12.551309
GLOBAL,S1D1,RNWHYDINDWE,1,HYDINDWE,2026,39.001975
GLOBAL,S1D1,RNWHYDINDWE,1,HYDINDWE,2027,12.551309
GLOBAL,S1D1,RNWHYDINDWE,1,HYDINDWE,2028,12.014546
GLOBAL,S1D1,RNWHYDINDWE,1,HYDINDWE,2029,12.014546
GLOBAL,S1D1,RNWHYDINDWE,1,HYDINDWE,2030,12.014546
GLOBAL,S1D1,RNWHYDINDWE,1,HYDINDWE,2031,26.40233
GLOBAL,S1D1,RNWHYDINDWE,1,HYDINDWE,2032,12.014546
GLOBAL,S1D1,RNWHYDINDWE,1,HYDINDWE,2033,23.135224
GLOBAL,S1D1,RNWHYDINDWE,1,HYDINDWE,2034,12.014546
GLOBAL,S1D1,RNWHYDINDWE,1,HYDINDWE,2035,37.334036
GLOBAL,S1D1,RNWHYDINDWE,1,HYDINDWE,2036,37.334036
GLOBAL,S1D1,RNWHYDINDWE,1,HYDINDWE,2037,12.014546
GLOBAL,S1D1,RNWHYDINDWE,1,HYDINDWE,2038,12.014546
GLOBAL,S1D1,RNWHYDINDWE,1,HYDINDWE,2039,12.014546
GLOBAL,S1D1,RNWHYDINDWE,1,HYDINDWE,2040,12.014546
GLOBAL,S1D1,RNWHYDINDWE,1,HYDINDWE,2041,12.014546
GLOBAL,S1D1,RNWHYDINDWE,1,HYDINDWE,2042,12.014546
GLOBAL,S1D1,RNWHYDINDWE,1,HYDINDWE,2043,12.014546
GLOBAL,S1D1,RNWHYDINDWE,1,HYDINDWE,2044,12.014546
GLOBAL,S1D1,RNWHYDINDWE,1,HYDINDWE,2045,37.334036
GLOBAL,S1D1,RNWHYDINDWE,1,HYDINDWE,2046,37.334036
GLOBAL,S1D1,RNWHYDINDWE,1,HYDINDWE,2047,37.334036
GLOBAL,S1D1,RNWHYDINDWE,1,HYDINDWE,2048,12.014546
GLOBAL,S1D1,RNWHYDINDWE,1,HYDINDWE,2049,12.014546
GLOBAL,S1D1,RNWHYDINDWE,1,HYDINDWE,2050,12.014546
GLOBAL,S1D1,RNWSPVINDEA,1,SPVINDEA,2021,1.4278217
GLOBAL,S1D1,RNWSPVINDEA,1,SPVINDEA,2022,1.4278217
GLOBAL,S1D1,RNWSPVINDEA,1,SPVINDEA,2023,1.4278217
GLOBAL,S1D1,RNWSPVINDEA,1,SPVINDEA,2024,322.04163
GLOBAL,S1D1,RNWSPVINDEA,1,SPVINDEA,2025,642.65544
GLOBAL,S1D1,RNWSPVINDEA,1,SPVINDEA,2026,642.65544
GLOBAL,S1D1,RNWSPVINDEA,1,SPVINDEA,2027,642.65544
GLOBAL,S1D1,RNWSPVINDEA,1,SPVINDEA,2028,642.65544
GLOBAL,S1D1,RNWSPVINDEA,1,SPVINDEA,2029,642.65544
GLOBAL,S1D1,RNWSPVINDEA,1,SPVINDEA,2030,642.65544
GLOBAL,S1D1,RNWSPVINDEA,1,SPVINDEA,2031,717.35172
GLOBAL,S1D1,RNWSPVINDEA,1,SPVINDEA,2032,772.42913
GLOBAL,S1D1,RNWSPVINDEA,1,SPVINDEA,2033,879.45499
GLOBAL,S1D1,RNWSPVINDEA,1,SPVINDEA,2034,882.86377
GLOBAL,S1D1,RNWSPVINDEA,1,SPVINDEA,2035,888.28627
GLOBAL,S1D1,RNWSPVINDEA,1,SPVINDEA,2036,905.66519
GLOBAL,S1D1,RNWSPVINDEA,1,SPVINDEA,2037,923.51851
GLOBAL,S1D1,RNWSPVINDEA,1,SPVINDEA,2038,940.70381
GLOBAL,S1D1,RNWSPVINDEA,1,SPVINDEA,2039,954.67491
GLOBAL,S1D1,RNWSPVINDEA,1,SPVINDEA,2040,967.63916
GLOBAL,S1D1,RNWSPVINDEA,1,SPVINDEA,2041,991.80469
GLOBAL,S1D1,RNWSPVINDEA,1,SPVINDEA,2042,1017.5773
GLOBAL,S1D1,RNWSPVINDEA,1,SPVINDEA,2043,1043.3887
GLOBAL,S1D1,RNWSPVINDEA,1,SPVINDEA,2044,1066.6345
GLOBAL,S1D1,RNWSPVINDEA,1,SPVINDEA,2045,1090.5483
GLOBAL,S1D1,RNWSPVINDEA,1,SPVINDEA,2046,1136.9615
GLOBAL,S1D1,RNWSPVINDEA,1,SPVINDEA,2047,1173.9935
GLOBAL,S1D1,RNWSPVINDEA,1,SPVINDEA,2048,1248.0959
GLOBAL,S1D1,RNWSPVINDEA,1,SPVINDEA,2049,1494.8586
GLOBAL,S1D1,RNWSPVINDEA,1,SPVINDEA,2050,1535.3465
GLOBAL,S1D1,RNWSPVINDNE,1,SPVINDNE,2021,0.19927196
GLOBAL,S1D1,RNWSPVINDNE,1,SPVINDNE,2022,1.0399506
GLOBAL,S1D1,RNWSPVINDNE,1,SPVINDNE,2023,1.0399506
GLOBAL,S1D1,RNWSPVINDNE,1,SPVINDNE,2024,1.0399506
GLOBAL,S1D1,RNWSPVINDNE,1,SPVINDNE,2025,1.0399506
GLOBAL,S1D1,RNWSPVINDNE,1,SPVINDNE,2026,1.0399506
GLOBAL,S1D1,RNWSPVINDNE,1,SPVINDNE,2027,1.0399506
GLOBAL,S1D1,RNWSPVINDNE,1,SPVINDNE,2028,1.0399506
GLOBAL,S1D1,RNWSPVINDNE,1,SPVINDNE,2029,1.0399506
GLOBAL,S1D1,RNWSPVINDNE,1,SPVINDNE,2030,1.0399506
GLOBAL,S1D1,RNWSPVINDNE,1,SPVINDNE,2031,1.0399506
GLOBAL,S1D1,RNWSPVINDNE,1,SPVINDNE,2032,1.0399506
GLOBAL,S1D1,RNWSPVINDNE,1,SPVINDNE,2033,1.0399506
GLOBAL,S1D1,RNWSPVINDNE,1,SPVINDNE,2034,1.0399506
GLOBAL,S1D1,RNWSPVINDNE,1,SPVINDNE,2035,1.0399506
GLOBAL,S1D1,RNWSPVINDNE,1,SPVINDNE,2036,1.0399506
GLOBAL,S1D1,RNWSPVINDNE,1,SPVINDNE,2037,1.0399506
GLOBAL,S1D1,RNWSPVINDNE,1,SPVINDNE,2038,1.0399506
GLOBAL,S1D1,RNWSPVINDNE,1,SPVINDNE,2039,1.0399506
GLOBAL,S1D1,RNWSPVINDNE,1,SPVINDNE,2040,1.0399506
GLOBAL,S1D1,RNWSPVINDNE,1,SPVINDNE,2041,1.0399506
GLOBAL,S1D1,RNWSPVINDNE,1,SPVINDNE,2042,1.0399506
GLOBAL,S1D1,RNWSPVINDNE,1,SPVINDNE,2043,1.0399506
GLOBAL,S1D1,RNWSPVINDNE,1,SPVINDNE,2044,1.0399506
GLOBAL,S1D1,RNWSPVINDNE,1,SPVINDNE,2045,1.0399506
GLOBAL,S1D1,RNWSPVINDNE,1,SPVINDNE,2046,1.0399506
GLOBAL,S1D1,RNWSPVINDNE,1,SPVINDNE,2047,1.0399506
GLOBAL,S1D1,RNWSPVINDNE,1,SPVINDNE,2048,1.0399506
GLOBAL,S1D1,RNWSPVINDNE,1,SPVINDNE,2049,1.0399506
GLOBAL,S1D1,RNWSPVINDNE,1,SPVINDNE,2050,1.0399506
GLOBAL,S1D1,RNWSPVINDNO,1,SPVINDNO,2021,81.355253
GLOBAL,S1D1,RNWSPVINDNO,1,SPVINDNO,2022,103.96342
GLOBAL,S1D1,RNWSPVINDNO,1,SPVINDNO,2023,103.96342
GLOBAL,S1D1,RNWSPVINDNO,1,SPVINDNO,2024,1093.876
GLOBAL,S1D1,RNWSPVINDNO,1,SPVINDNO,2025,2040.8228
GLOBAL,S1D1,RNWSPVINDNO,1,SPVINDNO,2026,2040.8228
GLOBAL,S1D1,RNWSPVINDNO,1,SPVINDNO,2027,2040.8228
GLOBAL,S1D1,RNWSPVINDNO,1,SPVINDNO,2028,2040.8228
GLOBAL,S1D1,RNWSPVINDNO,1,SPVINDNO,2029,2040.8228
GLOBAL,S1D1,RNWSPVINDNO,1,SPVINDNO,2030,2040.8228
GLOBAL,S1D1,RNWSPVINDNO,1,SPVINDNO,2031,2040.8228
GLOBAL,S1D1,RNWSPVINDNO,1,SPVINDNO,2032,2040.8228
GLOBAL,S1D1,RNWSPVINDNO,1,SPVINDNO,2033,2051.7584
GLOBAL,S1D1,RNWSPVINDNO,1,SPVINDNO,2034,2128.3709
GLOBAL,S1D1,RNWSPVINDNO,1,SPVINDNO,2035,2205.0303
GLOBAL,S1D1,RNWSPVINDNO,1,SPVINDNO,2036,2305.0911
GLOBAL,S1D1,RNWSPVINDNO,1,SPVINDNO,2037,2405.4586
GLOBAL,S1D1,RNWSPVINDNO,1,SPVINDNO,2038,2505.1061
GLOBAL,S1D1,RNWSPVINDNO,1,SPVINDNO,2039,2606.4894
GLOBAL,S1D1,RNWSPVINDNO,1,SPVINDNO,2040,2710.5652
GLOBAL,S1D1,RNWSPVINDNO,1,SPVINDNO,2041,2834.3569
GLOBAL,S1D1,RNWSPVINDNO,1,SPVINDNO,2042,2959.0079
GLOBAL,S1D1,RNWSPVINDNO,1,SPVINDNO,2043,3078.6705
GLOBAL,S1D1,RNWSPVINDNO,1,SPVINDNO,2044,3196.8351
GLOBAL,S1D1,RNWSPVINDNO,1,SPVINDNO,2045,3314.9031
GLOBAL,S1D1,RNWSPVINDNO,1,SPVINDNO,2046,3667.9819
GLOBAL,S1D1,RNWSPVINDNO,1,SPVINDNO,2047,3916.5707
GLOBAL,S1D1,RNWSPVINDNO,1,SPVINDNO,2048,3997.7171
GLOBAL,S1D1,RNWSPVINDNO,1,SPVINDNO,2049,4166.2259
GLOBAL,S1D1,RNWSPVINDNO,1,SPVINDNO,2050,4323.0809
GLOBAL,S1D1,RNWSPVINDSO,1,SPVINDSO,2021,105.34244
GLOBAL,S1D1,RNWSPVINDSO,1,SPVINDSO,2022,109.11646
GLOBAL,S1D1,RNWSPVINDSO,1,SPVINDSO,2023,109.11646
GLOBAL,S1D1,RNWSPVINDSO,1,SPVINDSO,2024,631.58855
GLOBAL,S1D1,RNWSPVINDSO,1,SPVINDSO,2025,1153.4133
GLOBAL,S1D1,RNWSPVINDSO,1,SPVINDSO,2026,1675.238
GLOBAL,S1D1,RNWSPVINDSO,1,SPVINDSO,2027,1880.3001
GLOBAL,S1D1,RNWSPVINDSO,1,SPVINDSO,2028,2080.2462
GLOBAL,S1D1,RNWSPVINDSO,1,SPVINDSO,2029,2258.0516
GLOBAL,S1D1,RNWSPVINDSO,1,SPVINDSO,2030,2339.4782
GLOBAL,S1D1,RNWSPVINDSO,1,SPVINDSO,2031,2512.4498
GLOBAL,S1D1,RNWSPVINDSO,1,SPVINDSO,2032,2687.9714
GLOBAL,S1D1,RNWSPVINDSO,1,SPVINDSO,2033,2863.3808
GLOBAL,S1D1,RNWSPVINDSO,1,SPVINDSO,2034,3037.862
GLOBAL,S1D1,RNWSPVINDSO,1,SPVINDSO,2035,3213.3464
GLOBAL,S1D1,RNWSPVINDSO,1,SPVINDSO,2036,3414.715
GLOBAL,S1D1,RNWSPVINDSO,1,SPVINDSO,2037,3614.7787
GLOBAL,S1D1,RNWSPVINDSO,1,SPVINDSO,2038,3814.7701
GLOBAL,S1D1,RNWSPVINDSO,1,SPVINDSO,2039,4015.0138
GLOBAL,S1D1,RNWSPVINDSO,1,SPVINDSO,2040,4215.2722
GLOBAL,S1D1,RNWSPVINDSO,1,SPVINDSO,2041,4442.4279
GLOBAL,S1D1,RNWSPVINDSO,1,SPVINDSO,2042,4670.3624
GLOBAL,S1D1,RNWSPVINDSO,1,SPVINDSO,2043,4897.3897
GLOBAL,S1D1,RNWSPVINDSO,1,SPVINDSO,2044,5144.5335
GLOBAL,S1D1,RNWSPVINDSO,1,SPVINDSO,2045,5162.6353
GLOBAL,S1D1,RNWSPVINDSO,1,SPVINDSO,2046,5218.2215
GLOBAL,S1D1,RNWSPVINDSO,1,SPVINDSO,2047,5218.2215
GLOBAL,S1D1,RNWSPVINDSO,1,SPVINDSO,2048,5218.2215
GLOBAL,S1D1,RNWSPVINDSO,1,SPVINDSO,2049,5218.2215
GLOBAL,S1D1,RNWSPVINDSO,1,SPVINDSO,2050,5218.2215
GLOBAL,S1D1,RNWSPVINDWE,1,SPVINDWE,2021,55.471814
GLOBAL,S1D1,RNWSPVINDWE,1,SPVINDWE,2022,59.791577
GLOBAL,S1D1,RNWSPVINDWE,1,SPVINDWE,2023,60.527163
GLOBAL,S1D1,RNWSPVINDWE,1,SPVINDWE,2024,989.21851
GLOBAL,S1D1,RNWSPVINDWE,1,SPVINDWE,2025,1913.5829
GLOBAL,S1D1,RNWSPVINDWE,1,SPVINDWE,2026,1968.0918
GLOBAL,S1D1,RNWSPVINDWE,1,SPVINDWE,2027,1968.0918
GLOBAL,S1D1,RNWSPVINDWE,1,SPVINDWE,2028,1968.0918
GLOBAL,S1D1,RNWSPVINDWE,1,SPVINDWE,2029,2022.3574
GLOBAL,S1D1,RNWSPVINDWE,1,SPVINDWE,2030,2068.0708
GLOBAL,S1D1,RNWSPVINDWE,1,SPVINDWE,2031,2249.087
GLOBAL,S1D1,RNWSPVINDWE,1,SPVINDWE,2032,2390.6491
GLOBAL,S1D1,RNWSPVINDWE,1,SPVINDWE,2033,2530.7971
GLOBAL,S1D1,RNWSPVINDWE,1,SPVINDWE,2034,2675.1475
GLOBAL,S1D1,RNWSPVINDWE,1,SPVINDWE,2035,2816.3053
GLOBAL,S1D1,RNWSPVINDWE,1,SPVINDWE,2036,2984.6048
GLOBAL,S1D1,RNWSPVINDWE,1,SPVINDWE,2037,3153.3434
GLOBAL,S1D1,RNWSPVINDWE,1,SPVINDWE,2038,3323.751
GLOBAL,S1D1,RNWSPVINDWE,1,SPVINDWE,2039,3495.7019
GLOBAL,S1D1,RNWSPVINDWE,1,SPVINDWE,2040,3672.4125
GLOBAL,S1D1,RNWSPVINDWE,1,SPVINDWE,2041,3872.8354
GLOBAL,S1D1,RNWSPVINDWE,1,SPVINDWE,2042,4075.1237
GLOBAL,S1D1,RNWSPVINDWE,1,SPVINDWE,2043,4280.3238
GLOBAL,S1D1,RNWSPVINDWE,1,SPVINDWE,2044,4506.4069
GLOBAL,S1D1,RNWSPVINDWE,1,SPVINDWE,2045,4961.9486
GLOBAL,S1D1,RNWSPVINDWE,1,SPVINDWE,2046,5353.2512
GLOBAL,S1D1,RNWSPVINDWE,1,SPVINDWE,2047,5850.6603
GLOBAL,S1D1,RNWSPVINDWE,1,SPVINDWE,2048,6293.5704
GLOBAL,S1D1,RNWSPVINDWE,1,SPVINDWE,2049,6574.7947
GLOBAL,S1D1,RNWSPVINDWE,1,SPVINDWE,2050,6856.2795
GLOBAL,S1D1,RNWWOFINDNE,1,WOFINDNE,2024,313.93379
GLOBAL,S1D1,RNWWOFINDNE,1,WOFINDNE,2025,362.47034
GLOBAL,S1D1,RNWWOFINDNE,1,WOFINDNE,2026,369.49649
GLOBAL,S1D1,RNWWOFINDNE,1,WOFINDNE,2027,361.8636
GLOBAL,S1D1,RNWWOFINDNE,1,WOFINDNE,2028,384.19232
GLOBAL,S1D1,RNWWOFINDNE,1,WOFINDNE,2029,391.65101
GLOBAL,S1D1,RNWWOFINDNE,1,WOFINDNE,2030,525.32755
GLOBAL,S1D1,RNWWOFINDNE,1,WOFINDNE,2031,647.6635
GLOBAL,S1D1,RNWWOFINDNE,1,WOFINDNE,2032,787.77079
GLOBAL,S1D1,RNWWOFINDNE,1,WOFINDNE,2033,927.62757
GLOBAL,S1D1,RNWWOFINDNE,1,WOFINDNE,2034,1067.373
GLOBAL,S1D1,RNWWOFINDNE,1,WOFINDNE,2035,1220.3774
GLOBAL,S1D1,RNWWOFINDNE,1,WOFINDNE,2036,1361.0751
GLOBAL,S1D1,RNWWOFINDNE,1,WOFINDNE,2037,1501.643
GLOBAL,S1D1,RNWWOFINDNE,1,WOFINDNE,2038,1632.1628
GLOBAL,S1D1,RNWWOFINDNE,1,WOFINDNE,2039,1774.0144
GLOBAL,S1D1,RNWWOFINDNE,1,WOFINDNE,2040,1915.4298
GLOBAL,S1D1,RNWWOFINDNE,1,WOFINDNE,2041,2058.9885
GLOBAL,S1D1,RNWWOFINDNE,1,WOFINDNE,2042,2202.1575
GLOBAL,S1D1,RNWWOFINDNE,1,WOFINDNE,2043,2346.1059
GLOBAL,S1D1,RNWWOFINDNE,1,WOFINDNE,2044,2490.4161
GLOBAL,S1D1,RNWWOFINDNE,1,WOFINDNE,2045,2634.3273
GLOBAL,S1D1,RNWWOFINDNE,1,WOFINDNE,2046,2573.6183
GLOBAL,S1D1,RNWWOFINDNE,1,WOFINDNE,2047,2606.7394
GLOBAL,S1D1,RNWWOFINDNE,1,WOFINDNE,2048,2818.6105
GLOBAL,S1D1,RNWWOFINDNE,1,WOFINDNE,2049,2936.9999
GLOBAL,S1D1,RNWWOFINDNE,1,WOFINDNE,2050,3068.1251
GLOBAL,S1D1,RNWWONINDEA,1,WONINDEA,2021,0.026456286
GLOBAL,S1D1,RNWWONINDEA,1,WONINDEA,2022,0.026456286
GLOBAL,S1D1,RNWWONINDEA,1,WONINDEA,2023,0.026456286
GLOBAL,S1D1,RNWWONINDEA,1,WONINDEA,2024,0.026456286
GLOBAL,S1D1,RNWWONINDEA,1,WONINDEA,2025,0.026456286
GLOBAL,S1D1,RNWWONINDEA,1,WONINDEA,2026,0.026456286
GLOBAL,S1D1,RNWWONINDEA,1,WONINDEA,2027,0.026456286
GLOBAL,S1D1,RNWWONINDEA,1,WONINDEA,2028,0.026456286
GLOBAL,S1D1,RNWWONINDEA,1,WONINDEA,2029,0.026456286
GLOBAL,S1D1,RNWWONINDEA,1,WONINDEA,2030,0.026456286
GLOBAL,S1D1,RNWWONINDEA,1,WONINDEA,2031,0.026456286
GLOBAL,S1D1,RNWWONINDEA,1,WONINDEA,2032,0.026456286
GLOBAL,S1D1,RNWWONINDEA,1,WONINDEA,2033,0.046093018
GLOBAL,S1D1,RNWWONINDEA,1,WONINDEA,2034,0.046093018
GLOBAL,S1D1,RNWWONINDEA,1,WONINDEA,2035,0.046093018
GLOBAL,S1D1,RNWWONINDEA,1,WONINDEA,2036,0.046093018
GLOBAL,S1D1,RNWWONINDEA,1,WONINDEA,2037,0.046093018
GLOBAL,S1D1,RNWWONINDEA,1,WONINDEA,2038,0.046093018
GLOBAL,S1D1,RNWWONINDEA,1,WONINDEA,2039,0.046093018
GLOBAL,S1D1,RNWWONINDEA,1,WONINDEA,2040,0.046093018
GLOBAL,S1D1,RNWWONINDEA,1,WONINDEA,2041,0.046093018
GLOBAL,S1D1,RNWWONINDEA,1,WONINDEA,2042,0.046093018
GLOBAL,S1D1,RNWWONINDEA,1,WONINDEA,2043,0.046093018
GLOBAL,S1D1,RNWWONINDEA,1,WONINDEA,2044,0.046093018
GLOBAL,S1D1,RNWWONINDEA,1,WONINDEA,2045,0.046093018
GLOBAL,S1D1,RNWWONINDEA,1,WONINDEA,2046,0.046093018
GLOBAL,S1D1,RNWWONINDEA,1,WONINDEA,2047,0.046093018
GLOBAL,S1D1,RNWWONINDEA,1,WONINDEA,2048,0.046093018
GLOBAL,S1D1,RNWWONINDEA,1,WONINDEA,2049,0.046093018
GLOBAL,S1D1,RNWWONINDNO,1,WONINDNO,2021,3.7869793
GLOBAL,S1D1,RNWWONINDNO,1,WONINDNO,2022,4.0222538
GLOBAL,S1D1,RNWWONINDNO,1,WONINDNO,2023,4.0222538
GLOBAL,S1D1,RNWWONINDNO,1,WONINDNO,2024,10.674961
GLOBAL,S1D1,RNWWONINDNO,1,WONINDNO,2025,3.6247554
GLOBAL,S1D1,RNWWONINDNO,1,WONINDNO,2026,3.6247554
GLOBAL,S1D1,RNWWONINDNO,1,WONINDNO,2027,3.6247554
GLOBAL,S1D1,RNWWONINDNO,1,WONINDNO,2028,3.6247554
GLOBAL,S1D1,RNWWONINDNO,1,WONINDNO,2029,3.6247554
GLOBAL,S1D1,RNWWONINDNO,1,WONINDNO,2030,10.674961
GLOBAL,S1D1,RNWWONINDNO,1,WONINDNO,2031,3.6247554
GLOBAL,S1D1,RNWWONINDNO,1,WONINDNO,2032,10.674961
GLOBAL,S1D1,RNWWONINDNO,1,WONINDNO,2033,3.6247554
GLOBAL,S1D1,RNWWONINDNO,1,WONINDNO,2034,3.6247554
GLOBAL,S1D1,RNWWONINDNO,1,WONINDNO,2035,3.6069454
GLOBAL,S1D1,RNWWONINDNO,1,WONINDNO,2036,3.6069454
GLOBAL,S1D1,RNWWONINDNO,1,WONINDNO,2037,3.5518193
GLOBAL,S1D1,RNWWONINDNO,1,WONINDNO,2038,3.5390978
GLOBAL,S1D1,RNWWONINDNO,1,WONINDNO,2039,3.4169723
GLOBAL,S1D1,RNWWONINDNO,1,WONINDNO,2040,3.3737194
GLOBAL,S1D1,RNWWONINDNO,1,WONINDNO,2041,3.2651634
GLOBAL,S1D1,RNWWONINDNO,1,WONINDNO,2042,3.2193663
GLOBAL,S1D1,RNWWONINDNO,1,WONINDNO,2043,2.9802036
GLOBAL,S1D1,RNWWONINDNO,1,WONINDNO,2044,1.4833171
GLOBAL,S1D1,RNWWONINDNO,1,WONINDNO,2045,1.4002038
GLOBAL,S1D1,RNWWONINDNO,1,WONINDNO,2046,0.51564138
GLOBAL,S1D1,RNWWONINDNO,1,WONINDNO,2047,0.33584537
GLOBAL,S1D1,RNWWONINDNO,1,WONINDNO,2048,0.21202359
GLOBAL,S1D1,RNWWONINDNO,1,WONINDNO,2049,0.21202359
GLOBAL,S1D1,RNWWONINDNO,1,WONINDNO,2050,0.21202359
GLOBAL,S1D1,RNWWONINDSO,1,WONINDSO,2021,36.276605
GLOBAL,S1D1,RNWWONINDSO,1,WONINDSO,2022,36.276605
GLOBAL,S1D1,RNWWONINDSO,1,WONINDSO,2023,39.338268
GLOBAL,S1D1,RNWWONINDSO,1,WONINDSO,2024,39.338268
GLOBAL,S1D1,RNWWONINDSO,1,WONINDSO,2025,40.32585
GLOBAL,S1D1,RNWWONINDSO,1,WONINDSO,2026,40.293494
GLOBAL,S1D1,RNWWONINDSO,1,WONINDSO,2027,31.729308
GLOBAL,S1D1,RNWWONINDSO,1,WONINDSO,2028,31.729308
GLOBAL,S1D1,RNWWONINDSO,1,WONINDSO,2029,34.117134
GLOBAL,S1D1,RNWWONINDSO,1,WONINDSO,2030,39.905223
GLOBAL,S1D1,RNWWONINDSO,1,WONINDSO,2031,39.905223
GLOBAL,S1D1,RNWWONINDSO,1,WONINDSO,2032,39.905223
GLOBAL,S1D1,RNWWONINDSO,1,WONINDSO,2033,31.729308
GLOBAL,S1D1,RNWWONINDSO,1,WONINDSO,2034,39.905223
GLOBAL,S1D1,RNWWONINDSO,1,WONINDSO,2035,31.657274
GLOBAL,S1D1,RNWWONINDSO,1,WONINDSO,2036,31.618683
GLOBAL,S1D1,RNWWONINDSO,1,WONINDSO,2037,31.533271
GLOBAL,S1D1,RNWWONINDSO,1,WONINDSO,2038,39.658671
GLOBAL,S1D1,RNWWONINDSO,1,WONINDSO,2039,31.288867
GLOBAL,S1D1,RNWWONINDSO,1,WONINDSO,2040,30.944128
GLOBAL,S1D1,RNWWONINDSO,1,WONINDSO,2041,30.380712
GLOBAL,S1D1,RNWWONINDSO,1,WONINDSO,2042,29.760698
GLOBAL,S1D1,RNWWONINDSO,1,WONINDSO,2043,28.924579
GLOBAL,S1D1,RNWWONINDSO,1,WONINDSO,2044,13.925887
GLOBAL,S1D1,RNWWONINDSO,1,WONINDSO,2045,7.8689254
GLOBAL,S1D1,RNWWONINDSO,1,WONINDSO,2046,11.541018
GLOBAL,S1D1,RNWWONINDSO,1,WONINDSO,2047,11.496064
GLOBAL,S1D1,RNWWONINDSO,1,WONINDSO,2048,7.0079652
GLOBAL,S1D1,RNWWONINDSO,1,WONINDSO,2049,4.5783649
GLOBAL,S1D1,RNWWONINDSO,1,WONINDSO,2050,4.5168887
GLOBAL,S1D1,RNWWONINDWE,1,WONINDWE,2021,28.606778
GLOBAL,S1D1,RNWWONINDWE,1,WONINDWE,2022,29.335857
GLOBAL,S1D1,RNWWONINDWE,1,WONINDWE,2023,61.400302
GLOBAL,S1D1,RNWWONINDWE,1,WONINDWE,2024,61.400302
GLOBAL,S1D1,RNWWONINDWE,1,WONINDWE,2025,29.721839
GLOBAL,S1D1,RNWWONINDWE,1,WONINDWE,2026,40.431085
GLOBAL,S1D1,RNWWONINDWE,1,WONINDWE,2027,29.721839
GLOBAL,S1D1,RNWWONINDWE,1,WONINDWE,2028,29.721839
GLOBAL,S1D1,RNWWONINDWE,1,WONINDWE,2029,32.922002
GLOBAL,S1D1,RNWWONINDWE,1,WONINDWE,2030,55.608873
GLOBAL,S1D1,RNWWONINDWE,1,WONINDWE,2031,29.692598
GLOBAL,S1D1,RNWWONINDWE,1,WONINDWE,2032,61.102294
GLOBAL,S1D1,RNWWONINDWE,1,WONINDWE,2033,29.577583
GLOBAL,S1D1,RNWWONINDWE,1,WONINDWE,2034,61.102294
GLOBAL,S1D1,RNWWONINDWE,1,WONINDWE,2035,29.577583
GLOBAL,S1D1,RNWWONINDWE,1,WONINDWE,2036,47.093502
GLOBAL,S1D1,RNWWONINDWE,1,WONINDWE,2037,33.359699
GLOBAL,S1D1,RNWWONINDWE,1,WONINDWE,2038,60.42976
GLOBAL,S1D1,RNWWONINDWE,1,WONINDWE,2039,29.035648
GLOBAL,S1D1,RNWWONINDWE,1,WONINDWE,2040,28.680856
GLOBAL,S1D1,RNWWONINDWE,1,WONINDWE,2041,28.573638
GLOBAL,S1D1,RNWWONINDWE,1,WONINDWE,2042,28.033652
GLOBAL,S1D1,RNWWONINDWE,1,WONINDWE,2043,26.793829
GLOBAL,S1D1,RNWWONINDWE,1,WONINDWE,2044,16.431557
GLOBAL,S1D1,RNWWONINDWE,1,WONINDWE,2045,32.225232
GLOBAL,S1D1,RNWWONINDWE,1,WONINDWE,2046,21.947952
GLOBAL,S1D1,RNWWONINDWE,1,WONINDWE,2047,18.553067
GLOBAL,S1D1,RNWWONINDWE,1,WONINDWE,2048,7.3044306
GLOBAL,S1D1,RNWWONINDWE,1,WONINDWE,2049,6.1113931
GLOBAL,S1D1,RNWWONINDWE,1,WONINDWE,2050,3.844232
GLOBAL,S1D1,TRNINDEAINDNE,1,ELCINDNE01,2021,81.71120369047999
GLOBAL,S1D1,TRNINDEAINDNE,1,ELCINDNE01,2022,87.3284315904
