REGION,TECHNOLOGY,MODE_OF_OPERATION,YEAR,VALUE
GLOBAL,MINCOATHA,1,2050,5.896
GLOBAL,MINCOATJK,1,2021,5.896
GLOBAL,MINCOATJK,1,2022,5.896
GLOBAL,MINCOATJK,1,2023,5.896
GLOBAL,MINCOATJK,1,2024,5.896
GLOBAL,MINCOATJK,1,2025,5.896
GLOBAL,MINCOATJK,1,2026,5.896
GLOBAL,MINCOATJK,1,2027,5.896
GLOBAL,MINCOATJK,1,2028,5.896
GLOBAL,MINCOATJK,1,2029,5.896
GLOBAL,MINCOATJK,1,2030,5.896
GLOBAL,MINCOATJK,1,2031,5.896
GLOBAL,MINCOATJK,1,2032,5.896
GLOBAL,MINCOATJK,1,2033,5.896
GLOBAL,MINCOATJK,1,2034,5.896
GLOBAL,MINCOATJK,1,2035,5.896
GLOBAL,MINCOATJK,1,2036,5.896
GLOBAL,MINCOATJK,1,2037,5.896
GLOBAL,MINCOATJK,1,2038,5.896
GLOBAL,MINCOATJK,1,2039,5.896
GLOBAL,MINCOATJK,1,2040,5.896
GLOBAL,MINCOATJK,1,2041,5.896
GLOBAL,MINCOATJK,1,2042,5.896
GLOBAL,MINCOATJK,1,2043,5.896
GLOBAL,MINCOATJK,1,2044,5.896
GLOBAL,MINCOATJK,1,2045,5.896
GLOBAL,MINCOATJK,1,2046,5.896
GLOBAL,MINCOATJK,1,2047,5.896
GLOBAL,MINCOATJK,1,2048,5.896
GLOBAL,MINCOATJK,1,2049,5.896
GLOBAL,MINCOATJK,1,2050,5.896
GLOBAL,MINCOATKM,1,2021,5.896
GLOBAL,MINCOATKM,1,2022,5.896
GLOBAL,MINCOATKM,1,2023,5.896
GLOBAL,MINCOATKM,1,2024,5.896
GLOBAL,MINCOATKM,1,2025,5.896
GLOBAL,MINCOATKM,1,2026,5.896
GLOBAL,MINCOATKM,1,2027,5.896
GLOBAL,MINCOATKM,1,2028,5.896
GLOBAL,MINCOATKM,1,2029,5.896
GLOBAL,MINCOATKM,1,2030,5.896
GLOBAL,MINCOATKM,1,2031,5.896
GLOBAL,MINCOATKM,1,2032,5.896
GLOBAL,MINCOATKM,1,2033,5.896
GLOBAL,MINCOATKM,1,2034,5.896
GLOBAL,MINCOATKM,1,2035,5.896
GLOBAL,MINCOATKM,1,2036,5.896
GLOBAL,MINCOATKM,1,2037,5.896
GLOBAL,MINCOATKM,1,2038,5.896
GLOBAL,MINCOATKM,1,2039,5.896
GLOBAL,MINCOATKM,1,2040,5.896
GLOBAL,MINCOATKM,1,2041,5.896
GLOBAL,MINCOATKM,1,2042,5.896
GLOBAL,MINCOATKM,1,2043,5.896
GLOBAL,MINCOATKM,1,2044,5.896
GLOBAL,MINCOATKM,1,2045,5.896
GLOBAL,MINCOATKM,1,2046,5.896
GLOBAL,MINCOATKM,1,2047,5.896
GLOBAL,MINCOATKM,1,2048,5.896
GLOBAL,MINCOATKM,1,2049,5.896
GLOBAL,MINCOATKM,1,2050,5.896
GLOBAL,MINCOATLS,1,2021,5.896
GLOBAL,MINCOATLS,1,2022,5.896
GLOBAL,MINCOATLS,1,2023,5.896
GLOBAL,MINCOATLS,1,2024,5.896
GLOBAL,MINCOATLS,1,2025,5.896
GLOBAL,MINCOATLS,1,2026,5.896
GLOBAL,MINCOATLS,1,2027,5.896
GLOBAL,MINCOATLS,1,2028,5.896
GLOBAL,MINCOATLS,1,2029,5.896
GLOBAL,MINCOATLS,1,2030,5.896
GLOBAL,MINCOATLS,1,2031,5.896
GLOBAL,MINCOATLS,1,2032,5.896
GLOBAL,MINCOATLS,1,2033,5.896
GLOBAL,MINCOATLS,1,2034,5.896
GLOBAL,MINCOATLS,1,2035,5.896
GLOBAL,MINCOATLS,1,2036,5.896
GLOBAL,MINCOATLS,1,2037,5.896
GLOBAL,MINCOATLS,1,2038,5.896
GLOBAL,MINCOATLS,1,2039,5.896
GLOBAL,MINCOATLS,1,2040,5.896
GLOBAL,MINCOATLS,1,2041,5.896
GLOBAL,MINCOATLS,1,2042,5.896
GLOBAL,MINCOATLS,1,2043,5.896
GLOBAL,MINCOATLS,1,2044,5.896
GLOBAL,MINCOATLS,1,2045,5.896
GLOBAL,MINCOATLS,1,2046,5.896
GLOBAL,MINCOATLS,1,2047,5.896
GLOBAL,MINCOATLS,1,2048,5.896
GLOBAL,MINCOATLS,1,2049,5.896
GLOBAL,MINCOATLS,1,2050,5.896
GLOBAL,MINCOATTO,1,2021,5.896
GLOBAL,MINCOATTO,1,2022,5.896
GLOBAL,MINCOATTO,1,2023,5.896
GLOBAL,MINCOATTO,1,2024,5.896
GLOBAL,MINCOATTO,1,2025,5.896
GLOBAL,MINCOATTO,1,2026,5.896
GLOBAL,MINCOATTO,1,2027,5.896
GLOBAL,MINCOATTO,1,2028,5.896
GLOBAL,MINCOATTO,1,2029,5.896
GLOBAL,MINCOATTO,1,2030,5.896
GLOBAL,MINCOATTO,1,2031,5.896
GLOBAL,MINCOATTO,1,2032,5.896
GLOBAL,MINCOATTO,1,2033,5.896
GLOBAL,MINCOATTO,1,2034,5.896
GLOBAL,MINCOATTO,1,2035,5.896
GLOBAL,MINCOATTO,1,2036,5.896
GLOBAL,MINCOATTO,1,2037,5.896
GLOBAL,MINCOATTO,1,2038,5.896
GLOBAL,MINCOATTO,1,2039,5.896
GLOBAL,MINCOATTO,1,2040,5.896
GLOBAL,MINCOATTO,1,2041,5.896
GLOBAL,MINCOATTO,1,2042,5.896
GLOBAL,MINCOATTO,1,2043,5.896
GLOBAL,MINCOATTO,1,2044,5.896
GLOBAL,MINCOATTO,1,2045,5.896
GLOBAL,MINCOATTO,1,2046,5.896
GLOBAL,MINCOATTO,1,2047,5.896
GLOBAL,MINCOATTO,1,2048,5.896
GLOBAL,MINCOATTO,1,2049,5.896
GLOBAL,MINCOATTO,1,2050,5.896
GLOBAL,MINCOATUN,1,2021,5.896
GLOBAL,MINCOATUN,1,2022,5.896
GLOBAL,MINCOATUN,1,2023,5.896
GLOBAL,MINCOATUN,1,2024,5.896
GLOBAL,MINCOATUN,1,2025,5.896
GLOBAL,MINCOATUN,1,2026,5.896
GLOBAL,MINCOATUN,1,2027,5.896
GLOBAL,MINCOATUN,1,2028,5.896
GLOBAL,MINCOATUN,1,2029,5.896
GLOBAL,MINCOATUN,1,2030,5.896
GLOBAL,MINCOATUN,1,2031,5.896
GLOBAL,MINCOATUN,1,2032,5.896
GLOBAL,MINCOATUN,1,2033,5.896
GLOBAL,MINCOATUN,1,2034,5.896
GLOBAL,MINCOATUN,1,2035,5.896
GLOBAL,MINCOATUN,1,2036,5.896
GLOBAL,MINCOATUN,1,2037,5.896
GLOBAL,MINCOATUN,1,2038,5.896
GLOBAL,MINCOATUN,1,2039,5.896
GLOBAL,MINCOATUN,1,2040,5.896
GLOBAL,MINCOATUN,1,2041,5.896
GLOBAL,MINCOATUN,1,2042,5.896
GLOBAL,MINCOATUN,1,2043,5.896
GLOBAL,MINCOATUN,1,2044,5.896
GLOBAL,MINCOATUN,1,2045,5.896
GLOBAL,MINCOATUN,1,2046,5.896
GLOBAL,MINCOATUN,1,2047,5.896
GLOBAL,MINCOATUN,1,2048,5.896
GLOBAL,MINCOATUN,1,2049,5.896
GLOBAL,MINCOATUN,1,2050,5.896
GLOBAL,MINCOATUR,1,2021,5.896
GLOBAL,MINCOATUR,1,2022,5.896
GLOBAL,MINCOATUR,1,2023,5.896
GLOBAL,MINCOATUR,1,2024,5.896
GLOBAL,MINCOATUR,1,2025,5.896
GLOBAL,MINCOATUR,1,2026,5.896
GLOBAL,MINCOATUR,1,2027,5.896
GLOBAL,MINCOATUR,1,2028,5.896
GLOBAL,MINCOATUR,1,2029,5.896
GLOBAL,MINCOATUR,1,2030,5.896
GLOBAL,MINCOATUR,1,2031,5.896
GLOBAL,MINCOATUR,1,2032,5.896
GLOBAL,MINCOATUR,1,2033,5.896
GLOBAL,MINCOATUR,1,2034,5.896
GLOBAL,MINCOATUR,1,2035,5.896
GLOBAL,MINCOATUR,1,2036,5.896
GLOBAL,MINCOATUR,1,2037,5.896
GLOBAL,MINCOATUR,1,2038,5.896
GLOBAL,MINCOATUR,1,2039,5.896
GLOBAL,MINCOATUR,1,2040,5.896
GLOBAL,MINCOATUR,1,2041,5.896
GLOBAL,MINCOATUR,1,2042,5.896
GLOBAL,MINCOATUR,1,2043,5.896
GLOBAL,MINCOATUR,1,2044,5.896
GLOBAL,MINCOATUR,1,2045,5.896
GLOBAL,MINCOATUR,1,2046,5.896
GLOBAL,MINCOATUR,1,2047,5.896
GLOBAL,MINCOATUR,1,2048,5.896
GLOBAL,MINCOATUR,1,2049,5.896
GLOBAL,MINCOATUR,1,2050,5.896
GLOBAL,MINCOATWN,1,2021,5.896
GLOBAL,MINCOATWN,1,2022,5.896
GLOBAL,MINCOATWN,1,2023,5.896
GLOBAL,MINCOATWN,1,2024,5.896
GLOBAL,MINCOATWN,1,2025,5.896
GLOBAL,MINCOATWN,1,2026,5.896
GLOBAL,MINCOATWN,1,2027,5.896
GLOBAL,MINCOATWN,1,2028,5.896
GLOBAL,MINCOATWN,1,2029,5.896
GLOBAL,MINCOATWN,1,2030,5.896
GLOBAL,MINCOATWN,1,2031,5.896
GLOBAL,MINCOATWN,1,2032,5.896
GLOBAL,MINCOATWN,1,2033,5.896
GLOBAL,MINCOATWN,1,2034,5.896
GLOBAL,MINCOATWN,1,2035,5.896
GLOBAL,MINCOATWN,1,2036,5.896
GLOBAL,MINCOATWN,1,2037,5.896
GLOBAL,MINCOATWN,1,2038,5.896
GLOBAL,MINCOATWN,1,2039,5.896
GLOBAL,MINCOATWN,1,2040,5.896
GLOBAL,MINCOATWN,1,2041,5.896
GLOBAL,MINCOATWN,1,2042,5.896
GLOBAL,MINCOATWN,1,2043,5.896
GLOBAL,MINCOATWN,1,2044,5.896
GLOBAL,MINCOATWN,1,2045,5.896
GLOBAL,MINCOATWN,1,2046,5.896
GLOBAL,MINCOATWN,1,2047,5.896
GLOBAL,MINCOATWN,1,2048,5.896
GLOBAL,MINCOATWN,1,2049,5.896
GLOBAL,MINCOATWN,1,2050,5.896
GLOBAL,MINCOATZA,1,2021,5.896
GLOBAL,MINCOATZA,1,2022,5.896
GLOBAL,MINCOATZA,1,2023,5.896
GLOBAL,MINCOATZA,1,2024,5.896
GLOBAL,MINCOATZA,1,2025,5.896
GLOBAL,MINCOATZA,1,2026,5.896
GLOBAL,MINCOATZA,1,2027,5.896
GLOBAL,MINCOATZA,1,2028,5.896
GLOBAL,MINCOATZA,1,2029,5.896
GLOBAL,MINCOATZA,1,2030,5.896
GLOBAL,MINCOATZA,1,2031,5.896
GLOBAL,MINCOATZA,1,2032,5.896
GLOBAL,MINCOATZA,1,2033,5.896
GLOBAL,MINCOATZA,1,2034,5.896
GLOBAL,MINCOATZA,1,2035,5.896
GLOBAL,MINCOATZA,1,2036,5.896
GLOBAL,MINCOATZA,1,2037,5.896
GLOBAL,MINCOATZA,1,2038,5.896
GLOBAL,MINCOATZA,1,2039,5.896
GLOBAL,MINCOATZA,1,2040,5.896
GLOBAL,MINCOATZA,1,2041,5.896
GLOBAL,MINCOATZA,1,2042,5.896
GLOBAL,MINCOATZA,1,2043,5.896
GLOBAL,MINCOATZA,1,2044,5.896
GLOBAL,MINCOATZA,1,2045,5.896
GLOBAL,MINCOATZA,1,2046,5.896
GLOBAL,MINCOATZA,1,2047,5.896
GLOBAL,MINCOATZA,1,2048,5.896
GLOBAL,MINCOATZA,1,2049,5.896
GLOBAL,MINCOATZA,1,2050,5.896
GLOBAL,MINCOAUGA,1,2021,5.896
GLOBAL,MINCOAUGA,1,2022,5.896
GLOBAL,MINCOAUGA,1,2023,5.896
GLOBAL,MINCOAUGA,1,2024,5.896
GLOBAL,MINCOAUGA,1,2025,5.896
GLOBAL,MINCOAUGA,1,2026,5.896
GLOBAL,MINCOAUGA,1,2027,5.896
GLOBAL,MINCOAUGA,1,2028,5.896
GLOBAL,MINCOAUGA,1,2029,5.896
GLOBAL,MINCOAUGA,1,2030,5.896
GLOBAL,MINCOAUGA,1,2031,5.896
GLOBAL,MINCOAUGA,1,2032,5.896
GLOBAL,MINCOAUGA,1,2033,5.896
GLOBAL,MINCOAUGA,1,2034,5.896
GLOBAL,MINCOAUGA,1,2035,5.896
GLOBAL,MINCOAUGA,1,2036,5.896
GLOBAL,MINCOAUGA,1,2037,5.896
GLOBAL,MINCOAUGA,1,2038,5.896
GLOBAL,MINCOAUGA,1,2039,5.896
GLOBAL,MINCOAUGA,1,2040,5.896
GLOBAL,MINCOAUGA,1,2041,5.896
GLOBAL,MINCOAUGA,1,2042,5.896
GLOBAL,MINCOAUGA,1,2043,5.896
GLOBAL,MINCOAUGA,1,2044,5.896
GLOBAL,MINCOAUGA,1,2045,5.896
GLOBAL,MINCOAUGA,1,2046,5.896
GLOBAL,MINCOAUGA,1,2047,5.896
GLOBAL,MINCOAUGA,1,2048,5.896
GLOBAL,MINCOAUGA,1,2049,5.896
GLOBAL,MINCOAUGA,1,2050,5.896
GLOBAL,MINCOAUKR,1,2021,5.896
GLOBAL,MINCOAUKR,1,2022,5.896
GLOBAL,MINCOAUKR,1,2023,5.896
GLOBAL,MINCOAUKR,1,2024,5.896
GLOBAL,MINCOAUKR,1,2025,5.896
GLOBAL,MINCOAUKR,1,2026,5.896
GLOBAL,MINCOAUKR,1,2027,5.896
GLOBAL,MINCOAUKR,1,2028,5.896
GLOBAL,MINCOAUKR,1,2029,5.896
GLOBAL,MINCOAUKR,1,2030,5.896
GLOBAL,MINCOAUKR,1,2031,5.896
GLOBAL,MINCOAUKR,1,2032,5.896
GLOBAL,MINCOAUKR,1,2033,5.896
GLOBAL,MINCOAUKR,1,2034,5.896
GLOBAL,MINCOAUKR,1,2035,5.896
GLOBAL,MINCOAUKR,1,2036,5.896
GLOBAL,MINCOAUKR,1,2037,5.896
GLOBAL,MINCOAUKR,1,2038,5.896
GLOBAL,MINCOAUKR,1,2039,5.896
GLOBAL,MINCOAUKR,1,2040,5.896
GLOBAL,MINCOAUKR,1,2041,5.896
GLOBAL,MINCOAUKR,1,2042,5.896
GLOBAL,MINCOAUKR,1,2043,5.896
GLOBAL,MINCOAUKR,1,2044,5.896
GLOBAL,MINCOAUKR,1,2045,5.896
GLOBAL,MINCOAUKR,1,2046,5.896
GLOBAL,MINCOAUKR,1,2047,5.896
GLOBAL,MINCOAUKR,1,2048,5.896
GLOBAL,MINCOAUKR,1,2049,5.896
GLOBAL,MINCOAUKR,1,2050,5.896
GLOBAL,MINCOAURY,1,2021,5.896
GLOBAL,MINCOAURY,1,2022,5.896
GLOBAL,MINCOAURY,1,2023,5.896
GLOBAL,MINCOAURY,1,2024,5.896
GLOBAL,MINCOAURY,1,2025,5.896
GLOBAL,MINCOAURY,1,2026,5.896
GLOBAL,MINCOAURY,1,2027,5.896
GLOBAL,MINCOAURY,1,2028,5.896
GLOBAL,MINCOAURY,1,2029,5.896
GLOBAL,MINCOAURY,1,2030,5.896
GLOBAL,MINCOAURY,1,2031,5.896
GLOBAL,MINCOAURY,1,2032,5.896
GLOBAL,MINCOAURY,1,2033,5.896
GLOBAL,MINCOAURY,1,2034,5.896
GLOBAL,MINCOAURY,1,2035,5.896
GLOBAL,MINCOAURY,1,2036,5.896
GLOBAL,MINCOAURY,1,2037,5.896
GLOBAL,MINCOAURY,1,2038,5.896
GLOBAL,MINCOAURY,1,2039,5.896
GLOBAL,MINCOAURY,1,2040,5.896
GLOBAL,MINCOAURY,1,2041,5.896
GLOBAL,MINCOAURY,1,2042,5.896
GLOBAL,MINCOAURY,1,2043,5.896
GLOBAL,MINCOAURY,1,2044,5.896
GLOBAL,MINCOAURY,1,2045,5.896
GLOBAL,MINCOAURY,1,2046,5.896
GLOBAL,MINCOAURY,1,2047,5.896
GLOBAL,MINCOAURY,1,2048,5.896
GLOBAL,MINCOAURY,1,2049,5.896
GLOBAL,MINCOAURY,1,2050,5.896
GLOBAL,MINCOAUSA,1,2021,5.896
GLOBAL,MINCOAUSA,1,2022,5.896
GLOBAL,MINCOAUSA,1,2023,5.896
GLOBAL,MINCOAUSA,1,2024,5.896
GLOBAL,MINCOAUSA,1,2025,5.896
GLOBAL,MINCOAUSA,1,2026,5.896
GLOBAL,MINCOAUSA,1,2027,5.896
GLOBAL,MINCOAUSA,1,2028,5.896
GLOBAL,MINCOAUSA,1,2029,5.896
GLOBAL,MINCOAUSA,1,2030,5.896
GLOBAL,MINCOAUSA,1,2031,5.896
GLOBAL,MINCOAUSA,1,2032,5.896
GLOBAL,MINCOAUSA,1,2033,5.896
GLOBAL,MINCOAUSA,1,2034,5.896
GLOBAL,MINCOAUSA,1,2035,5.896
GLOBAL,MINCOAUSA,1,2036,5.896
GLOBAL,MINCOAUSA,1,2037,5.896
GLOBAL,MINCOAUSA,1,2038,5.896
GLOBAL,MINCOAUSA,1,2039,5.896
GLOBAL,MINCOAUSA,1,2040,5.896
GLOBAL,MINCOAUSA,1,2041,5.896
GLOBAL,MINCOAUSA,1,2042,5.896
GLOBAL,MINCOAUSA,1,2043,5.896
GLOBAL,MINCOAUSA,1,2044,5.896
GLOBAL,MINCOAUSA,1,2045,5.896
GLOBAL,MINCOAUSA,1,2046,5.896
GLOBAL,MINCOAUSA,1,2047,5.896
GLOBAL,MINCOAUSA,1,2048,5.896
GLOBAL,MINCOAUSA,1,2049,5.896
GLOBAL,MINCOAUSA,1,2050,5.896
GLOBAL,MINCOAUZB,1,2021,5.896
GLOBAL,MINCOAUZB,1,2022,5.896
GLOBAL,MINCOAUZB,1,2023,5.896
GLOBAL,MINCOAUZB,1,2024,5.896
GLOBAL,MINCOAUZB,1,2025,5.896
GLOBAL,MINCOAUZB,1,2026,5.896
GLOBAL,MINCOAUZB,1,2027,5.896
GLOBAL,MINCOAUZB,1,2028,5.896
GLOBAL,MINCOAUZB,1,2029,5.896
GLOBAL,MINCOAUZB,1,2030,5.896
GLOBAL,MINCOAUZB,1,2031,5.896
GLOBAL,MINCOAUZB,1,2032,5.896
GLOBAL,MINCOAUZB,1,2033,5.896
GLOBAL,MINCOAUZB,1,2034,5.896
GLOBAL,MINCOAUZB,1,2035,5.896
GLOBAL,MINCOAUZB,1,2036,5.896
GLOBAL,MINCOAUZB,1,2037,5.896
GLOBAL,MINCOAUZB,1,2038,5.896
GLOBAL,MINCOAUZB,1,2039,5.896
GLOBAL,MINCOAUZB,1,2040,5.896
GLOBAL,MINCOAUZB,1,2041,5.896
GLOBAL,MINCOAUZB,1,2042,5.896
GLOBAL,MINCOAUZB,1,2043,5.896
GLOBAL,MINCOAUZB,1,2044,5.896
GLOBAL,MINCOAUZB,1,2045,5.896
GLOBAL,MINCOAUZB,1,2046,5.896
GLOBAL,MINCOAUZB,1,2047,5.896
GLOBAL,MINCOAUZB,1,2048,5.896
GLOBAL,MINCOAUZB,1,2049,5.896
GLOBAL,MINCOAUZB,1,2050,5.896
GLOBAL,MINCOAVEN,1,2021,5.896
GLOBAL,MINCOAVEN,1,2022,5.896
GLOBAL,MINCOAVEN,1,2023,5.896
GLOBAL,MINCOAVEN,1,2024,5.896
GLOBAL,MINCOAVEN,1,2025,5.896
GLOBAL,MINCOAVEN,1,2026,5.896
GLOBAL,MINCOAVEN,1,2027,5.896
GLOBAL,MINCOAVEN,1,2028,5.896
GLOBAL,MINCOAVEN,1,2029,5.896
GLOBAL,MINCOAVEN,1,2030,5.896
GLOBAL,MINCOAVEN,1,2031,5.896
GLOBAL,MINCOAVEN,1,2032,5.896
GLOBAL,MINCOAVEN,1,2033,5.896
GLOBAL,MINCOAVEN,1,2034,5.896
GLOBAL,MINCOAVEN,1,2035,5.896
GLOBAL,MINCOAVEN,1,2036,5.896
GLOBAL,MINCOAVEN,1,2037,5.896
GLOBAL,MINCOAVEN,1,2038,5.896
GLOBAL,MINCOAVEN,1,2039,5.896
GLOBAL,MINCOAVEN,1,2040,5.896
GLOBAL,MINCOAVEN,1,2041,5.896
GLOBAL,MINCOAVEN,1,2042,5.896
GLOBAL,MINCOAVEN,1,2043,5.896
GLOBAL,MINCOAVEN,1,2044,5.896
GLOBAL,MINCOAVEN,1,2045,5.896
GLOBAL,MINCOAVEN,1,2046,5.896
GLOBAL,MINCOAVEN,1,2047,5.896
GLOBAL,MINCOAVEN,1,2048,5.896
GLOBAL,MINCOAVEN,1,2049,5.896
GLOBAL,MINCOAVEN,1,2050,5.896
GLOBAL,MINCOAVNM,1,2021,5.896
GLOBAL,MINCOAVNM,1,2022,5.896
GLOBAL,MINCOAVNM,1,2023,5.896
GLOBAL,MINCOAVNM,1,2024,5.896
GLOBAL,MINCOAVNM,1,2025,5.896
GLOBAL,MINCOAVNM,1,2026,5.896
GLOBAL,MINCOAVNM,1,2027,5.896
GLOBAL,MINCOAVNM,1,2028,5.896
GLOBAL,MINCOAVNM,1,2029,5.896
GLOBAL,MINCOAVNM,1,2030,5.896
GLOBAL,MINCOAVNM,1,2031,5.896
GLOBAL,MINCOAVNM,1,2032,5.896
GLOBAL,MINCOAVNM,1,2033,5.896
GLOBAL,MINCOAVNM,1,2034,5.896
GLOBAL,MINCOAVNM,1,2035,5.896
GLOBAL,MINCOAVNM,1,2036,5.896
GLOBAL,MINCOAVNM,1,2037,5.896
GLOBAL,MINCOAVNM,1,2038,5.896
GLOBAL,MINCOAVNM,1,2039,5.896
GLOBAL,MINCOAVNM,1,2040,5.896
GLOBAL,MINCOAVNM,1,2041,5.896
GLOBAL,MINCOAVNM,1,2042,5.896
GLOBAL,MINCOAVNM,1,2043,5.896
GLOBAL,MINCOAVNM,1,2044,5.896
GLOBAL,MINCOAVNM,1,2045,5.896
GLOBAL,MINCOAVNM,1,2046,5.896
GLOBAL,MINCOAVNM,1,2047,5.896
GLOBAL,MINCOAVNM,1,2048,5.896
GLOBAL,MINCOAVNM,1,2049,5.896
GLOBAL,MINCOAVNM,1,2050,5.896
GLOBAL,MINCOAYEM,1,2021,5.896
GLOBAL,MINCOAYEM,1,2022,5.896
GLOBAL,MINCOAYEM,1,2023,5.896
GLOBAL,MINCOAYEM,1,2024,5.896
GLOBAL,MINCOAYEM,1,2025,5.896
GLOBAL,MINCOAYEM,1,2026,5.896
GLOBAL,MINCOAYEM,1,2027,5.896
GLOBAL,MINCOAYEM,1,2028,5.896
GLOBAL,MINCOAYEM,1,2029,5.896
GLOBAL,MINCOAYEM,1,2030,5.896
GLOBAL,MINCOAYEM,1,2031,5.896
GLOBAL,MINCOAYEM,1,2032,5.896
GLOBAL,MINCOAYEM,1,2033,5.896
GLOBAL,MINCOAYEM,1,2034,5.896
GLOBAL,MINCOAYEM,1,2035,5.896
GLOBAL,MINCOAYEM,1,2036,5.896
GLOBAL,MINCOAYEM,1,2037,5.896
GLOBAL,MINCOAYEM,1,2038,5.896
GLOBAL,MINCOAYEM,1,2039,5.896
GLOBAL,MINCOAYEM,1,2040,5.896
GLOBAL,MINCOAYEM,1,2041,5.896
GLOBAL,MINCOAYEM,1,2042,5.896
GLOBAL,MINCOAYEM,1,2043,5.896
GLOBAL,MINCOAYEM,1,2044,5.896
GLOBAL,MINCOAYEM,1,2045,5.896
GLOBAL,MINCOAYEM,1,2046,5.896
GLOBAL,MINCOAYEM,1,2047,5.896
GLOBAL,MINCOAYEM,1,2048,5.896
GLOBAL,MINCOAYEM,1,2049,5.896
GLOBAL,MINCOAYEM,1,2050,5.896
GLOBAL,MINCOAZAF,1,2021,5.896
GLOBAL,MINCOAZAF,1,2022,5.896
GLOBAL,MINCOAZAF,1,2023,5.896
GLOBAL,MINCOAZAF,1,2024,5.896
GLOBAL,MINCOAZAF,1,2025,5.896
GLOBAL,MINCOAZAF,1,2026,5.896
GLOBAL,MINCOAZAF,1,2027,5.896
GLOBAL,MINCOAZAF,1,2028,5.896
GLOBAL,MINCOAZAF,1,2029,5.896
GLOBAL,MINCOAZAF,1,2030,5.896
GLOBAL,MINCOAZAF,1,2031,5.896
GLOBAL,MINCOAZAF,1,2032,5.896
GLOBAL,MINCOAZAF,1,2033,5.896
GLOBAL,MINCOAZAF,1,2034,5.896
GLOBAL,MINCOAZAF,1,2035,5.896
GLOBAL,MINCOAZAF,1,2036,5.896
GLOBAL,MINCOAZAF,1,2037,5.896
GLOBAL,MINCOAZAF,1,2038,5.896
GLOBAL,MINCOAZAF,1,2039,5.896
GLOBAL,MINCOAZAF,1,2040,5.896
GLOBAL,MINCOAZAF,1,2041,5.896
GLOBAL,MINCOAZAF,1,2042,5.896
GLOBAL,MINCOAZAF,1,2043,5.896
GLOBAL,MINCOAZAF,1,2044,5.896
GLOBAL,MINCOAZAF,1,2045,5.896
GLOBAL,MINCOAZAF,1,2046,5.896
GLOBAL,MINCOAZAF,1,2047,5.896
GLOBAL,MINCOAZAF,1,2048,5.896
GLOBAL,MINCOAZAF,1,2049,5.896
GLOBAL,MINCOAZAF,1,2050,5.896
GLOBAL,MINCOAZMB,1,2021,5.896
GLOBAL,MINCOAZMB,1,2022,5.896
GLOBAL,MINCOAZMB,1,2023,5.896
GLOBAL,MINCOAZMB,1,2024,5.896
GLOBAL,MINCOAZMB,1,2025,5.896
GLOBAL,MINCOAZMB,1,2026,5.896
GLOBAL,MINCOAZMB,1,2027,5.896
GLOBAL,MINCOAZMB,1,2028,5.896
GLOBAL,MINCOAZMB,1,2029,5.896
GLOBAL,MINCOAZMB,1,2030,5.896
GLOBAL,MINCOAZMB,1,2031,5.896
GLOBAL,MINCOAZMB,1,2032,5.896
GLOBAL,MINCOAZMB,1,2033,5.896
GLOBAL,MINCOAZMB,1,2034,5.896
GLOBAL,MINCOAZMB,1,2035,5.896
GLOBAL,MINCOAZMB,1,2036,5.896
GLOBAL,MINCOAZMB,1,2037,5.896
GLOBAL,MINCOAZMB,1,2038,5.896
GLOBAL,MINCOAZMB,1,2039,5.896
GLOBAL,MINCOAZMB,1,2040,5.896
GLOBAL,MINCOAZMB,1,2041,5.896
GLOBAL,MINCOAZMB,1,2042,5.896
GLOBAL,MINCOAZMB,1,2043,5.896
GLOBAL,MINCOAZMB,1,2044,5.896
GLOBAL,MINCOAZMB,1,2045,5.896
GLOBAL,MINCOAZMB,1,2046,5.896
GLOBAL,MINCOAZMB,1,2047,5.896
GLOBAL,MINCOAZMB,1,2048,5.896
GLOBAL,MINCOAZMB,1,2049,5.896
GLOBAL,MINCOAZMB,1,2050,5.896
GLOBAL,MINCOAZWE,1,2021,5.896
GLOBAL,MINCOAZWE,1,2022,5.896
GLOBAL,MINCOAZWE,1,2023,5.896
GLOBAL,MINCOAZWE,1,2024,5.896
GLOBAL,MINCOAZWE,1,2025,5.896
GLOBAL,MINCOAZWE,1,2026,5.896
GLOBAL,MINCOAZWE,1,2027,5.896
GLOBAL,MINCOAZWE,1,2028,5.896
GLOBAL,MINCOAZWE,1,2029,5.896
GLOBAL,MINCOAZWE,1,2030,5.896
GLOBAL,MINCOAZWE,1,2031,5.896
GLOBAL,MINCOAZWE,1,2032,5.896
GLOBAL,MINCOAZWE,1,2033,5.896
GLOBAL,MINCOAZWE,1,2034,5.896
GLOBAL,MINCOAZWE,1,2035,5.896
GLOBAL,MINCOAZWE,1,2036,5.896
GLOBAL,MINCOAZWE,1,2037,5.896
GLOBAL,MINCOAZWE,1,2038,5.896
GLOBAL,MINCOAZWE,1,2039,5.896
GLOBAL,MINCOAZWE,1,2040,5.896
GLOBAL,MINCOAZWE,1,2041,5.896
GLOBAL,MINCOAZWE,1,2042,5.896
GLOBAL,MINCOAZWE,1,2043,5.896
GLOBAL,MINCOAZWE,1,2044,5.896
GLOBAL,MINCOAZWE,1,2045,5.896
GLOBAL,MINCOAZWE,1,2046,5.896
GLOBAL,MINCOAZWE,1,2047,5.896
GLOBAL,MINCOAZWE,1,2048,5.896
