REGION,TECHNOLOGY,FUEL,MODE_OF_OPERATION,YEAR,TIMESLICE,VALUE
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2028,S1D3,23.282347367510425
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2028,S1D1,23.778144
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2028,S1D2,10.568287105981462
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2028,S2D3,23.778144
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2028,S2D1,23.778144
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2028,S2D2,23.778144
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2028,S3D3,23.778144
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2028,S3D1,23.778144
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2028,S3D2,15.919643173656093
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2029,S1D3,23.778144
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2029,S1D1,23.778144
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2029,S1D2,23.778144
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2029,S2D3,23.778144
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2029,S2D1,21.145404831636338
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2029,S2D2,23.778144
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2029,S3D3,23.778144
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2029,S3D1,16.886452158939672
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2029,S3D2,11.981146344177343
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2030,S1D3,8.954455126048748
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2030,S1D1,23.778144
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2030,S1D2,23.778144
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2030,S2D3,23.778144
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2030,S2D1,23.778144
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2030,S2D2,23.778144
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2030,S3D3,23.778144
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2030,S3D1,23.778144
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2030,S3D2,17.019613317998694
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2031,S1D3,23.778144
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2031,S1D1,9.49613143867796
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2031,S1D2,23.778144
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2031,S2D3,23.778144
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2031,S2D1,23.778144
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2031,S2D2,23.778144
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2031,S3D3,23.778144
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2031,S3D1,23.778144
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2031,S3D2,16.486689405394024
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2032,S1D3,23.778144
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2032,S1D1,3.6840876430575182
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2032,S1D2,23.778144
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2032,S2D3,23.778144
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2032,S2D1,23.778144
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2032,S2D2,23.778144
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2032,S3D3,23.778144
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2032,S3D1,23.778144
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2032,S3D2,22.20482225997213
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2033,S1D3,23.778144
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2033,S1D1,23.778144
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2033,S1D2,16.43750349795001
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2033,S2D3,23.778144
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2033,S2D1,23.778144
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2033,S2D2,23.778144
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2033,S3D3,23.778144
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2033,S3D1,9.657475961083282
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2033,S3D2,23.778144
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2034,S1D3,12.796453572337692
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2034,S1D1,13.213584
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2034,S1D2,1.5757302656185297
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2034,S2D3,13.213584
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2034,S2D1,13.213584
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2034,S2D2,13.213584
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2034,S3D3,13.213584
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2034,S3D1,13.213584
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2034,S3D2,13.213584
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2035,S1D3,13.213584
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2035,S1D1,13.213584
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2035,S1D2,13.213584
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2035,S2D3,13.213584
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2035,S2D1,13.213584
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2035,S2D2,13.213584
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2035,S3D3,13.213584
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2035,S3D1,1.3533841421903212
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2035,S3D2,13.213584
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2036,S1D3,13.213584
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2036,S1D1,13.213584000000004
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2036,S1D2,13.213584
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2036,S2D3,13.213584
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2036,S2D1,13.213584
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2036,S2D2,13.213584
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2036,S3D3,13.213584
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2036,S3D1,1.3533841421903212
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2036,S3D2,13.213584
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2037,S1D3,13.213584
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2037,S1D1,13.213584000000004
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2037,S1D2,13.213584
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2037,S2D3,13.213584
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2037,S2D1,13.213584
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2037,S2D2,13.213584
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2037,S3D3,13.213584
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2037,S3D1,1.3533841421903212
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2037,S3D2,13.213584
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2038,S1D3,13.213584
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2038,S1D1,1.15859983795622
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2038,S1D2,13.213584
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2038,S2D3,13.213584
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2038,S2D1,13.213584
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2038,S2D2,13.213584
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2038,S3D3,13.213584
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2038,S3D1,13.213584
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2038,S3D2,13.213584
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2039,S1D3,13.213584
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2039,S1D1,13.213584
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2039,S1D2,13.213584
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2039,S2D3,13.213584
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2039,S2D1,13.213584
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2039,S2D2,13.213584
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2039,S3D3,13.213584
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2039,S3D1,1.3533841421903212
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2039,S3D2,13.213584
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2040,S1D3,13.213584
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2040,S1D1,1.158599837956216
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2040,S1D2,13.213584
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2040,S2D3,13.213584
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2040,S2D1,13.213584
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2040,S2D2,13.213584
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2040,S3D3,13.213584
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2040,S3D1,13.213584
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2040,S3D2,13.213584
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2041,S1D3,13.213584
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2041,S1D1,1.15859983795622
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2041,S1D2,13.213584
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2041,S2D3,13.213584
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2041,S2D1,13.213584
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2041,S2D2,13.213584
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2041,S3D3,13.213584
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2041,S3D1,13.213584
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2041,S3D2,13.213584
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2042,S1D3,13.213584
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2042,S1D1,1.15859983795622
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2042,S1D2,13.213584
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2042,S2D3,13.213584
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2042,S2D1,13.213584
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2042,S2D2,13.213584
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2042,S3D3,13.213584
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2042,S3D1,13.213584
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2042,S3D2,13.213584
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2043,S1D3,13.213584
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2043,S1D1,13.213584
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2043,S1D2,13.213584
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2043,S2D3,13.213584
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2043,S2D1,13.213584
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2043,S2D2,13.213584
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2043,S3D3,13.213584
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2043,S3D1,1.3533841421903212
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2043,S3D2,13.213584
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2044,S1D3,13.213584
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2044,S1D1,13.213584
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2044,S1D2,13.213584
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2044,S2D3,13.213584
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2044,S2D1,13.213584
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2044,S2D2,13.213584
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2044,S3D3,13.213584
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2044,S3D1,1.3533841421903212
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2044,S3D2,13.213584
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2045,S1D3,8.798544
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2045,S1D1,8.798544
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2045,S1D2,8.798544
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2045,S2D3,8.798544
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2045,S2D1,8.798544
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2045,S2D2,8.798544
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2045,S3D3,8.798544
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2045,S3D1,0.9011794168761165
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2045,S3D2,8.798544
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2021,S1D3,14.165204498725462
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2021,S1D1,14.165204498725462
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2021,S1D2,11.376975534901648
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2021,S2D3,9.04170076525302
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2021,S2D1,12.282695808740606
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2021,S2D2,12.282695808740606
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2021,S3D3,15.164345297189232
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2021,S3D1,12.884693437644405
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2021,S3D2,15.164345297189232
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2022,S1D3,17.46006708483953
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2022,S1D1,17.46006708483953
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2022,S1D2,14.803982834171723
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2022,S2D3,11.82887796917104
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2022,S2D1,14.352194518932864
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2022,S2D2,15.139682086664148
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2022,S3D3,17.360778782271897
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2022,S3D1,16.423388901554755
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2022,S3D2,18.81694852878707
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2023,S1D3,20.742390820949165
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2023,S1D1,20.742390820949165
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2023,S1D2,18.220041228332303
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2023,S2D3,14.607150453587796
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2023,S2D1,17.408294251791272
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2023,S2D2,17.985795886155785
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2023,S3D3,17.763226590762045
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2023,S3D1,20.72572808162925
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2023,S3D2,22.457882101498026
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2024,S1D3,26.73464641291883
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2024,S1D1,18.07021169571984
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2024,S1D2,26.73464641291883
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2024,S2D3,23.181700587073497
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2024,S2D1,21.565078450829866
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2024,S2D2,23.181700587073497
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2024,S3D3,31.524627430910627
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2024,S3D1,22.563091713259062
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2024,S3D2,26.281396499808977
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2025,S1D3,22.933377443942287
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2025,S1D1,31.66415649650308
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2025,S1D2,26.267036497520586
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2025,S2D3,27.45609513239988
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2025,S2D1,27.45609513239988
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2025,S2D2,27.45609513239988
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2025,S3D3,37.337345744133465
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2025,S3D1,28.336461403760143
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2025,S3D2,31.3875149199167
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2026,S1D3,26.793778660528087
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2026,S1D1,23.462747214394
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2026,S1D2,36.811099197953965
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2026,S2D3,31.919026221931777
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2026,S2D1,29.884871729833463
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2026,S2D2,31.91902622193177
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2026,S3D3,43.406453544006155
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2026,S3D1,43.406453544006155
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2026,S3D2,34.9052744172237
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2027,S1D3,27.79111926236496
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2027,S1D1,36.64550884390117
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2027,S1D2,37.026277008469485
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2027,S2D3,36.38188044617612
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2027,S2D1,34.148326537051915
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2027,S2D2,36.38188044617611
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2027,S3D3,49.47545681532868
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2027,S3D1,37.51419928526822
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2027,S3D2,49.47545681532868
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2028,S1D3,32.515541481472056
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2028,S1D1,34.225420094257025
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2028,S1D2,47.104895954801655
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2028,S2D3,40.844811535708
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2028,S2D1,38.41201076344884
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2028,S2D2,40.844811535708
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2028,S3D3,55.54456461520136
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2028,S3D1,42.103068226022266
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2028,S3D2,55.54456461520136
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2029,S1D3,35.96234368109927
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2029,S1D1,32.819704896449906
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2029,S1D2,47.773159709199405
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2029,S2D3,45.3181062174577
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2029,S2D1,45.3181062174577
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2029,S2D2,45.3181062174577
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2029,S3D3,61.627765789383886
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2029,S3D1,53.5944010006553
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2029,S3D2,61.627765789383886
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2030,S1D3,56.03374708059797
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2030,S1D1,29.540783476044147
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2030,S1D2,52.43739328584176
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2030,S2D3,48.587047965090655
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2030,S2D1,46.447335920712014
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2030,S2D2,48.587047965090655
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2030,S3D3,66.07317609482723
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2030,S3D1,51.29157810034901
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2030,S3D2,61.56057350137942
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2031,S1D3,42.603207802510944
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2031,S1D1,47.704229021056285
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2031,S1D2,49.96313644062809
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2031,S2D3,52.02834508800001
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2031,S2D1,50.636337211062255
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2031,S2D2,52.028345088
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2031,S3D3,70.75297123200001
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2031,S3D1,56.580626574316696
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2031,S3D2,70.75297123200001
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2032,S1D3,48.411557218569335
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2032,S1D1,42.02473134338692
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2032,S1D2,49.13911856462399
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2032,S2D3,52.02834508800001
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2032,S2D1,52.028345088
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2032,S2D2,52.028345088
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2032,S3D3,70.75297123200001
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2032,S3D1,55.86130632389037
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2032,S3D2,70.75297123200001
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2033,S1D3,51.10417634929642
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2033,S1D1,14.2757652257888
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2033,S1D2,59.05922950438388
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2033,S2D3,52.02834508799998
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2033,S2D1,52.028345088
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2033,S2D2,52.028345088
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2033,S3D3,70.75297123200001
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2033,S3D1,70.75297123200001
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2033,S3D2,70.75297123200001
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2034,S1D3,56.747841336807646
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2034,S1D1,11.14464647267396
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2034,S1D2,60.002474976
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2034,S2D3,52.02834508800001
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2034,S2D1,52.028345088
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2034,S2D2,52.028345088
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2034,S3D3,70.75297123200001
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2034,S3D1,67.35301817114745
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2034,S3D2,70.75297123200001
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2035,S1D3,58.1721173101932
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2035,S1D1,19.120989691294582
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2035,S1D2,47.146064077981165
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2035,S2D3,52.028345088
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2035,S2D1,52.028345087999995
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2035,S2D2,52.028345088
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2035,S3D3,70.75297123200001
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2035,S3D1,70.75297123200001
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2035,S3D2,70.75297123200001
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2036,S1D3,60.002474976
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2036,S1D1,11.910129273682385
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2036,S1D2,60.002474976
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2036,S2D3,52.02834508800001
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2036,S2D1,52.028345087999966
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2036,S2D2,52.028345088
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2036,S3D3,70.75297123200001
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2036,S3D1,63.39785872908262
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2036,S3D2,70.75297123200001
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2037,S1D3,60.002474976
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2037,S1D1,12.465482136901525
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2037,S1D2,60.002474976
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2037,S2D3,52.028345087999995
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2037,S2D1,52.02834508799998
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2037,S2D2,52.028345088
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2037,S3D3,70.75297123200001
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2037,S3D1,62.85147925144517
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2037,S3D2,70.752971232
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2038,S1D3,60.002474976
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2038,S1D1,25.076315928172622
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2038,S1D2,60.002474976
GLOBAL,PWRHYDKENXX01,HYDKENXX,1,2038,S2D3,52.028345088
