REGION,TIMESLICE,TECHNOLOGY,MODE_OF_OPERATION,FUEL,YEAR,VALUE
GLOBAL,S2D2,RNWGEOTZAXX,1,GEOTZAXX,2044,1238.0625245140754
GLOBAL,S2D2,RNWGEOTZAXX,1,GEOTZAXX,2045,1301.4097547030742
GLOBAL,S2D2,RNWGEOTZAXX,1,GEOTZAXX,2046,1364.7569848920732
GLOBAL,S2D2,RNWGEOTZAXX,1,GEOTZAXX,2047,1406.0598261090545
GLOBAL,S2D2,RNWGEOTZAXX,1,GEOTZAXX,2048,1467.611521033468
GLOBAL,S2D2,RNWGEOTZAXX,1,GEOTZAXX,2049,1529.1632159578787
GLOBAL,S2D2,RNWGEOTZAXX,1,GEOTZAXX,2050,1618.145905648068
GLOBAL,S2D2,RNWHYDKENXX,1,HYDKENXX,2021,10.61015853312
GLOBAL,S2D2,RNWHYDKENXX,1,HYDKENXX,2022,10.61015853312
GLOBAL,S2D2,RNWHYDKENXX,1,HYDKENXX,2023,10.61015853312
GLOBAL,S2D2,RNWHYDKENXX,1,HYDKENXX,2024,10.61015853312
GLOBAL,S2D2,RNWHYDKENXX,1,HYDKENXX,2025,10.61015853312
GLOBAL,S2D2,RNWHYDKENXX,1,HYDKENXX,2026,10.61015853312
GLOBAL,S2D2,RNWHYDKENXX,1,HYDKENXX,2027,10.61015853312
GLOBAL,S2D2,RNWHYDKENXX,1,HYDKENXX,2028,4.167694006934821
GLOBAL,S2D2,RNWHYDKENXX,1,HYDKENXX,2029,10.61015853312
GLOBAL,S2D2,RNWHYDKENXX,1,HYDKENXX,2030,10.61015853312
GLOBAL,S2D2,RNWHYDKENXX,1,HYDKENXX,2031,10.61015853312
GLOBAL,S2D2,RNWHYDKENXX,1,HYDKENXX,2032,10.61015853312
GLOBAL,S2D2,RNWHYDKENXX,1,HYDKENXX,2033,10.61015853312
GLOBAL,S2D2,RNWHYDKENXX,1,HYDKENXX,2034,10.61015853312
GLOBAL,S2D2,RNWHYDKENXX,1,HYDKENXX,2035,10.61015853312
GLOBAL,S2D2,RNWHYDKENXX,1,HYDKENXX,2036,10.61015853312
GLOBAL,S2D2,RNWHYDKENXX,1,HYDKENXX,2037,10.61015853312
GLOBAL,S2D2,RNWHYDKENXX,1,HYDKENXX,2038,10.61015853312
GLOBAL,S2D2,RNWHYDKENXX,1,HYDKENXX,2039,10.61015853312
GLOBAL,S2D2,RNWHYDKENXX,1,HYDKENXX,2040,10.61015853312
GLOBAL,S2D2,RNWHYDKENXX,1,HYDKENXX,2041,10.61015853312
GLOBAL,S2D2,RNWHYDKENXX,1,HYDKENXX,2042,10.61015853312
GLOBAL,S2D2,RNWHYDKENXX,1,HYDKENXX,2043,10.61015853312
GLOBAL,S2D2,RNWHYDKENXX,1,HYDKENXX,2044,10.61015853312
GLOBAL,S2D2,RNWHYDKENXX,1,HYDKENXX,2045,10.61015853312
GLOBAL,S2D2,RNWHYDKENXX,1,HYDKENXX,2046,10.61015853312
GLOBAL,S2D2,RNWHYDKENXX,1,HYDKENXX,2047,10.61015853312
GLOBAL,S2D2,RNWHYDKENXX,1,HYDKENXX,2048,10.61015853312
GLOBAL,S2D2,RNWHYDKENXX,1,HYDKENXX,2049,10.61015853312
GLOBAL,S2D2,RNWHYDKENXX,1,HYDKENXX,2050,10.61015853312
GLOBAL,S2D2,RNWHYDTZAXX,1,HYDTZAXX,2021,5.325200496
GLOBAL,S2D2,RNWHYDTZAXX,1,HYDTZAXX,2022,5.325200496
GLOBAL,S2D2,RNWHYDTZAXX,1,HYDTZAXX,2023,5.325200496
GLOBAL,S2D2,RNWHYDTZAXX,1,HYDTZAXX,2024,5.325200496
GLOBAL,S2D2,RNWHYDTZAXX,1,HYDTZAXX,2025,5.325200496
GLOBAL,S2D2,RNWHYDTZAXX,1,HYDTZAXX,2026,5.325200496
GLOBAL,S2D2,RNWHYDTZAXX,1,HYDTZAXX,2027,5.325200496
GLOBAL,S2D2,RNWHYDTZAXX,1,HYDTZAXX,2028,5.325200496
GLOBAL,S2D2,RNWHYDTZAXX,1,HYDTZAXX,2029,5.325200496
GLOBAL,S2D2,RNWHYDTZAXX,1,HYDTZAXX,2030,5.325200496
GLOBAL,S2D2,RNWHYDTZAXX,1,HYDTZAXX,2031,5.325200496
GLOBAL,S2D2,RNWHYDTZAXX,1,HYDTZAXX,2032,2.881704032988435
GLOBAL,S2D2,RNWHYDTZAXX,1,HYDTZAXX,2033,5.325200496
GLOBAL,S2D2,RNWHYDTZAXX,1,HYDTZAXX,2034,5.325200496
GLOBAL,S2D2,RNWHYDTZAXX,1,HYDTZAXX,2035,5.325200496
GLOBAL,S2D2,RNWHYDTZAXX,1,HYDTZAXX,2036,5.325200496
GLOBAL,S2D2,RNWHYDTZAXX,1,HYDTZAXX,2037,5.325200496
GLOBAL,S2D2,RNWHYDTZAXX,1,HYDTZAXX,2038,5.325200496
GLOBAL,S2D2,RNWHYDTZAXX,1,HYDTZAXX,2039,5.325200496
GLOBAL,S2D2,RNWHYDTZAXX,1,HYDTZAXX,2040,5.325200496
GLOBAL,S2D2,RNWHYDTZAXX,1,HYDTZAXX,2041,5.325200496
GLOBAL,S2D2,RNWHYDTZAXX,1,HYDTZAXX,2044,5.325200496
GLOBAL,S2D2,RNWHYDTZAXX,1,HYDTZAXX,2045,5.325200496
GLOBAL,S2D2,RNWHYDTZAXX,1,HYDTZAXX,2046,5.325200496
GLOBAL,S2D2,RNWHYDTZAXX,1,HYDTZAXX,2047,5.325200496
GLOBAL,S2D2,RNWHYDTZAXX,1,HYDTZAXX,2048,5.325200496
GLOBAL,S2D2,RNWHYDTZAXX,1,HYDTZAXX,2049,5.325200496
GLOBAL,S2D2,RNWHYDTZAXX,1,HYDTZAXX,2050,5.325200496
GLOBAL,S2D2,RNWSPVKENXX,1,SPVKENXX,2021,2.8831569328959814
GLOBAL,S2D2,RNWSPVKENXX,1,SPVKENXX,2022,4.193682811485063
GLOBAL,S2D2,RNWSPVKENXX,1,SPVKENXX,2023,4.275098837722992
GLOBAL,S2D2,RNWSPVKENXX,1,SPVKENXX,2024,4.848945750779605
GLOBAL,S2D2,RNWSPVKENXX,1,SPVKENXX,2025,4.848945750779605
GLOBAL,S2D2,RNWSPVKENXX,1,SPVKENXX,2026,4.848945750779604
GLOBAL,S2D2,RNWSPVKENXX,1,SPVKENXX,2027,4.848945750779605
GLOBAL,S2D2,RNWSPVKENXX,1,SPVKENXX,2028,4.848945750779605
GLOBAL,S2D2,RNWSPVKENXX,1,SPVKENXX,2029,4.848945750779604
GLOBAL,S2D2,RNWSPVKENXX,1,SPVKENXX,2030,4.848945750779605
GLOBAL,S2D2,RNWSPVKENXX,1,SPVKENXX,2031,4.848945750779605
GLOBAL,S2D2,RNWSPVKENXX,1,SPVKENXX,2032,4.848945750779604
GLOBAL,S2D2,RNWSPVKENXX,1,SPVKENXX,2033,4.848945750779604
GLOBAL,S2D2,RNWSPVKENXX,1,SPVKENXX,2034,4.848945750779604
GLOBAL,S2D2,RNWSPVKENXX,1,SPVKENXX,2035,4.848945750779604
GLOBAL,S2D2,RNWSPVKENXX,1,SPVKENXX,2036,4.848945750779604
GLOBAL,S2D2,RNWSPVKENXX,1,SPVKENXX,2037,4.848945750779605
GLOBAL,S2D2,RNWSPVKENXX,1,SPVKENXX,2038,4.848945750779604
GLOBAL,S2D2,RNWSPVKENXX,1,SPVKENXX,2039,4.848945750779605
GLOBAL,S2D2,RNWSPVKENXX,1,SPVKENXX,2040,4.848945750779604
GLOBAL,S2D2,RNWSPVKENXX,1,SPVKENXX,2041,4.848945750779605
GLOBAL,S2D2,RNWSPVKENXX,1,SPVKENXX,2042,4.848945750779604
GLOBAL,S2D2,RNWSPVKENXX,1,SPVKENXX,2043,4.848945750779604
GLOBAL,S2D2,RNWSPVKENXX,1,SPVKENXX,2044,4.848945750779605
GLOBAL,S2D2,RNWWONKENXX,1,WONKENXX,2021,1.817230464
GLOBAL,S2D2,RNWWONKENXX,1,WONKENXX,2022,1.817230464
GLOBAL,S2D2,RNWWONKENXX,1,WONKENXX,2023,1.817230464
GLOBAL,S2D2,RNWWONKENXX,1,WONKENXX,2024,1.67661144
GLOBAL,S2D2,RNWWONKENXX,1,WONKENXX,2026,1.67661144
GLOBAL,S2D2,RNWWONKENXX,1,WONKENXX,2027,1.67661144
GLOBAL,S2D2,RNWWONKENXX,1,WONKENXX,2029,1.67661144
GLOBAL,S2D2,RNWWONKENXX,1,WONKENXX,2030,1.67661144
GLOBAL,S2D2,RNWWONKENXX,1,WONKENXX,2031,1.67661144
GLOBAL,S2D2,RNWWONKENXX,1,WONKENXX,2032,1.67661144
GLOBAL,S2D2,RNWWONKENXX,1,WONKENXX,2034,1.67661144
GLOBAL,S2D2,RNWWONKENXX,1,WONKENXX,2036,1.67661144
GLOBAL,S2D2,RNWWONKENXX,1,WONKENXX,2037,1.67661144
GLOBAL,S2D2,RNWWONKENXX,1,WONKENXX,2038,1.67661144
GLOBAL,S2D2,RNWWONKENXX,1,WONKENXX,2039,1.67661144
GLOBAL,S2D2,RNWWONKENXX,1,WONKENXX,2040,1.67661144
GLOBAL,S2D2,RNWWONKENXX,1,WONKENXX,2041,1.67661144
GLOBAL,S2D2,RNWWONKENXX,1,WONKENXX,2043,1.67661144
GLOBAL,S2D2,RNWWONKENXX,1,WONKENXX,2045,1.67661144
GLOBAL,S2D2,RNWWONKENXX,1,WONKENXX,2046,1.67661144
GLOBAL,S2D2,RNWWONKENXX,1,WONKENXX,2047,1.67661144
GLOBAL,S2D2,TRNKENXXTZAXX,1,ELCTZAXX01,2021,0.5810946941213417
GLOBAL,S2D2,TRNKENXXTZAXX,1,ELCTZAXX01,2022,0.5810946941213417
GLOBAL,S2D2,TRNKENXXTZAXX,1,ELCTZAXX01,2023,0.5810946941213417
GLOBAL,S2D2,TRNKENXXTZAXX,1,ELCTZAXX01,2024,0.8620133339402829
GLOBAL,S2D2,TRNKENXXTZAXX,1,ELCTZAXX01,2025,0.7994513111364154
GLOBAL,S2D3,PWRBIOKENXX01,1,ELCKENXX01,2021,2.83824
GLOBAL,S2D3,PWRBIOKENXX01,1,ELCKENXX01,2022,2.83824
GLOBAL,S2D3,PWRBIOKENXX01,1,ELCKENXX01,2023,1.3238715336729447
GLOBAL,S2D3,PWRBIOKENXX01,1,ELCKENXX01,2024,2.83824
GLOBAL,S2D3,PWRBIOKENXX01,1,ELCKENXX01,2025,2.83824
GLOBAL,S2D3,PWRBIOKENXX01,1,ELCKENXX01,2026,2.83824
GLOBAL,S2D3,PWRBIOKENXX01,1,ELCKENXX01,2027,2.83824
GLOBAL,S2D3,PWRBIOKENXX01,1,ELCKENXX01,2028,2.83824
GLOBAL,S2D3,PWRBIOKENXX01,1,ELCKENXX01,2029,2.83824
GLOBAL,S2D3,PWRBIOKENXX01,1,ELCKENXX01,2030,2.83824
GLOBAL,S2D3,PWRBIOTZAXX01,1,ELCTZAXX01,2034,9.009693434136745
GLOBAL,S2D3,PWRGEOKENXX01,1,ELCKENXX01,2021,32.197670124560176
GLOBAL,S2D3,PWRGEOKENXX01,1,ELCKENXX01,2022,33.02237556269708
GLOBAL,S2D3,PWRGEOKENXX01,1,ELCKENXX01,2023,34.57184007451448
GLOBAL,S2D3,PWRGEOKENXX01,1,ELCKENXX01,2024,32.93849014388686
GLOBAL,S2D3,PWRGEOKENXX01,1,ELCKENXX01,2025,34.46518053534594
GLOBAL,S2D3,PWRGEOKENXX01,1,ELCKENXX01,2026,99.1306609623922
GLOBAL,S2D3,PWRGEOKENXX01,1,ELCKENXX01,2027,172.29124990324976
GLOBAL,S2D3,PWRGEOKENXX01,1,ELCKENXX01,2028,229.37977128267693
GLOBAL,S2D3,PWRGEOKENXX01,1,ELCKENXX01,2029,294.50432644281926
GLOBAL,S2D3,PWRGEOKENXX01,1,ELCKENXX01,2030,359.6288816029616
GLOBAL,S2D3,PWRGEOKENXX01,1,ELCKENXX01,2031,390.7589365495808
GLOBAL,S2D3,PWRGEOKENXX01,1,ELCKENXX01,2032,419.05075149620006
GLOBAL,S2D3,PWRGEOKENXX01,1,ELCKENXX01,2033,447.3425664428193
GLOBAL,S2D3,PWRGEOKENXX01,1,ELCKENXX01,2034,475.6343813894385
GLOBAL,S2D3,PWRGEOKENXX01,1,ELCKENXX01,2035,503.92619633605767
GLOBAL,S2D3,PWRGEOKENXX01,1,ELCKENXX01,2036,532.2180112826769
GLOBAL,S2D3,PWRGEOKENXX01,1,ELCKENXX01,2037,560.5098262292961
GLOBAL,S2D3,PWRGEOKENXX01,1,ELCKENXX01,2038,588.8016411759153
GLOBAL,S2D3,PWRGEOKENXX01,1,ELCKENXX01,2039,617.0934561225345
GLOBAL,S2D3,PWRGEOKENXX01,1,ELCKENXX01,2040,645.3852710691538
GLOBAL,S2D3,PWRGEOKENXX01,1,ELCKENXX01,2041,688.0898974036733
GLOBAL,S2D3,PWRGEOKENXX01,1,ELCKENXX01,2042,730.794523738193
GLOBAL,S2D3,PWRGEOKENXX01,1,ELCKENXX01,2043,773.4991500727123
GLOBAL,S2D3,PWRGEOKENXX01,1,ELCKENXX01,2044,816.203776407232
GLOBAL,S2D3,PWRGEOKENXX01,1,ELCKENXX01,2045,863.7573484925312
GLOBAL,S2D3,PWRGEOKENXX01,1,ELCKENXX01,2046,906.4619748270509
GLOBAL,S2D3,PWRGEOKENXX01,1,ELCKENXX01,2047,949.1666011615703
GLOBAL,S2D3,PWRGEOKENXX01,1,ELCKENXX01,2048,992.9485603280899
GLOBAL,S2D3,PWRGEOKENXX01,1,ELCKENXX01,2049,1035.6531866626094
GLOBAL,S2D3,PWRGEOKENXX01,1,ELCKENXX01,2050,1088.967971530249
GLOBAL,S2D3,PWRGEOTZAXX01,1,ELCTZAXX01,2021,23.74758342964964
GLOBAL,S2D3,PWRGEOTZAXX01,1,ELCTZAXX01,2022,26.416622575557117
GLOBAL,S2D3,PWRGEOTZAXX01,1,ELCTZAXX01,2023,29.6808934219783
GLOBAL,S2D3,PWRGEOTZAXX01,1,ELCTZAXX01,2024,55.15522655026334
GLOBAL,S2D3,PWRGEOTZAXX01,1,ELCTZAXX01,2025,59.5324507495516
GLOBAL,S2D3,PWRGEOTZAXX01,1,ELCTZAXX01,2026,122.78867850755871
GLOBAL,S2D3,PWRGEOTZAXX01,1,ELCTZAXX01,2027,206.4185717459929
GLOBAL,S2D3,PWRGEOTZAXX01,1,ELCTZAXX01,2028,290.0484649844271
GLOBAL,S2D3,PWRGEOTZAXX01,1,ELCTZAXX01,2029,373.6783582228612
GLOBAL,S2D3,PWRGEOTZAXX01,1,ELCTZAXX01,2030,457.30825146129536
GLOBAL,S2D3,PWRGEOTZAXX01,1,ELCTZAXX01,2031,493.7851197886975
GLOBAL,S2D3,PWRGEOTZAXX01,1,ELCTZAXX01,2032,530.2619881160997
GLOBAL,S2D3,PWRGEOTZAXX01,1,ELCTZAXX01,2033,566.7388564435017
GLOBAL,S2D3,PWRGEOTZAXX01,1,ELCTZAXX01,2034,594.2060313367673
GLOBAL,S2D3,PWRGEOTZAXX01,1,ELCTZAXX01,2035,639.692593098306
GLOBAL,S2D3,PWRGEOTZAXX01,1,ELCTZAXX01,2036,676.1694614257082
GLOBAL,S2D3,PWRGEOTZAXX01,1,ELCTZAXX01,2037,717.9715302491104
GLOBAL,S2D3,PWRGEOTZAXX01,1,ELCTZAXX01,2038,749.1231980805123
GLOBAL,S2D3,PWRGEOTZAXX01,1,ELCTZAXX01,2039,785.6000664079146
GLOBAL,S2D3,PWRGEOTZAXX01,1,ELCTZAXX01,2040,827.4021352313166
GLOBAL,S2D3,PWRGEOTZAXX01,1,ELCTZAXX01,2041,880.338078291815
GLOBAL,S2D3,PWRGEOTZAXX01,1,ELCTZAXX01,2042,927.9488208563133
GLOBAL,S2D3,PWRGEOTZAXX01,1,ELCTZAXX01,2043,980.8847639168112
GLOBAL,S2D3,PWRGEOTZAXX01,1,ELCTZAXX01,2044,1039.1459074733095
GLOBAL,S2D3,PWRGEOTZAXX01,1,ELCTZAXX01,2045,1086.7566500378075
GLOBAL,S2D3,PWRGEOTZAXX01,1,ELCTZAXX01,2046,1145.017793594306
GLOBAL,S2D3,PWRGEOTZAXX01,1,ELCTZAXX01,2047,1192.6285361588043
GLOBAL,S2D3,PWRGEOTZAXX01,1,ELCTZAXX01,2048,1245.5644792193025
GLOBAL,S2D3,PWRGEOTZAXX01,1,ELCTZAXX01,2049,1298.500422279801
GLOBAL,S2D3,PWRGEOTZAXX01,1,ELCTZAXX01,2050,1356.761565836299
GLOBAL,S2D3,PWRHYDKENXX01,1,ELCKENXX01,2021,10.61015853312
GLOBAL,S2D3,PWRHYDKENXX01,1,ELCKENXX01,2022,10.61015853312
GLOBAL,S2D3,PWRHYDKENXX01,1,ELCKENXX01,2023,10.61015853312
GLOBAL,S2D3,PWRHYDKENXX01,1,ELCKENXX01,2024,10.61015853312
GLOBAL,S2D3,PWRHYDKENXX01,1,ELCKENXX01,2025,10.61015853312
GLOBAL,S2D3,PWRHYDKENXX01,1,ELCKENXX01,2026,10.61015853312
GLOBAL,S2D3,PWRHYDKENXX01,1,ELCKENXX01,2027,2.5741247524048343
GLOBAL,S2D3,PWRHYDKENXX01,1,ELCKENXX01,2028,10.61015853312
GLOBAL,S2D3,PWRHYDKENXX01,1,ELCKENXX01,2029,10.61015853312
GLOBAL,S2D3,PWRHYDKENXX01,1,ELCKENXX01,2030,10.61015853312
GLOBAL,S2D3,PWRHYDKENXX01,1,ELCKENXX01,2031,10.61015853312
GLOBAL,S2D3,PWRHYDKENXX01,1,ELCKENXX01,2032,10.61015853312
GLOBAL,S2D3,PWRHYDKENXX01,1,ELCKENXX01,2033,10.61015853312
GLOBAL,S2D3,PWRHYDKENXX01,1,ELCKENXX01,2034,10.61015853312
GLOBAL,S2D3,PWRHYDKENXX01,1,ELCKENXX01,2035,10.61015853312
GLOBAL,S2D3,PWRHYDKENXX01,1,ELCKENXX01,2036,10.61015853312
GLOBAL,S2D3,PWRHYDKENXX01,1,ELCKENXX01,2037,10.61015853312
GLOBAL,S2D3,PWRHYDKENXX01,1,ELCKENXX01,2038,10.61015853312
GLOBAL,S2D3,PWRHYDKENXX01,1,ELCKENXX01,2039,10.61015853312
GLOBAL,S2D3,PWRHYDKENXX01,1,ELCKENXX01,2040,10.61015853312
GLOBAL,S2D3,PWRHYDKENXX01,1,ELCKENXX01,2041,10.61015853312
GLOBAL,S2D3,PWRHYDKENXX01,1,ELCKENXX01,2042,10.61015853312
GLOBAL,S2D3,PWRHYDKENXX01,1,ELCKENXX01,2043,10.61015853312
GLOBAL,S2D3,PWRHYDKENXX01,1,ELCKENXX01,2044,10.61015853312
GLOBAL,S2D3,PWRHYDKENXX01,1,ELCKENXX01,2045,10.61015853312
GLOBAL,S2D3,PWRHYDKENXX01,1,ELCKENXX01,2046,10.61015853312
GLOBAL,S2D3,PWRHYDKENXX01,1,ELCKENXX01,2047,10.61015853312
GLOBAL,S2D3,PWRHYDKENXX01,1,ELCKENXX01,2048,10.61015853312
GLOBAL,S2D3,PWRHYDKENXX01,1,ELCKENXX01,2049,10.61015853312
GLOBAL,S2D3,PWRHYDTZAXX01,1,ELCTZAXX01,2021,5.325200496
GLOBAL,S2D3,PWRHYDTZAXX01,1,ELCTZAXX01,2022,5.325200496
GLOBAL,S2D3,PWRHYDTZAXX01,1,ELCTZAXX01,2023,5.325200496
GLOBAL,S2D3,PWRHYDTZAXX01,1,ELCTZAXX01,2024,5.325200496
GLOBAL,S2D3,PWRHYDTZAXX01,1,ELCTZAXX01,2025,5.325200496
GLOBAL,S2D3,PWRHYDTZAXX01,1,ELCTZAXX01,2026,5.325200496
GLOBAL,S2D3,PWRHYDTZAXX01,1,ELCTZAXX01,2027,5.325200496
GLOBAL,S2D3,PWRHYDTZAXX01,1,ELCTZAXX01,2028,5.325200496
GLOBAL,S2D3,PWRHYDTZAXX01,1,ELCTZAXX01,2029,5.325200496
GLOBAL,S2D3,PWRHYDTZAXX01,1,ELCTZAXX01,2030,5.325200496
GLOBAL,S2D3,PWRHYDTZAXX01,1,ELCTZAXX01,2031,5.325200496
GLOBAL,S2D3,PWRHYDTZAXX01,1,ELCTZAXX01,2032,5.325200496
GLOBAL,S2D3,PWRHYDTZAXX01,1,ELCTZAXX01,2033,5.325200496
GLOBAL,S2D3,PWRHYDTZAXX01,1,ELCTZAXX01,2034,5.325200496
GLOBAL,S2D3,PWRHYDTZAXX01,1,ELCTZAXX01,2035,5.325200496
GLOBAL,S2D3,PWRHYDTZAXX01,1,ELCTZAXX01,2036,5.325200496
GLOBAL,S2D3,PWRHYDTZAXX01,1,ELCTZAXX01,2038,5.325200496
GLOBAL,S2D3,PWRHYDTZAXX01,1,ELCTZAXX01,2039,5.325200496
GLOBAL,S2D3,PWRHYDTZAXX01,1,ELCTZAXX01,2042,5.325200496
GLOBAL,S2D3,PWRHYDTZAXX01,1,ELCTZAXX01,2043,5.325200496
GLOBAL,S2D3,PWRHYDTZAXX01,1,ELCTZAXX01,2045,5.325200496
GLOBAL,S2D3,PWRHYDTZAXX01,1,ELCTZAXX01,2047,5.325200496
GLOBAL,S2D3,PWRHYDTZAXX01,1,ELCTZAXX01,2048,5.325200496
GLOBAL,S2D3,PWRHYDTZAXX01,1,ELCTZAXX01,2049,5.325200496
GLOBAL,S2D3,PWRSPVKENXX01,1,ELCKENXX01,2021,2.8831569328959814
GLOBAL,S2D3,PWRSPVKENXX01,1,ELCKENXX01,2022,4.193682811485063
GLOBAL,S2D3,PWRSPVKENXX01,1,ELCKENXX01,2023,4.275098837722992
GLOBAL,S2D3,PWRSPVKENXX01,1,ELCKENXX01,2024,4.848945750779605
GLOBAL,S2D3,PWRSPVKENXX01,1,ELCKENXX01,2025,4.848945750779605
GLOBAL,S2D3,PWRSPVKENXX01,1,ELCKENXX01,2026,4.848945750779604
GLOBAL,S2D3,PWRSPVKENXX01,1,ELCKENXX01,2027,4.848945750779605
GLOBAL,S2D3,PWRSPVKENXX01,1,ELCKENXX01,2028,4.848945750779605
GLOBAL,S2D3,PWRSPVKENXX01,1,ELCKENXX01,2029,4.848945750779604
GLOBAL,S2D3,PWRSPVKENXX01,1,ELCKENXX01,2030,4.848945750779605
GLOBAL,S2D3,PWRSPVKENXX01,1,ELCKENXX01,2031,4.848945750779605
GLOBAL,S2D3,PWRSPVKENXX01,1,ELCKENXX01,2032,4.848945750779604
GLOBAL,S2D3,PWRSPVKENXX01,1,ELCKENXX01,2033,4.848945750779604
GLOBAL,S2D3,PWRSPVKENXX01,1,ELCKENXX01,2034,4.848945750779604
GLOBAL,S2D3,PWRSPVKENXX01,1,ELCKENXX01,2035,4.848945750779604
GLOBAL,S2D3,PWRSPVKENXX01,1,ELCKENXX01,2036,4.848945750779604
GLOBAL,S2D3,PWRSPVKENXX01,1,ELCKENXX01,2037,4.848945750779605
GLOBAL,S2D3,PWRSPVKENXX01,1,ELCKENXX01,2038,4.848945750779604
GLOBAL,S2D3,PWRSPVKENXX01,1,ELCKENXX01,2039,4.848945750779604
GLOBAL,S2D3,PWRSPVKENXX01,1,ELCKENXX01,2040,4.848945750779604
GLOBAL,S2D3,PWRSPVKENXX01,1,ELCKENXX01,2041,4.848945750779605
GLOBAL,S2D3,PWRSPVKENXX01,1,ELCKENXX01,2042,4.848945750779604
GLOBAL,S2D3,PWRSPVKENXX01,1,ELCKENXX01,2043,4.848945750779604
GLOBAL,S2D3,PWRSPVKENXX01,1,ELCKENXX01,2044,4.848945750779605
GLOBAL,S2D3,PWRTRNKENXX,1,ELCKENXX02,2021,49.110320284697515
GLOBAL,S2D3,PWRTRNKENXX,1,ELCKENXX02,2022,51.245551601423486
GLOBAL,S2D3,PWRTRNKENXX,1,ELCKENXX02,2023,50.780968979030426
GLOBAL,S2D3,PWRTRNKENXX,1,ELCKENXX02,2024,52.31316725978648
GLOBAL,S2D3,PWRTRNKENXX,1,ELCKENXX02,2025,53.83985765124555
GLOBAL,S2D3,PWRTRNKENXX,1,ELCKENXX02,2026,118.5053380782918
GLOBAL,S2D3,PWRTRNKENXX,1,ELCKENXX02,2027,183.62989323843416
GLOBAL,S2D3,PWRTRNKENXX,1,ELCKENXX02,2028,248.75444839857653
GLOBAL,S2D3,PWRTRNKENXX,1,ELCKENXX02,2029,313.87900355871886
GLOBAL,S2D3,PWRTRNKENXX,1,ELCKENXX02,2030,379.0035587188612
GLOBAL,S2D3,PWRTRNKENXX,1,ELCKENXX02,2031,407.2953736654805
GLOBAL,S2D3,PWRTRNKENXX,1,ELCKENXX02,2032,435.5871886120996
GLOBAL,S2D3,PWRTRNKENXX,1,ELCKENXX02,2033,463.87900355871886
GLOBAL,S2D3,PWRTRNKENXX,1,ELCKENXX02,2034,492.1708185053381
GLOBAL,S2D3,PWRTRNKENXX,1,ELCKENXX02,2035,520.4626334519572
GLOBAL,S2D3,PWRTRNKENXX,1,ELCKENXX02,2036,548.7544483985765
GLOBAL,S2D3,PWRTRNKENXX,1,ELCKENXX02,2037,577.0462633451957
GLOBAL,S2D3,PWRTRNKENXX,1,ELCKENXX02,2038,605.338078291815
GLOBAL,S2D3,PWRTRNKENXX,1,ELCKENXX02,2039,633.6298932384342
GLOBAL,S2D3,PWRTRNKENXX,1,ELCKENXX02,2040,661.9217081850534
GLOBAL,S2D3,PWRTRNKENXX,1,ELCKENXX02,2041,704.626334519573
GLOBAL,S2D3,PWRTRNKENXX,1,ELCKENXX02,2042,747.3309608540925
GLOBAL,S2D3,PWRTRNKENXX,1,ELCKENXX02,2043,790.0355871886121
GLOBAL,S2D3,PWRTRNKENXX,1,ELCKENXX02,2044,832.7402135231315
GLOBAL,S2D3,PWRTRNKENXX,1,ELCKENXX02,2045,875.4448398576513
GLOBAL,S2D3,PWRTRNKENXX,1,ELCKENXX02,2046,918.1494661921708
GLOBAL,S2D3,PWRTRNKENXX,1,ELCKENXX02,2047,960.8540925266904
GLOBAL,S2D3,PWRTRNKENXX,1,ELCKENXX02,2048,1003.55871886121
GLOBAL,S2D3,PWRTRNKENXX,1,ELCKENXX02,2049,1046.2633451957297
GLOBAL,S2D3,PWRTRNKENXX,1,ELCKENXX02,2050,1088.967971530249
GLOBAL,S2D3,PWRTRNTZAXX,1,ELCTZAXX02,2021,29.072783925649645
GLOBAL,S2D3,PWRTRNTZAXX,1,ELCTZAXX02,2022,31.741823071557118
GLOBAL,S2D3,PWRTRNTZAXX,1,ELCTZAXX02,2023,35.587188612099645
GLOBAL,S2D3,PWRTRNTZAXX,1,ELCTZAXX02,2024,60.480427046263344
GLOBAL,S2D3,PWRTRNTZAXX,1,ELCTZAXX02,2025,64.85765124555161
GLOBAL,S2D3,PWRTRNTZAXX,1,ELCTZAXX02,2026,128.11387900355874
GLOBAL,S2D3,PWRTRNTZAXX,1,ELCTZAXX02,2027,211.74377224199287
GLOBAL,S2D3,PWRTRNTZAXX,1,ELCTZAXX02,2028,295.37366548042706
GLOBAL,S2D3,PWRTRNTZAXX,1,ELCTZAXX02,2029,379.0035587188612
GLOBAL,S2D3,PWRTRNTZAXX,1,ELCTZAXX02,2030,462.63345195729534
GLOBAL,S2D3,PWRTRNTZAXX,1,ELCTZAXX02,2031,499.1103202846976
GLOBAL,S2D3,PWRTRNTZAXX,1,ELCTZAXX02,2032,535.5871886120997
GLOBAL,S2D3,PWRTRNTZAXX,1,ELCTZAXX02,2033,572.0640569395017
GLOBAL,S2D3,PWRTRNTZAXX,1,ELCTZAXX02,2034,608.540925266904
GLOBAL,S2D3,PWRTRNTZAXX,1,ELCTZAXX02,2035,645.017793594306
GLOBAL,S2D3,PWRTRNTZAXX,1,ELCTZAXX02,2036,681.4946619217081
