REGION,TECHNOLOGY,TIMESLICE,YEAR,VALUE
GLOBAL,PWRWONTZAXX01,S3D3,2047,0.1231
GLOBAL,PWRWONTZAXX01,S3D3,2048,0.1231
GLOBAL,PWRWONTZAXX01,S3D3,2049,0.1231
GLOBAL,PWRWONTZAXX01,S3D3,2050,0.1231
GLOBAL,PWRWONKENXX01,S3D4,2021,0.2404
GLOBAL,PWRWONKENXX01,S3D4,2022,0.2404
GLOBAL,PWRWONKENXX01,S3D4,2023,0.2404
GLOBAL,PWRWONKENXX01,S3D4,2024,0.2404
GLOBAL,PWRWONKENXX01,S3D4,2025,0.2404
GLOBAL,PWRWONKENXX01,S3D4,2026,0.2404
GLOBAL,PWRWONKENXX01,S3D4,2027,0.2404
GLOBAL,PWRWONKENXX01,S3D4,2028,0.2404
GLOBAL,PWRWONKENXX01,S3D4,2029,0.2404
GLOBAL,PWRWONKENXX01,S3D4,2030,0.2404
GLOBAL,PWRWONKENXX01,S3D4,2031,0.2404
GLOBAL,PWRWONKENXX01,S3D4,2032,0.2404
GLOBAL,PWRWONKENXX01,S3D4,2033,0.2404
GLOBAL,PWRWONKENXX01,S3D4,2034,0.2404
GLOBAL,PWRWONKENXX01,S3D4,2035,0.2404
GLOBAL,PWRWONKENXX01,S3D4,2036,0.2404
GLOBAL,PWRWONKENXX01,S3D4,2037,0.2404
GLOBAL,PWRWONKENXX01,S3D4,2038,0.2404
GLOBAL,PWRWONKENXX01,S3D4,2039,0.2404
GLOBAL,PWRWONKENXX01,S3D4,2040,0.2404
GLOBAL,PWRWONKENXX01,S3D4,2041,0.2404
GLOBAL,PWRWONKENXX01,S3D4,2042,0.2404
GLOBAL,PWRWONKENXX01,S3D4,2043,0.2404
GLOBAL,PWRWONKENXX01,S3D4,2044,0.2404
GLOBAL,PWRWONKENXX01,S3D4,2045,0.2404
GLOBAL,PWRWONKENXX01,S3D4,2046,0.2404
GLOBAL,PWRWONKENXX01,S3D4,2047,0.2404
GLOBAL,PWRWONKENXX01,S3D4,2048,0.2404
GLOBAL,PWRWONKENXX01,S3D4,2049,0.2404
GLOBAL,PWRWONKENXX01,S3D4,2050,0.2404
GLOBAL,PWRWONTZAXX01,S3D4,2021,0.1551
GLOBAL,PWRWONTZAXX01,S3D4,2022,0.1551
GLOBAL,PWRWONTZAXX01,S3D4,2023,0.1551
GLOBAL,PWRWONTZAXX01,S3D4,2024,0.1551
GLOBAL,PWRWONTZAXX01,S3D4,2025,0.1551
GLOBAL,PWRWONTZAXX01,S3D4,2026,0.1551
GLOBAL,PWRWONTZAXX01,S3D4,2027,0.1551
GLOBAL,PWRWONTZAXX01,S3D4,2028,0.1551
GLOBAL,PWRWONTZAXX01,S3D4,2029,0.1551
GLOBAL,PWRWONTZAXX01,S3D4,2030,0.1551
GLOBAL,PWRWONTZAXX01,S3D4,2031,0.1551
GLOBAL,PWRWONTZAXX01,S3D4,2032,0.1551
GLOBAL,PWRWONTZAXX01,S3D4,2033,0.1551
GLOBAL,PWRWONTZAXX01,S3D4,2034,0.1551
GLOBAL,PWRWONTZAXX01,S3D4,2035,0.1551
GLOBAL,PWRWONTZAXX01,S3D4,2036,0.1551
GLOBAL,PWRWONTZAXX01,S3D4,2037,0.1551
GLOBAL,PWRWONTZAXX01,S3D4,2038,0.1551
GLOBAL,PWRWONTZAXX01,S3D4,2039,0.1551
GLOBAL,PWRWONTZAXX01,S3D4,2040,0.1551
GLOBAL,PWRWONTZAXX01,S3D4,2041,0.1551
GLOBAL,PWRWONTZAXX01,S3D4,2042,0.1551
GLOBAL,PWRWONTZAXX01,S3D4,2043,0.1551
GLOBAL,PWRWONTZAXX01,S3D4,2044,0.1551
GLOBAL,PWRWONTZAXX01,S3D4,2045,0.1551
GLOBAL,PWRWONTZAXX01,S3D4,2046,0.1551
GLOBAL,PWRWONTZAXX01,S3D4,2047,0.1551
GLOBAL,PWRWONTZAXX01,S3D4,2048,0.1551
GLOBAL,PWRWONTZAXX01,S3D4,2049,0.1551
GLOBAL,PWRWONTZAXX01,S3D4,2050,0.1551
GLOBAL,PWRWONKENXX01,S3D5,2021,0.2589
GLOBAL,PWRWONKENXX01,S3D5,2022,0.2589
GLOBAL,PWRWONKENXX01,S3D5,2023,0.2589
GLOBAL,PWRWONKENXX01,S3D5,2024,0.2589
GLOBAL,PWRWONKENXX01,S3D5,2025,0.2589
GLOBAL,PWRWONKENXX01,S3D5,2026,0.2589
GLOBAL,PWRWONKENXX01,S3D5,2027,0.2589
GLOBAL,PWRWONKENXX01,S3D5,2028,0.2589
GLOBAL,PWRWONKENXX01,S3D5,2029,0.2589
GLOBAL,PWRWONKENXX01,S3D5,2030,0.2589
GLOBAL,PWRWONKENXX01,S3D5,2031,0.2589
GLOBAL,PWRWONKENXX01,S3D5,2032,0.2589
GLOBAL,PWRWONKENXX01,S3D5,2033,0.2589
GLOBAL,PWRWONKENXX01,S3D5,2034,0.2589
GLOBAL,PWRWONKENXX01,S3D5,2035,0.2589
GLOBAL,PWRWONKENXX01,S3D5,2036,0.2589
GLOBAL,PWRWONKENXX01,S3D5,2037,0.2589
GLOBAL,PWRWONKENXX01,S3D5,2038,0.2589
GLOBAL,PWRWONKENXX01,S3D5,2039,0.2589
GLOBAL,PWRWONKENXX01,S3D5,2040,0.2589
GLOBAL,PWRWONKENXX01,S3D5,2041,0.2589
GLOBAL,PWRWONKENXX01,S3D5,2042,0.2589
GLOBAL,PWRWONKENXX01,S3D5,2043,0.2589
GLOBAL,PWRWONKENXX01,S3D5,2044,0.2589
GLOBAL,PWRWONKENXX01,S3D5,2045,0.2589
GLOBAL,PWRWONKENXX01,S3D5,2046,0.2589
GLOBAL,PWRWONKENXX01,S3D5,2047,0.2589
GLOBAL,PWRWONKENXX01,S3D5,2048,0.2589
GLOBAL,PWRWONKENXX01,S3D5,2049,0.2589
GLOBAL,PWRWONKENXX01,S3D5,2050,0.2589
GLOBAL,PWRWONTZAXX01,S3D5,2021,0.1481
GLOBAL,PWRWONTZAXX01,S3D5,2022,0.1481
GLOBAL,PWRWONTZAXX01,S3D5,2023,0.1481
GLOBAL,PWRWONTZAXX01,S3D5,2024,0.1481
GLOBAL,PWRWONTZAXX01,S3D5,2025,0.1481
GLOBAL,PWRWONTZAXX01,S3D5,2026,0.1481
GLOBAL,PWRWONTZAXX01,S3D5,2027,0.1481
GLOBAL,PWRWONTZAXX01,S3D5,2028,0.1481
GLOBAL,PWRWONTZAXX01,S3D5,2029,0.1481
GLOBAL,PWRWONTZAXX01,S3D5,2030,0.1481
GLOBAL,PWRWONTZAXX01,S3D5,2031,0.1481
GLOBAL,PWRWONTZAXX01,S3D5,2032,0.1481
GLOBAL,PWRWONTZAXX01,S3D5,2033,0.1481
GLOBAL,PWRWONTZAXX01,S3D5,2034,0.1481
GLOBAL,PWRWONTZAXX01,S3D5,2035,0.1481
GLOBAL,PWRWONTZAXX01,S3D5,2036,0.1481
GLOBAL,PWRWONTZAXX01,S3D5,2037,0.1481
GLOBAL,PWRWONTZAXX01,S3D5,2038,0.1481
GLOBAL,PWRWONTZAXX01,S3D5,2039,0.1481
GLOBAL,PWRWONTZAXX01,S3D5,2040,0.1481
GLOBAL,PWRWONTZAXX01,S3D5,2041,0.1481
GLOBAL,PWRWONTZAXX01,S3D5,2042,0.1481
GLOBAL,PWRWONTZAXX01,S3D5,2043,0.1481
GLOBAL,PWRWONTZAXX01,S3D5,2044,0.1481
GLOBAL,PWRWONTZAXX01,S3D5,2045,0.1481
GLOBAL,PWRWONTZAXX01,S3D5,2046,0.1481
GLOBAL,PWRWONTZAXX01,S3D5,2047,0.1481
GLOBAL,PWRWONTZAXX01,S3D5,2048,0.1481
GLOBAL,PWRWONTZAXX01,S3D5,2049,0.1481
GLOBAL,PWRWONTZAXX01,S3D5,2050,0.1481
GLOBAL,PWRWONKENXX01,S3D6,2021,0.1948
GLOBAL,PWRWONKENXX01,S3D6,2022,0.1948
GLOBAL,PWRWONKENXX01,S3D6,2023,0.1948
GLOBAL,PWRWONKENXX01,S3D6,2024,0.1948
GLOBAL,PWRWONKENXX01,S3D6,2025,0.1948
GLOBAL,PWRWONKENXX01,S3D6,2026,0.1948
GLOBAL,PWRWONKENXX01,S3D6,2027,0.1948
GLOBAL,PWRWONKENXX01,S3D6,2028,0.1948
GLOBAL,PWRWONKENXX01,S3D6,2029,0.1948
GLOBAL,PWRWONKENXX01,S3D6,2030,0.1948
GLOBAL,PWRWONKENXX01,S3D6,2031,0.1948
GLOBAL,PWRWONKENXX01,S3D6,2032,0.1948
GLOBAL,PWRWONKENXX01,S3D6,2033,0.1948
GLOBAL,PWRWONKENXX01,S3D6,2034,0.1948
GLOBAL,PWRWONKENXX01,S3D6,2035,0.1948
GLOBAL,PWRWONKENXX01,S3D6,2036,0.1948
GLOBAL,PWRWONKENXX01,S3D6,2037,0.1948
GLOBAL,PWRWONKENXX01,S3D6,2038,0.1948
GLOBAL,PWRWONKENXX01,S3D6,2039,0.1948
GLOBAL,PWRWONKENXX01,S3D6,2040,0.1948
GLOBAL,PWRWONKENXX01,S3D6,2041,0.1948
GLOBAL,PWRWONKENXX01,S3D6,2042,0.1948
GLOBAL,PWRWONKENXX01,S3D6,2043,0.1948
GLOBAL,PWRWONKENXX01,S3D6,2044,0.1948
GLOBAL,PWRWONKENXX01,S3D6,2045,0.1948
GLOBAL,PWRWONKENXX01,S3D6,2046,0.1948
GLOBAL,PWRWONKENXX01,S3D6,2047,0.1948
GLOBAL,PWRWONKENXX01,S3D6,2048,0.1948
GLOBAL,PWRWONKENXX01,S3D6,2049,0.1948
GLOBAL,PWRWONKENXX01,S3D6,2050,0.1948
GLOBAL,PWRWONTZAXX01,S3D6,2021,0.1147
GLOBAL,PWRWONTZAXX01,S3D6,2022,0.1147
GLOBAL,PWRWONTZAXX01,S3D6,2023,0.1147
GLOBAL,PWRWONTZAXX01,S3D6,2024,0.1147
GLOBAL,PWRWONTZAXX01,S3D6,2025,0.1147
GLOBAL,PWRWONTZAXX01,S3D6,2026,0.1147
GLOBAL,PWRWONTZAXX01,S3D6,2027,0.1147
GLOBAL,PWRWONTZAXX01,S3D6,2028,0.1147
GLOBAL,PWRWONTZAXX01,S3D6,2029,0.1147
GLOBAL,PWRWONTZAXX01,S3D6,2030,0.1147
GLOBAL,PWRWONTZAXX01,S3D6,2031,0.1147
GLOBAL,PWRWONTZAXX01,S3D6,2032,0.1147
GLOBAL,PWRWONTZAXX01,S3D6,2033,0.1147
GLOBAL,PWRWONTZAXX01,S3D6,2034,0.1147
GLOBAL,PWRWONTZAXX01,S3D6,2035,0.1147
GLOBAL,PWRWONTZAXX01,S3D6,2036,0.1147
GLOBAL,PWRWONTZAXX01,S3D6,2037,0.1147
GLOBAL,PWRWONTZAXX01,S3D6,2038,0.1147
GLOBAL,PWRWONTZAXX01,S3D6,2039,0.1147
GLOBAL,PWRWONTZAXX01,S3D6,2040,0.1147
GLOBAL,PWRWONTZAXX01,S3D6,2041,0.1147
GLOBAL,PWRWONTZAXX01,S3D6,2042,0.1147
GLOBAL,PWRWONTZAXX01,S3D6,2043,0.1147
GLOBAL,PWRWONTZAXX01,S3D6,2044,0.1147
GLOBAL,PWRWONTZAXX01,S3D6,2045,0.1147
GLOBAL,PWRWONTZAXX01,S3D6,2046,0.1147
GLOBAL,PWRWONTZAXX01,S3D6,2047,0.1147
GLOBAL,PWRWONTZAXX01,S3D6,2048,0.1147
GLOBAL,PWRWONTZAXX01,S3D6,2049,0.1147
GLOBAL,PWRWONTZAXX01,S3D6,2050,0.1147
GLOBAL,PWRWOFKENXX01,S1D1,2021,0.1365
GLOBAL,PWRWOFKENXX01,S1D1,2022,0.1365
GLOBAL,PWRWOFKENXX01,S1D1,2023,0.1365
GLOBAL,PWRWOFKENXX01,S1D1,2024,0.1365
GLOBAL,PWRWOFKENXX01,S1D1,2025,0.1365
GLOBAL,PWRWOFKENXX01,S1D1,2026,0.1365
GLOBAL,PWRWOFKENXX01,S1D1,2027,0.1365
GLOBAL,PWRWOFKENXX01,S1D1,2028,0.1365
GLOBAL,PWRWOFKENXX01,S1D1,2029,0.1365
GLOBAL,PWRWOFKENXX01,S1D1,2030,0.1365
GLOBAL,PWRWOFKENXX01,S1D1,2031,0.1365
GLOBAL,PWRWOFKENXX01,S1D1,2032,0.1365
GLOBAL,PWRWOFKENXX01,S1D1,2033,0.1365
GLOBAL,PWRWOFKENXX01,S1D1,2034,0.1365
GLOBAL,PWRWOFKENXX01,S1D1,2035,0.1365
GLOBAL,PWRWOFKENXX01,S1D1,2036,0.1365
GLOBAL,PWRWOFKENXX01,S1D1,2037,0.1365
GLOBAL,PWRWOFKENXX01,S1D1,2038,0.1365
GLOBAL,PWRWOFKENXX01,S1D1,2039,0.1365
GLOBAL,PWRWOFKENXX01,S1D1,2040,0.1365
GLOBAL,PWRWOFKENXX01,S1D1,2041,0.1365
GLOBAL,PWRWOFKENXX01,S1D1,2042,0.1365
GLOBAL,PWRWOFKENXX01,S1D1,2043,0.1365
GLOBAL,PWRWOFKENXX01,S1D1,2044,0.1365
GLOBAL,PWRWOFKENXX01,S1D1,2045,0.1365
GLOBAL,PWRWOFKENXX01,S1D1,2046,0.1365
GLOBAL,PWRWOFKENXX01,S1D1,2047,0.1365
GLOBAL,PWRWOFKENXX01,S1D1,2048,0.1365
GLOBAL,PWRWOFKENXX01,S1D1,2049,0.1365
GLOBAL,PWRWOFKENXX01,S1D1,2050,0.1365
GLOBAL,PWRWOFTZAXX01,S1D1,2021,0.1806
GLOBAL,PWRWOFTZAXX01,S1D1,2022,0.1806
GLOBAL,PWRWOFTZAXX01,S1D1,2023,0.1806
GLOBAL,PWRWOFTZAXX01,S1D1,2024,0.1806
GLOBAL,PWRWOFTZAXX01,S1D1,2025,0.1806
GLOBAL,PWRWOFTZAXX01,S1D1,2026,0.1806
GLOBAL,PWRWOFTZAXX01,S1D1,2027,0.1806
GLOBAL,PWRWOFTZAXX01,S1D1,2028,0.1806
GLOBAL,PWRWOFTZAXX01,S1D1,2029,0.1806
GLOBAL,PWRWOFTZAXX01,S1D1,2030,0.1806
GLOBAL,PWRWOFTZAXX01,S1D1,2031,0.1806
GLOBAL,PWRWOFTZAXX01,S1D1,2032,0.1806
GLOBAL,PWRWOFTZAXX01,S1D1,2033,0.1806
GLOBAL,PWRWOFTZAXX01,S1D1,2034,0.1806
GLOBAL,PWRWOFTZAXX01,S1D1,2035,0.1806
GLOBAL,PWRWOFTZAXX01,S1D1,2036,0.1806
GLOBAL,PWRWOFTZAXX01,S1D1,2037,0.1806
GLOBAL,PWRWOFTZAXX01,S1D1,2038,0.1806
GLOBAL,PWRWOFTZAXX01,S1D1,2039,0.1806
GLOBAL,PWRWOFTZAXX01,S1D1,2040,0.1806
GLOBAL,PWRWOFTZAXX01,S1D1,2041,0.1806
GLOBAL,PWRWOFTZAXX01,S1D1,2042,0.1806
GLOBAL,PWRWOFTZAXX01,S1D1,2043,0.1806
GLOBAL,PWRWOFTZAXX01,S1D1,2044,0.1806
GLOBAL,PWRWOFTZAXX01,S1D1,2045,0.1806
GLOBAL,PWRWOFTZAXX01,S1D1,2046,0.1806
GLOBAL,PWRWOFTZAXX01,S1D1,2047,0.1806
GLOBAL,PWRWOFTZAXX01,S1D1,2048,0.1806
GLOBAL,PWRWOFTZAXX01,S1D1,2049,0.1806
GLOBAL,PWRWOFTZAXX01,S1D1,2050,0.1806
GLOBAL,PWRWOFKENXX01,S1D2,2021,0.134
GLOBAL,PWRWOFKENXX01,S1D2,2022,0.134
GLOBAL,PWRWOFKENXX01,S1D2,2023,0.134
GLOBAL,PWRWOFKENXX01,S1D2,2024,0.134
GLOBAL,PWRWOFKENXX01,S1D2,2025,0.134
GLOBAL,PWRWOFKENXX01,S1D2,2026,0.134
GLOBAL,PWRWOFKENXX01,S1D2,2027,0.134
GLOBAL,PWRWOFKENXX01,S1D2,2028,0.134
GLOBAL,PWRWOFKENXX01,S1D2,2029,0.134
GLOBAL,PWRWOFKENXX01,S1D2,2030,0.134
GLOBAL,PWRWOFKENXX01,S1D2,2031,0.134
GLOBAL,PWRWOFKENXX01,S1D2,2032,0.134
GLOBAL,PWRWOFKENXX01,S1D2,2033,0.134
GLOBAL,PWRWOFKENXX01,S1D2,2034,0.134
GLOBAL,PWRWOFKENXX01,S1D2,2035,0.134
GLOBAL,PWRWOFKENXX01,S1D2,2036,0.134
GLOBAL,PWRWOFKENXX01,S1D2,2037,0.134
GLOBAL,PWRWOFKENXX01,S1D2,2038,0.134
GLOBAL,PWRWOFKENXX01,S1D2,2039,0.134
GLOBAL,PWRWOFKENXX01,S1D2,2040,0.134
GLOBAL,PWRWOFKENXX01,S1D2,2041,0.134
GLOBAL,PWRWOFKENXX01,S1D2,2042,0.134
GLOBAL,PWRWOFKENXX01,S1D2,2043,0.134
GLOBAL,PWRWOFKENXX01,S1D2,2044,0.134
GLOBAL,PWRWOFKENXX01,S1D2,2045,0.134
GLOBAL,PWRWOFKENXX01,S1D2,2046,0.134
GLOBAL,PWRWOFKENXX01,S1D2,2047,0.134
GLOBAL,PWRWOFKENXX01,S1D2,2048,0.134
GLOBAL,PWRWOFKENXX01,S1D2,2049,0.134
GLOBAL,PWRWOFKENXX01,S1D2,2050,0.134
GLOBAL,PWRWOFTZAXX01,S1D2,2021,0.1698
GLOBAL,PWRWOFTZAXX01,S1D2,2022,0.1698
GLOBAL,PWRWOFTZAXX01,S1D2,2023,0.1698
GLOBAL,PWRWOFTZAXX01,S1D2,2024,0.1698
GLOBAL,PWRWOFTZAXX01,S1D2,2025,0.1698
GLOBAL,PWRWOFTZAXX01,S1D2,2026,0.1698
GLOBAL,PWRWOFTZAXX01,S1D2,2027,0.1698
GLOBAL,PWRWOFTZAXX01,S1D2,2028,0.1698
GLOBAL,PWRWOFTZAXX01,S1D2,2029,0.1698
GLOBAL,PWRWOFTZAXX01,S1D2,2030,0.1698
GLOBAL,PWRWOFTZAXX01,S1D2,2031,0.1698
GLOBAL,PWRWOFTZAXX01,S1D2,2032,0.1698
GLOBAL,PWRWOFTZAXX01,S1D2,2033,0.1698
GLOBAL,PWRWOFTZAXX01,S1D2,2034,0.1698
GLOBAL,PWRWOFTZAXX01,S1D2,2035,0.1698
GLOBAL,PWRWOFTZAXX01,S1D2,2036,0.1698
GLOBAL,PWRWOFTZAXX01,S1D2,2037,0.1698
GLOBAL,PWRWOFTZAXX01,S1D2,2038,0.1698
GLOBAL,PWRWOFTZAXX01,S1D2,2039,0.1698
GLOBAL,PWRWOFTZAXX01,S1D2,2040,0.1698
GLOBAL,PWRWOFTZAXX01,S1D2,2041,0.1698
GLOBAL,PWRWOFTZAXX01,S1D2,2042,0.1698
GLOBAL,PWRWOFTZAXX01,S1D2,2043,0.1698
GLOBAL,PWRWOFTZAXX01,S1D2,2044,0.1698
GLOBAL,PWRWOFTZAXX01,S1D2,2045,0.1698
GLOBAL,PWRWOFTZAXX01,S1D2,2046,0.1698
GLOBAL,PWRWOFTZAXX01,S1D2,2047,0.1698
GLOBAL,PWRWOFTZAXX01,S1D2,2048,0.1698
GLOBAL,PWRWOFTZAXX01,S1D2,2049,0.1698
GLOBAL,PWRWOFTZAXX01,S1D2,2050,0.1698
GLOBAL,PWRWOFKENXX01,S1D3,2021,0.1818
GLOBAL,PWRWOFKENXX01,S1D3,2022,0.1818
GLOBAL,PWRWOFKENXX01,S1D3,2023,0.1818
GLOBAL,PWRWOFKENXX01,S1D3,2024,0.1818
GLOBAL,PWRWOFKENXX01,S1D3,2025,0.1818
GLOBAL,PWRWOFKENXX01,S1D3,2026,0.1818
GLOBAL,PWRWOFKENXX01,S1D3,2027,0.1818
GLOBAL,PWRWOFKENXX01,S1D3,2028,0.1818
GLOBAL,PWRWOFKENXX01,S1D3,2029,0.1818
GLOBAL,PWRWOFKENXX01,S1D3,2030,0.1818
GLOBAL,PWRWOFKENXX01,S1D3,2031,0.1818
GLOBAL,PWRWOFKENXX01,S1D3,2032,0.1818
GLOBAL,PWRWOFKENXX01,S1D3,2033,0.1818
GLOBAL,PWRWOFKENXX01,S1D3,2034,0.1818
GLOBAL,PWRWOFKENXX01,S1D3,2035,0.1818
GLOBAL,PWRWOFKENXX01,S1D3,2036,0.1818
GLOBAL,PWRWOFKENXX01,S1D3,2037,0.1818
GLOBAL,PWRWOFKENXX01,S1D3,2038,0.1818
GLOBAL,PWRWOFKENXX01,S1D3,2039,0.1818
GLOBAL,PWRWOFKENXX01,S1D3,2040,0.1818
GLOBAL,PWRWOFKENXX01,S1D3,2041,0.1818
GLOBAL,PWRWOFKENXX01,S1D3,2042,0.1818
GLOBAL,PWRWOFKENXX01,S1D3,2043,0.1818
GLOBAL,PWRWOFKENXX01,S1D3,2044,0.1818
GLOBAL,PWRWOFKENXX01,S1D3,2045,0.1818
GLOBAL,PWRWOFKENXX01,S1D3,2046,0.1818
GLOBAL,PWRWOFKENXX01,S1D3,2047,0.1818
GLOBAL,PWRWOFKENXX01,S1D3,2048,0.1818
GLOBAL,PWRWOFKENXX01,S1D3,2049,0.1818
GLOBAL,PWRWOFKENXX01,S1D3,2050,0.1818
GLOBAL,PWRWOFTZAXX01,S1D3,2021,0.1771
GLOBAL,PWRWOFTZAXX01,S1D3,2022,0.1771
GLOBAL,PWRWOFTZAXX01,S1D3,2023,0.1771
GLOBAL,PWRWOFTZAXX01,S1D3,2024,0.1771
GLOBAL,PWRWOFTZAXX01,S1D3,2025,0.1771
GLOBAL,PWRWOFTZAXX01,S1D3,2026,0.1771
GLOBAL,PWRWOFTZAXX01,S1D3,2027,0.1771
GLOBAL,PWRWOFTZAXX01,S1D3,2028,0.1771
GLOBAL,PWRWOFTZAXX01,S1D3,2029,0.1771
GLOBAL,PWRWOFTZAXX01,S1D3,2030,0.1771
GLOBAL,PWRWOFTZAXX01,S1D3,2031,0.1771
GLOBAL,PWRWOFTZAXX01,S1D3,2032,0.1771
GLOBAL,PWRWOFTZAXX01,S1D3,2033,0.1771
GLOBAL,PWRWOFTZAXX01,S1D3,2034,0.1771
GLOBAL,PWRWOFTZAXX01,S1D3,2035,0.1771
GLOBAL,PWRWOFTZAXX01,S1D3,2036,0.1771
GLOBAL,PWRWOFTZAXX01,S1D3,2037,0.1771
GLOBAL,PWRWOFTZAXX01,S1D3,2038,0.1771
GLOBAL,PWRWOFTZAXX01,S1D3,2039,0.1771
GLOBAL,PWRWOFTZAXX01,S1D3,2040,0.1771
GLOBAL,PWRWOFTZAXX01,S1D3,2041,0.1771
GLOBAL,PWRWOFTZAXX01,S1D3,2042,0.1771
GLOBAL,PWRWOFTZAXX01,S1D3,2043,0.1771
GLOBAL,PWRWOFTZAXX01,S1D3,2044,0.1771
GLOBAL,PWRWOFTZAXX01,S1D3,2045,0.1771
GLOBAL,PWRWOFTZAXX01,S1D3,2046,0.1771
GLOBAL,PWRWOFTZAXX01,S1D3,2047,0.1771
GLOBAL,PWRWOFTZAXX01,S1D3,2048,0.1771
GLOBAL,PWRWOFTZAXX01,S1D3,2049,0.1771
GLOBAL,PWRWOFTZAXX01,S1D3,2050,0.1771
GLOBAL,PWRWOFKENXX01,S1D4,2021,0.3264
GLOBAL,PWRWOFKENXX01,S1D4,2022,0.3264
GLOBAL,PWRWOFKENXX01,S1D4,2023,0.3264
GLOBAL,PWRWOFKENXX01,S1D4,2024,0.3264
GLOBAL,PWRWOFKENXX01,S1D4,2025,0.3264
GLOBAL,PWRWOFKENXX01,S1D4,2026,0.3264
GLOBAL,PWRWOFKENXX01,S1D4,2027,0.3264
GLOBAL,PWRWOFKENXX01,S1D4,2028,0.3264
GLOBAL,PWRWOFKENXX01,S1D4,2029,0.3264
GLOBAL,PWRWOFKENXX01,S1D4,2030,0.3264
GLOBAL,PWRWOFKENXX01,S1D4,2031,0.3264
GLOBAL,PWRWOFKENXX01,S1D4,2032,0.3264
GLOBAL,PWRWOFKENXX01,S1D4,2033,0.3264
GLOBAL,PWRWOFKENXX01,S1D4,2034,0.3264
GLOBAL,PWRWOFKENXX01,S1D4,2035,0.3264
GLOBAL,PWRWOFKENXX01,S1D4,2036,0.3264
GLOBAL,PWRWOFKENXX01,S1D4,2037,0.3264
GLOBAL,PWRWOFKENXX01,S1D4,2038,0.3264
GLOBAL,PWRWOFKENXX01,S1D4,2039,0.3264
GLOBAL,PWRWOFKENXX01,S1D4,2040,0.3264
GLOBAL,PWRWOFKENXX01,S1D4,2041,0.3264
GLOBAL,PWRWOFKENXX01,S1D4,2042,0.3264
GLOBAL,PWRWOFKENXX01,S1D4,2043,0.3264
GLOBAL,PWRWOFKENXX01,S1D4,2044,0.3264
GLOBAL,PWRWOFKENXX01,S1D4,2045,0.3264
GLOBAL,PWRWOFKENXX01,S1D4,2046,0.3264
GLOBAL,PWRWOFKENXX01,S1D4,2047,0.3264
GLOBAL,PWRWOFKENXX01,S1D4,2048,0.3264
GLOBAL,PWRWOFKENXX01,S1D4,2049,0.3264
GLOBAL,PWRWOFKENXX01,S1D4,2050,0.3264
GLOBAL,PWRWOFTZAXX01,S1D4,2021,0.1995
GLOBAL,PWRWOFTZAXX01,S1D4,2022,0.1995
GLOBAL,PWRWOFTZAXX01,S1D4,2023,0.1995
GLOBAL,PWRWOFTZAXX01,S1D4,2024,0.1995
GLOBAL,PWRWOFTZAXX01,S1D4,2025,0.1995
GLOBAL,PWRWOFTZAXX01,S1D4,2026,0.1995
GLOBAL,PWRWOFTZAXX01,S1D4,2027,0.1995
GLOBAL,PWRWOFTZAXX01,S1D4,2028,0.1995
GLOBAL,PWRWOFTZAXX01,S1D4,2029,0.1995
GLOBAL,PWRWOFTZAXX01,S1D4,2030,0.1995
GLOBAL,PWRWOFTZAXX01,S1D4,2031,0.1995
GLOBAL,PWRWOFTZAXX01,S1D4,2032,0.1995
GLOBAL,PWRWOFTZAXX01,S1D4,2033,0.1995
GLOBAL,PWRWOFTZAXX01,S1D4,2034,0.1995
GLOBAL,PWRWOFTZAXX01,S1D4,2035,0.1995
GLOBAL,PWRWOFTZAXX01,S1D4,2036,0.1995
GLOBAL,PWRWOFTZAXX01,S1D4,2037,0.1995
GLOBAL,PWRWOFTZAXX01,S1D4,2038,0.1995
GLOBAL,PWRWOFTZAXX01,S1D4,2039,0.1995
GLOBAL,PWRWOFTZAXX01,S1D4,2040,0.1995
GLOBAL,PWRWOFTZAXX01,S1D4,2041,0.1995
GLOBAL,PWRWOFTZAXX01,S1D4,2042,0.1995
GLOBAL,PWRWOFTZAXX01,S1D4,2043,0.1995
GLOBAL,PWRWOFTZAXX01,S1D4,2044,0.1995
GLOBAL,PWRWOFTZAXX01,S1D4,2045,0.1995
GLOBAL,PWRWOFTZAXX01,S1D4,2046,0.1995
GLOBAL,PWRWOFTZAXX01,S1D4,2047,0.1995
GLOBAL,PWRWOFTZAXX01,S1D4,2048,0.1995
GLOBAL,PWRWOFTZAXX01,S1D4,2049,0.1995
GLOBAL,PWRWOFTZAXX01,S1D4,2050,0.1995
GLOBAL,PWRWOFKENXX01,S1D5,2021,0.3061
GLOBAL,PWRWOFKENXX01,S1D5,2022,0.3061
GLOBAL,PWRWOFKENXX01,S1D5,2023,0.3061
GLOBAL,PWRWOFKENXX01,S1D5,2024,0.3061
GLOBAL,PWRWOFKENXX01,S1D5,2025,0.3061
GLOBAL,PWRWOFKENXX01,S1D5,2026,0.3061
GLOBAL,PWRWOFKENXX01,S1D5,2027,0.3061
GLOBAL,PWRWOFKENXX01,S1D5,2028,0.3061
GLOBAL,PWRWOFKENXX01,S1D5,2029,0.3061
GLOBAL,PWRWOFKENXX01,S1D5,2030,0.3061
GLOBAL,PWRWOFKENXX01,S1D5,2031,0.3061
GLOBAL,PWRWOFKENXX01,S1D5,2032,0.3061
