REGION,TIMESLICE,TECHNOLOGY,FUEL,YEAR,VALUE
GLOBAL,S1D1,PWRTRNKENXX,ELCKENXX01,2038,5.665
GLOBAL,S1D1,PWRTRNKENXX,ELCKENXX01,2039,5.9485
GLOBAL,S1D1,PWRTRNKENXX,ELCKENXX01,2040,6.2325
GLOBAL,S1D1,PWRTRNKENXX,ELCKENXX01,2041,6.584999999999999
GLOBAL,S1D1,PWRTRNKENXX,ELCKENXX01,2042,6.937000000000001
GLOBAL,S1D1,PWRTRNKENXX,ELCKENXX01,2043,7.2895
GLOBAL,S1D1,PWRTRNKENXX,ELCKENXX01,2044,7.642
GLOBAL,S1D1,PWRTRNKENXX,ELCKENXX01,2045,7.994500000000001
GLOBAL,S1D1,PWRTRNKENXX,ELCKENXX01,2046,8.4365
GLOBAL,S1D1,PWRTRNKENXX,ELCKENXX01,2047,8.879
GLOBAL,S1D1,PWRTRNKENXX,ELCKENXX01,2048,9.321
GLOBAL,S1D1,PWRTRNKENXX,ELCKENXX01,2049,9.763
GLOBAL,S1D1,PWRTRNKENXX,ELCKENXX01,2050,10.205
GLOBAL,S1D1,PWRTRNTZAXX,ELCTZAXX01,2021,1.6294650159882815
GLOBAL,S1D1,PWRTRNTZAXX,ELCTZAXX01,2022,1.7794650159882814
GLOBAL,S1D1,PWRTRNTZAXX,ELCTZAXX01,2023,2.0
GLOBAL,S1D1,PWRTRNTZAXX,ELCTZAXX01,2024,3.399
GLOBAL,S1D1,PWRTRNTZAXX,ELCTZAXX01,2025,3.645
GLOBAL,S1D1,PWRTRNTZAXX,ELCTZAXX01,2026,3.9574999999999996
GLOBAL,S1D1,PWRTRNTZAXX,ELCTZAXX01,2027,4.269499999999999
GLOBAL,S1D1,PWRTRNTZAXX,ELCTZAXX01,2028,4.582000000000001
GLOBAL,S1D1,PWRTRNTZAXX,ELCTZAXX01,2029,4.8945
GLOBAL,S1D1,PWRTRNTZAXX,ELCTZAXX01,2030,5.207000000000001
GLOBAL,S1D1,PWRTRNTZAXX,ELCTZAXX01,2031,5.5845
GLOBAL,S1D1,PWRTRNTZAXX,ELCTZAXX01,2032,5.9624999999999995
GLOBAL,S1D1,PWRTRNTZAXX,ELCTZAXX01,2033,6.3405
GLOBAL,S1D1,PWRTRNTZAXX,ELCTZAXX01,2034,6.718
GLOBAL,S1D1,PWRTRNTZAXX,ELCTZAXX01,2035,7.095999999999999
GLOBAL,S1D1,PWRTRNTZAXX,ELCTZAXX01,2036,7.545
GLOBAL,S1D1,PWRTRNTZAXX,ELCTZAXX01,2037,7.993500000000001
GLOBAL,S1D1,PWRTRNTZAXX,ELCTZAXX01,2038,8.4425
GLOBAL,S1D1,PWRTRNTZAXX,ELCTZAXX01,2039,8.8915
GLOBAL,S1D1,PWRTRNTZAXX,ELCTZAXX01,2040,9.3405
GLOBAL,S1D1,PWRTRNTZAXX,ELCTZAXX01,2041,9.871
GLOBAL,S1D1,PWRTRNTZAXX,ELCTZAXX01,2042,10.4015
GLOBAL,S1D1,PWRTRNTZAXX,ELCTZAXX01,2043,10.931999999999999
GLOBAL,S1D1,PWRTRNTZAXX,ELCTZAXX01,2044,11.463000000000001
GLOBAL,S1D1,PWRTRNTZAXX,ELCTZAXX01,2045,11.9935
GLOBAL,S1D1,PWRTRNTZAXX,ELCTZAXX01,2046,12.652
GLOBAL,S1D1,PWRTRNTZAXX,ELCTZAXX01,2047,13.310499999999998
GLOBAL,S1D1,PWRTRNTZAXX,ELCTZAXX01,2048,13.969000000000001
GLOBAL,S1D1,PWRTRNTZAXX,ELCTZAXX01,2049,14.627
GLOBAL,S1D1,PWRTRNTZAXX,ELCTZAXX01,2050,15.2855
GLOBAL,S1D1,PWRWONKENXX01,WONKENXX,2021,0.09383563542528
GLOBAL,S1D1,PWRWONKENXX01,WONKENXX,2023,0.09383563542528
GLOBAL,S1D1,PWRWONKENXX01,WONKENXX,2024,0.0005432709873603008
GLOBAL,S1D1,PWRWONKENXX01,WONKENXX,2026,0.02477504687705948
GLOBAL,S1D1,PWRWONKENXX01,WONKENXX,2027,0.08657454458880001
GLOBAL,S1D1,PWRWONKENXX01,WONKENXX,2028,0.08657454458880001
GLOBAL,S1D1,PWRWONKENXX01,WONKENXX,2029,0.08657454458880001
GLOBAL,S1D1,PWRWONKENXX01,WONKENXX,2030,0.08657454458880001
GLOBAL,S1D1,PWRWONKENXX01,WONKENXX,2031,0.08657454458880001
GLOBAL,S1D1,PWRWONKENXX01,WONKENXX,2032,0.08657454458880001
GLOBAL,S1D1,PWRWONKENXX01,WONKENXX,2033,0.08657454458880001
GLOBAL,S1D1,PWRWONKENXX01,WONKENXX,2034,0.08657454458880001
GLOBAL,S1D1,PWRWONKENXX01,WONKENXX,2037,0.08657454458880001
GLOBAL,S1D1,PWRWONKENXX01,WONKENXX,2038,0.08657454458880001
GLOBAL,S1D1,PWRWONKENXX01,WONKENXX,2039,0.08657454458880001
GLOBAL,S1D1,PWRWONKENXX01,WONKENXX,2040,0.08657454458880001
GLOBAL,S1D1,PWRWONKENXX01,WONKENXX,2041,0.08657454458880001
GLOBAL,S1D1,PWRWONKENXX01,WONKENXX,2044,0.08657454458880001
GLOBAL,S1D1,PWRWONKENXX01,WONKENXX,2045,0.08657454458880001
GLOBAL,S1D1,PWRWONKENXX01,WONKENXX,2047,0.08657454458880001
GLOBAL,S1D1,TRNKENXXTZAXX,ELCKENXX02,2023,0.02946501598828137
GLOBAL,S1D1,TRNKENXXTZAXX,ELCTZAXX02,2021,0.02946501598828137
GLOBAL,S1D1,TRNKENXXTZAXX,ELCTZAXX02,2022,0.02946501598828137
GLOBAL,S1D2,PWRBIOKENXX01,BIOKENXX,2021,0.03338660613352999
GLOBAL,S1D2,PWRBIOKENXX01,BIOKENXX,2022,0.0016594853146213136
GLOBAL,S1D2,PWRBIOKENXX01,BIOKENXX,2023,0.2601101707065907
GLOBAL,S1D2,PWRBIOKENXX01,BIOKENXX,2024,0.25358549660720436
GLOBAL,S1D2,PWRBIOKENXX01,BIOKENXX,2025,0.415289536751308
GLOBAL,S1D2,PWRBIOKENXX01,BIOKENXX,2028,2.3068143732644035
GLOBAL,S1D2,PWRBIOKENXX01,BIOKENXX,2029,2.512110068834566
GLOBAL,S1D2,PWRBIOKENXX01,BIOKENXX,2030,2.6479748816115922
GLOBAL,S1D2,PWRBIOKENXX01,BIOKENXX,2031,1.8491399875279728
