REGION,TIMESLICE,TECHNOLOGY,MODE_OF_OPERATION,YEAR,VALUE
GLOBAL,S1D3,PWRBIOKENXX01,1,2029,0.15681276000000005
GLOBAL,S1D3,PWRGEOKENXX01,1,2029,2.6060845824000003
GLOBAL,S1D3,PWRHYDKENXX01,1,2029,3.7558086904959995
GLOBAL,S1D3,PWRHYDTZAXX01,1,2029,10.767899999999997
GLOBAL,S1D3,PWRTRNKENXX,1,2029,6.748
GLOBAL,S1D3,PWRTRNTZAXX,1,2029,10.767899999999997
GLOBAL,S1D3,PWRWONKENXX01,1,2029,0.229293967104
GLOBAL,S1D3,RNWBIOKENXX,1,2029,0.49552832160000015
GLOBAL,S1D3,RNWGEOKENXX,1,2029,2.6060845824000003
GLOBAL,S1D3,RNWHYDKENXX,1,2029,3.7558086904959995
GLOBAL,S1D3,RNWHYDTZAXX,1,2029,10.767899999999997
GLOBAL,S1D3,RNWWONKENXX,1,2029,0.229293967104
GLOBAL,S1D3,PWRGEOKENXX01,1,2030,2.6060845824000003
GLOBAL,S1D3,PWRHYDKENXX01,1,2030,4.4840271955844795
GLOBAL,S1D3,PWRHYDTZAXX01,1,2030,11.4554
GLOBAL,S1D3,PWRTRNKENXX,1,2030,7.174000000000001
GLOBAL,S1D3,PWRTRNTZAXX,1,2030,11.4554
GLOBAL,S1D3,PWRWONKENXX01,1,2030,0.08388822201552001
GLOBAL,S1D3,RNWGEOKENXX,1,2030,2.6060845824000003
GLOBAL,S1D3,RNWHYDKENXX,1,2030,4.4840271955844795
GLOBAL,S1D3,RNWHYDTZAXX,1,2030,11.4554
GLOBAL,S1D3,RNWWONKENXX,1,2030,0.08388822201552001
GLOBAL,S1D3,PWRGEOKENXX01,1,2031,2.4703668102104492
GLOBAL,S1D3,PWRHYDKENXX01,1,2031,5.110744967774031
GLOBAL,S1D3,PWRHYDTZAXX01,1,2031,12.2859
GLOBAL,S1D3,PWRTRNKENXX,1,2031,7.664999999999999
GLOBAL,S1D3,PWRTRNTZAXX,1,2031,12.2859
GLOBAL,S1D3,PWRWONKENXX01,1,2031,0.08388822201552001
GLOBAL,S1D3,RNWGEOKENXX,1,2031,2.4703668102104492
GLOBAL,S1D3,RNWHYDKENXX,1,2031,5.110744967774031
GLOBAL,S1D3,RNWHYDTZAXX,1,2031,12.2859
GLOBAL,S1D3,RNWWONKENXX,1,2031,0.08388822201552001
GLOBAL,S1D3,PWRGEOKENXX01,1,2032,2.2694093789420404
GLOBAL,S1D3,PWRHYDKENXX01,1,2032,5.656296653953959
GLOBAL,S1D3,PWRHYDTZAXX01,1,2032,13.1175
GLOBAL,S1D3,PWRTRNKENXX,1,2032,8.155
GLOBAL,S1D3,PWRTRNTZAXX,1,2032,13.1175
GLOBAL,S1D3,PWRWONKENXX01,1,2032,0.229293967104
GLOBAL,S1D3,RNWGEOKENXX,1,2032,2.2694093789420404
GLOBAL,S1D3,RNWHYDKENXX,1,2032,5.656296653953959
GLOBAL,S1D3,RNWHYDTZAXX,1,2032,13.1175
GLOBAL,S1D3,RNWWONKENXX,1,2032,0.229293967104
GLOBAL,S1D3,PWRGEOKENXX01,1,2033,2.6060845824000003
GLOBAL,S1D3,PWRHYDKENXX01,1,2033,5.810621450496001
GLOBAL,S1D3,PWRHYDTZAXX01,1,2033,13.949099999999998
GLOBAL,S1D3,PWRTRNKENXX,1,2033,8.646
GLOBAL,S1D3,PWRTRNTZAXX,1,2033,13.949099999999998
GLOBAL,S1D3,PWRWONKENXX01,1,2033,0.229293967104
GLOBAL,S1D3,RNWGEOKENXX,1,2033,2.6060845824000003
GLOBAL,S1D3,RNWHYDKENXX,1,2033,5.810621450496001
GLOBAL,S1D3,RNWHYDTZAXX,1,2033,13.949099999999998
GLOBAL,S1D3,RNWWONKENXX,1,2033,0.229293967104
GLOBAL,S1D3,MINGASINT,1,2034,1.7261647739391979
GLOBAL,S1D3,PWRCCGKENXX01,2,2034,0.863082386969599
GLOBAL,S1D3,PWRGEOKENXX01,1,2034,1.4482088064
GLOBAL,S1D3,PWRHYDKENXX01,1,2034,6.576271257369601
GLOBAL,S1D3,PWRHYDTZAXX01,1,2034,14.779599999999999
GLOBAL,S1D3,PWRTRNKENXX,1,2034,9.136999999999999
GLOBAL,S1D3,PWRTRNTZAXX,1,2034,14.779599999999999
GLOBAL,S1D3,PWRWONKENXX01,1,2034,0.2494375492608
GLOBAL,S1D3,RNWGEOKENXX,1,2034,1.4482088064
GLOBAL,S1D3,RNWHYDKENXX,1,2034,6.576271257369601
GLOBAL,S1D3,RNWHYDTZAXX,1,2034,14.779599999999999
GLOBAL,S1D3,RNWWONKENXX,1,2034,0.2494375492608
GLOBAL,S1D3,MINGASINT,1,2035,2.7061647739391983
GLOBAL,S1D3,PWRCCGKENXX01,2,2035,1.3530823869695991
GLOBAL,S1D3,PWRGEOKENXX01,1,2035,1.4482088064
GLOBAL,S1D3,PWRHYDKENXX01,1,2035,6.576271257369601
GLOBAL,S1D3,PWRHYDTZAXX01,1,2035,15.6112
GLOBAL,S1D3,PWRTRNKENXX,1,2035,9.627
GLOBAL,S1D3,PWRTRNTZAXX,1,2035,15.6112
GLOBAL,S1D3,PWRWONKENXX01,1,2035,0.2494375492608
GLOBAL,S1D3,RNWGEOKENXX,1,2035,1.4482088064
GLOBAL,S1D3,RNWHYDKENXX,1,2035,6.576271257369601
GLOBAL,S1D3,RNWHYDTZAXX,1,2035,15.6112
GLOBAL,S1D3,RNWWONKENXX,1,2035,0.2494375492608
GLOBAL,S1D3,MINGASINT,1,2036,3.842164773939192
GLOBAL,S1D3,PWRCCGKENXX01,2,2036,1.921082386969596
GLOBAL,S1D3,PWRGEOKENXX01,1,2036,1.4482088064
GLOBAL,S1D3,PWRHYDKENXX01,1,2036,6.576271257369602
GLOBAL,S1D3,PWRHYDTZAXX01,1,2036,16.599
GLOBAL,S1D3,PWRTRNKENXX,1,2036,10.194999999999999
GLOBAL,S1D3,PWRTRNTZAXX,1,2036,16.599
GLOBAL,S1D3,PWRWONKENXX01,1,2036,0.2494375492608
GLOBAL,S1D3,RNWGEOKENXX,1,2036,1.4482088064
GLOBAL,S1D3,RNWHYDKENXX,1,2036,6.576271257369603
GLOBAL,S1D3,RNWHYDTZAXX,1,2036,16.599
GLOBAL,S1D3,RNWWONKENXX,1,2036,0.2494375492608
GLOBAL,S1D3,MINGASINT,1,2037,4.976164773939194
GLOBAL,S1D3,PWRCCGKENXX01,2,2037,2.488082386969597
GLOBAL,S1D3,PWRGEOKENXX01,1,2037,1.4482088064
GLOBAL,S1D3,PWRHYDKENXX01,1,2037,6.576271257369602
GLOBAL,S1D3,PWRHYDTZAXX01,1,2037,17.5868
GLOBAL,S1D3,PWRTRNKENXX,1,2037,10.762000000000002
GLOBAL,S1D3,PWRTRNTZAXX,1,2037,17.5868
GLOBAL,S1D3,PWRWONKENXX01,1,2037,0.2494375492608
GLOBAL,S1D3,RNWGEOKENXX,1,2037,1.4482088064
GLOBAL,S1D3,RNWHYDKENXX,1,2037,6.576271257369602
GLOBAL,S1D3,RNWHYDTZAXX,1,2037,17.5868
GLOBAL,S1D3,RNWWONKENXX,1,2037,0.2494375492608
GLOBAL,S1D3,MINGASINT,1,2038,6.112164773939192
GLOBAL,S1D3,PWRCCGKENXX01,2,2038,3.056082386969596
GLOBAL,S1D3,PWRGEOKENXX01,1,2038,1.4482088064
GLOBAL,S1D3,PWRHYDKENXX01,1,2038,6.576271257369602
GLOBAL,S1D3,PWRHYDTZAXX01,1,2038,18.5735
GLOBAL,S1D3,PWRTRNKENXX,1,2038,11.33
GLOBAL,S1D3,PWRTRNTZAXX,1,2038,18.5735
GLOBAL,S1D3,PWRWONKENXX01,1,2038,0.2494375492608
GLOBAL,S1D3,RNWGEOKENXX,1,2038,1.4482088064
GLOBAL,S1D3,RNWHYDKENXX,1,2038,6.576271257369603
GLOBAL,S1D3,RNWHYDTZAXX,1,2038,18.5735
GLOBAL,S1D3,RNWWONKENXX,1,2038,0.2494375492608
GLOBAL,S1D3,MINGASINT,1,2039,7.246164773939195
GLOBAL,S1D3,PWRCCGKENXX01,2,2039,3.6230823869695974
GLOBAL,S1D3,PWRGEOKENXX01,1,2039,1.4482088064
GLOBAL,S1D3,PWRHYDKENXX01,1,2039,6.576271257369601
GLOBAL,S1D3,PWRHYDTZAXX01,1,2039,19.5613
GLOBAL,S1D3,PWRTRNKENXX,1,2039,11.897
GLOBAL,S1D3,PWRTRNTZAXX,1,2039,19.5613
GLOBAL,S1D3,PWRWONKENXX01,1,2039,0.2494375492608
GLOBAL,S1D3,RNWGEOKENXX,1,2039,1.4482088064
GLOBAL,S1D3,RNWHYDKENXX,1,2039,6.576271257369601
GLOBAL,S1D3,RNWHYDTZAXX,1,2039,19.5613
GLOBAL,S1D3,RNWWONKENXX,1,2039,0.2494375492608
GLOBAL,S1D3,MINGASINT,1,2040,8.382164773939193
GLOBAL,S1D3,PWRCCGKENXX01,2,2040,4.191082386969597
GLOBAL,S1D3,PWRGEOKENXX01,1,2040,1.4482088064
GLOBAL,S1D3,PWRHYDKENXX01,1,2040,6.576271257369602
GLOBAL,S1D3,PWRHYDTZAXX01,1,2040,20.549099999999996
GLOBAL,S1D3,PWRTRNKENXX,1,2040,12.465
GLOBAL,S1D3,PWRTRNTZAXX,1,2040,20.549099999999996
GLOBAL,S1D3,PWRWONKENXX01,1,2040,0.2494375492608
GLOBAL,S1D3,RNWGEOKENXX,1,2040,1.4482088064
GLOBAL,S1D3,RNWHYDKENXX,1,2040,6.576271257369602
GLOBAL,S1D3,RNWHYDTZAXX,1,2040,20.549099999999996
GLOBAL,S1D3,RNWWONKENXX,1,2040,0.2494375492608
GLOBAL,S1D3,MINGASINT,1,2041,9.792164773939193
GLOBAL,S1D3,PWRCCGKENXX01,2,2041,4.896082386969597
GLOBAL,S1D3,PWRGEOKENXX01,1,2041,1.4482088064
GLOBAL,S1D3,PWRHYDKENXX01,1,2041,6.576271257369602
GLOBAL,S1D3,PWRHYDTZAXX01,1,2041,21.716200000000004
GLOBAL,S1D3,PWRTRNKENXX,1,2041,13.169999999999998
GLOBAL,S1D3,PWRTRNTZAXX,1,2041,21.716200000000004
GLOBAL,S1D3,PWRWONKENXX01,1,2041,0.2494375492608
GLOBAL,S1D3,RNWGEOKENXX,1,2041,1.4482088064
GLOBAL,S1D3,RNWHYDKENXX,1,2041,6.576271257369602
GLOBAL,S1D3,RNWHYDTZAXX,1,2041,21.716200000000004
GLOBAL,S1D3,RNWWONKENXX,1,2041,0.2494375492608
GLOBAL,S1D3,MINGASINT,1,2042,11.202164773939193
GLOBAL,S1D3,PWRCCGKENXX01,2,2042,5.601082386969596
GLOBAL,S1D3,PWRGEOKENXX01,1,2042,1.4482088064
GLOBAL,S1D3,PWRHYDKENXX01,1,2042,6.576271257369602
GLOBAL,S1D3,PWRHYDTZAXX01,1,2042,22.884400000000003
GLOBAL,S1D3,PWRTRNKENXX,1,2042,13.875
GLOBAL,S1D3,PWRTRNTZAXX,1,2042,22.884400000000003
GLOBAL,S1D3,PWRWONKENXX01,1,2042,0.2494375492608
GLOBAL,S1D3,RNWGEOKENXX,1,2042,1.4482088064
GLOBAL,S1D3,RNWHYDKENXX,1,2042,6.576271257369603
GLOBAL,S1D3,RNWHYDTZAXX,1,2042,22.884400000000003
GLOBAL,S1D3,RNWWONKENXX,1,2042,0.2494375492608
GLOBAL,S1D3,MINGASINT,1,2043,12.610164773939196
GLOBAL,S1D3,PWRCCGKENXX01,2,2043,6.305082386969598
GLOBAL,S1D3,PWRGEOKENXX01,1,2043,1.4482088064
GLOBAL,S1D3,PWRHYDKENXX01,1,2043,6.576271257369601
GLOBAL,S1D3,PWRHYDTZAXX01,1,2043,24.051500000000004
GLOBAL,S1D3,PWRTRNKENXX,1,2043,14.579
GLOBAL,S1D3,PWRTRNTZAXX,1,2043,24.051500000000004
GLOBAL,S1D3,PWRWONKENXX01,1,2043,0.2494375492608
GLOBAL,S1D3,RNWGEOKENXX,1,2043,1.4482088064
GLOBAL,S1D3,RNWHYDKENXX,1,2043,6.576271257369601
GLOBAL,S1D3,RNWHYDTZAXX,1,2043,24.051500000000004
GLOBAL,S1D3,RNWWONKENXX,1,2043,0.2494375492608
GLOBAL,S1D3,MINGASINT,1,2044,14.020164773939197
GLOBAL,S1D3,PWRCCGKENXX01,2,2044,7.010082386969598
GLOBAL,S1D3,PWRGEOKENXX01,1,2044,1.4482088064
GLOBAL,S1D3,PWRHYDKENXX01,1,2044,6.576271257369601
GLOBAL,S1D3,PWRHYDTZAXX01,1,2044,25.218600000000002
GLOBAL,S1D3,PWRTRNKENXX,1,2044,15.284
GLOBAL,S1D3,PWRTRNTZAXX,1,2044,25.218600000000002
GLOBAL,S1D3,PWRWONKENXX01,1,2044,0.2494375492608
GLOBAL,S1D3,RNWGEOKENXX,1,2044,1.4482088064
GLOBAL,S1D3,RNWHYDKENXX,1,2044,6.576271257369601
GLOBAL,S1D3,RNWHYDTZAXX,1,2044,25.218600000000002
GLOBAL,S1D3,RNWWONKENXX,1,2044,0.2494375492608
GLOBAL,S1D3,MINGASINT,1,2045,16.397941541939193
GLOBAL,S1D3,PWRCCGKENXX01,2,2045,8.198970770969597
GLOBAL,S1D3,PWRGEOKENXX01,1,2045,0.9643204224
GLOBAL,S1D3,PWRHYDKENXX01,1,2045,6.576271257369602
GLOBAL,S1D3,PWRHYDTZAXX01,1,2045,26.385700000000003
GLOBAL,S1D3,PWRTRNKENXX,1,2045,15.989000000000003
GLOBAL,S1D3,PWRTRNTZAXX,1,2045,26.385700000000003
GLOBAL,S1D3,PWRWONKENXX01,1,2045,0.2494375492608
GLOBAL,S1D3,RNWGEOKENXX,1,2045,0.9643204224
GLOBAL,S1D3,RNWHYDKENXX,1,2045,6.576271257369603
GLOBAL,S1D3,RNWHYDTZAXX,1,2045,26.385700000000003
GLOBAL,S1D3,RNWWONKENXX,1,2045,0.2494375492608
GLOBAL,S1D3,MINGASINT,1,2046,20.094582386739194
GLOBAL,S1D3,PWRCCGKENXX01,2,2046,10.047291193369597
GLOBAL,S1D3,PWRHYDKENXX01,1,2046,6.576271257369601
GLOBAL,S1D3,PWRHYDTZAXX01,1,2046,27.834400000000002
GLOBAL,S1D3,PWRTRNKENXX,1,2046,16.873
GLOBAL,S1D3,PWRTRNTZAXX,1,2046,27.834400000000002
GLOBAL,S1D3,PWRWONKENXX01,1,2046,0.2494375492608
GLOBAL,S1D3,RNWHYDKENXX,1,2046,6.576271257369601
GLOBAL,S1D3,RNWHYDTZAXX,1,2046,27.834400000000002
GLOBAL,S1D3,RNWWONKENXX,1,2046,0.2494375492608
GLOBAL,S1D3,MINGASINT,1,2047,21.864582386739194
GLOBAL,S1D3,PWRCCGKENXX01,2,2047,10.932291193369597
GLOBAL,S1D3,PWRHYDKENXX01,1,2047,6.576271257369602
GLOBAL,S1D3,PWRHYDTZAXX01,1,2047,29.2831
GLOBAL,S1D3,PWRTRNKENXX,1,2047,17.758
GLOBAL,S1D3,PWRTRNTZAXX,1,2047,29.2831
GLOBAL,S1D3,PWRWONKENXX01,1,2047,0.2494375492608
GLOBAL,S1D3,RNWHYDKENXX,1,2047,6.576271257369602
GLOBAL,S1D3,RNWHYDTZAXX,1,2047,29.2831
GLOBAL,S1D3,RNWWONKENXX,1,2047,0.2494375492608
GLOBAL,S1D3,MINGASINT,1,2048,24.1314574852608
GLOBAL,S1D3,PWRCCGKENXX01,2,2048,12.0657287426304
GLOBAL,S1D3,PWRHYDKENXX01,1,2048,6.576271257369601
GLOBAL,S1D3,PWRHYDTZAXX01,1,2048,30.731800000000007
GLOBAL,S1D3,PWRTRNKENXX,1,2048,18.642
GLOBAL,S1D3,PWRTRNTZAXX,1,2048,30.731800000000007
GLOBAL,S1D3,RNWHYDKENXX,1,2048,6.576271257369601
GLOBAL,S1D3,RNWHYDTZAXX,1,2048,30.731800000000007
GLOBAL,S1D3,MINGASINT,1,2049,25.899457485260797
GLOBAL,S1D3,PWRCCGKENXX01,2,2049,12.949728742630398
GLOBAL,S1D3,PWRHYDKENXX01,1,2049,6.576271257369602
GLOBAL,S1D3,PWRHYDTZAXX01,1,2049,32.1805
GLOBAL,S1D3,PWRTRNKENXX,1,2049,19.526
GLOBAL,S1D3,PWRTRNTZAXX,1,2049,32.1805
GLOBAL,S1D3,RNWHYDKENXX,1,2049,6.576271257369603
GLOBAL,S1D3,RNWHYDTZAXX,1,2049,32.1805
GLOBAL,S1D3,MINGASINT,1,2050,27.669457485260793
GLOBAL,S1D3,PWRCCGKENXX01,2,2050,13.834728742630396
GLOBAL,S1D3,PWRHYDKENXX01,1,2050,6.576271257369602
GLOBAL,S1D3,PWRHYDTZAXX01,1,2050,33.6292
GLOBAL,S1D3,PWRTRNKENXX,1,2050,20.411000000000005
GLOBAL,S1D3,PWRTRNTZAXX,1,2050,33.6292
GLOBAL,S1D3,RNWHYDKENXX,1,2050,6.576271257369603
GLOBAL,S1D3,RNWHYDTZAXX,1,2050,33.6292
GLOBAL,S2D1,PWRBIOKENXX01,1,2021,0.2602637672060135
GLOBAL,S2D1,PWRBIOTZAXX01,1,2021,0.19288803261288212
GLOBAL,S2D1,PWRGEOKENXX01,1,2021,2.24858965259264
GLOBAL,S2D1,PWRHYDKENXX01,1,2021,1.4288835958775061
GLOBAL,S2D1,PWRHYDTZAXX01,1,2021,2.5286240243271516
GLOBAL,S2D1,PWRSPVKENXX01,1,2021,0.019064564040960002
GLOBAL,S2D1,PWRSPVTZAXX01,1,2021,2.599487943059966
GLOBAL,S2D1,PWRTRNKENXX,1,2021,4.172299999999999
GLOBAL,S2D1,PWRTRNTZAXX,1,2021,5.321
GLOBAL,S2D1,PWRWONKENXX01,1,2021,0.21549842028288
GLOBAL,S2D1,RNWBIOKENXX,1,2021,0.8224335043710027
GLOBAL,S2D1,RNWBIOTZAXX,1,2021,0.6423171486008975
GLOBAL,S2D1,RNWGEOKENXX,1,2021,2.24858965259264
GLOBAL,S2D1,RNWHYDKENXX,1,2021,1.4288835958775061
GLOBAL,S2D1,RNWHYDTZAXX,1,2021,2.5286240243271516
GLOBAL,S2D1,RNWSPVKENXX,1,2021,0.019064564040960002
GLOBAL,S2D1,RNWSPVTZAXX,1,2021,2.599487943059966
GLOBAL,S2D1,RNWWONKENXX,1,2021,0.21549842028288
GLOBAL,S2D1,PWRBIOTZAXX01,1,2022,0.19870484957466272
GLOBAL,S2D1,PWRGEOKENXX01,1,2022,2.6702855712
GLOBAL,S2D1,PWRHYDKENXX01,1,2022,1.6117514444761605
GLOBAL,S2D1,PWRHYDTZAXX01,1,2022,2.7624302675086887
GLOBAL,S2D1,PWRSPVKENXX01,1,2022,0.019064564040960002
GLOBAL,S2D1,PWRSPVTZAXX01,1,2022,2.851864882916649
GLOBAL,S2D1,PWRTRNKENXX,1,2022,4.516600000000001
GLOBAL,S2D1,PWRTRNTZAXX,1,2022,5.813
GLOBAL,S2D1,PWRWONKENXX01,1,2022,0.21549842028288
GLOBAL,S2D1,RNWBIOTZAXX,1,2022,0.6616871490836269
GLOBAL,S2D1,RNWGEOKENXX,1,2022,2.6702855712
GLOBAL,S2D1,RNWHYDKENXX,1,2022,1.6117514444761605
GLOBAL,S2D1,RNWHYDTZAXX,1,2022,2.7624302675086887
GLOBAL,S2D1,RNWSPVKENXX,1,2022,0.019064564040960002
GLOBAL,S2D1,RNWSPVTZAXX,1,2022,2.851864882916649
GLOBAL,S2D1,RNWWONKENXX,1,2022,0.21549842028288
GLOBAL,S2D1,PWRBIOTZAXX01,1,2023,0.20452166653644285
GLOBAL,S2D1,PWRGEOKENXX01,1,2023,2.6702855712
GLOBAL,S2D1,PWRHYDKENXX01,1,2023,1.9549514444761598
GLOBAL,S2D1,PWRHYDTZAXX01,1,2023,2.9962365106902253
GLOBAL,S2D1,PWRSPVKENXX01,1,2023,0.019064564040960002
GLOBAL,S2D1,PWRSPVTZAXX01,1,2023,3.1042418227733313
GLOBAL,S2D1,PWRTRNKENXX,1,2023,4.859800000000001
GLOBAL,S2D1,PWRTRNTZAXX,1,2023,6.305000000000001
GLOBAL,S2D1,PWRWONKENXX01,1,2023,0.21549842028288
GLOBAL,S2D1,RNWBIOTZAXX,1,2023,0.6810571495663548
GLOBAL,S2D1,RNWGEOKENXX,1,2023,2.6702855712
GLOBAL,S2D1,RNWHYDKENXX,1,2023,1.9549514444761598
GLOBAL,S2D1,RNWHYDTZAXX,1,2023,2.9962365106902253
GLOBAL,S2D1,RNWSPVKENXX,1,2023,0.019064564040960002
GLOBAL,S2D1,RNWSPVTZAXX,1,2023,3.1042418227733313
GLOBAL,S2D1,RNWWONKENXX,1,2023,0.21549842028288
GLOBAL,S2D1,PWRBIOTZAXX01,1,2024,0.21035030629692658
GLOBAL,S2D1,PWRGEOKENXX01,1,2024,2.6702855712
GLOBAL,S2D1,PWRHYDKENXX01,1,2024,2.3148269174742406
GLOBAL,S2D1,PWRHYDTZAXX01,1,2024,3.2305179698131883
GLOBAL,S2D1,PWRSPVKENXX01,1,2024,0.019064564040960002
GLOBAL,S2D1,PWRSPVTZAXX01,1,2024,3.3571317238898852
GLOBAL,S2D1,PWRTRNKENXX,1,2024,5.203
GLOBAL,S2D1,PWRTRNTZAXX,1,2024,6.798
GLOBAL,S2D1,PWRWONKENXX01,1,2024,0.1988229472848
GLOBAL,S2D1,RNWBIOTZAXX,1,2024,0.7004665199687656
GLOBAL,S2D1,RNWGEOKENXX,1,2024,2.6702855712
GLOBAL,S2D1,RNWHYDKENXX,1,2024,2.3148269174742406
GLOBAL,S2D1,RNWHYDTZAXX,1,2024,3.2305179698131883
GLOBAL,S2D1,RNWSPVKENXX,1,2024,0.019064564040960002
GLOBAL,S2D1,RNWSPVTZAXX,1,2024,3.3571317238898852
GLOBAL,S2D1,RNWWONKENXX,1,2024,0.1988229472848
GLOBAL,S2D1,PWRBIOTZAXX01,1,2025,0.21616712325870702
GLOBAL,S2D1,PWRGEOKENXX01,1,2025,2.6702855712
GLOBAL,S2D1,PWRHYDKENXX01,1,2025,2.65912691747424
GLOBAL,S2D1,PWRHYDTZAXX01,1,2025,3.464324212994725
GLOBAL,S2D1,PWRSPVKENXX01,1,2025,0.019064564040960002
GLOBAL,S2D1,PWRSPVTZAXX01,1,2025,3.6095086637465683
GLOBAL,S2D1,PWRTRNKENXX,1,2025,5.5473
GLOBAL,S2D1,PWRTRNTZAXX,1,2025,7.289999999999999
GLOBAL,S2D1,PWRWONKENXX01,1,2025,0.1988229472848
GLOBAL,S2D1,RNWBIOTZAXX,1,2025,0.7198365204514943
GLOBAL,S2D1,RNWGEOKENXX,1,2025,2.6702855712
GLOBAL,S2D1,RNWHYDKENXX,1,2025,2.65912691747424
GLOBAL,S2D1,RNWHYDTZAXX,1,2025,3.464324212994725
GLOBAL,S2D1,RNWSPVKENXX,1,2025,0.019064564040960002
GLOBAL,S2D1,RNWSPVTZAXX,1,2025,3.6095086637465683
GLOBAL,S2D1,RNWWONKENXX,1,2025,0.1988229472848
GLOBAL,S2D1,PWRBIOKENXX01,1,2026,0.15681276000000005
GLOBAL,S2D1,PWRBIOTZAXX01,1,2026,0.22075617383644602
GLOBAL,S2D1,PWRGEOKENXX01,1,2026,2.6702855712
GLOBAL,S2D1,PWRHYDKENXX01,1,2026,2.97091415747424
GLOBAL,S2D1,PWRHYDTZAXX01,1,2026,3.7613341763859056
GLOBAL,S2D1,PWRSPVKENXX01,1,2026,0.019064564040960002
GLOBAL,S2D1,PWRSPVTZAXX01,1,2026,3.932909649777648
GLOBAL,S2D1,PWRTRNKENXX,1,2026,6.0159
GLOBAL,S2D1,PWRTRNTZAXX,1,2026,7.915
GLOBAL,S2D1,PWRWONKENXX01,1,2026,0.1988229472848
GLOBAL,S2D1,RNWBIOKENXX,1,2026,0.4955283216000002
GLOBAL,S2D1,RNWBIOTZAXX,1,2026,0.7351180588753652
GLOBAL,S2D1,RNWGEOKENXX,1,2026,2.6702855712
GLOBAL,S2D1,RNWHYDKENXX,1,2026,2.97091415747424
GLOBAL,S2D1,RNWHYDTZAXX,1,2026,3.7613341763859056
GLOBAL,S2D1,RNWSPVKENXX,1,2026,0.019064564040960002
GLOBAL,S2D1,RNWSPVTZAXX,1,2026,3.932909649777648
GLOBAL,S2D1,RNWWONKENXX,1,2026,0.1988229472848
GLOBAL,S2D1,PWRBIOKENXX01,1,2027,0.16192159199999992
GLOBAL,S2D1,PWRBIOTZAXX01,1,2027,0.22526318775149434
GLOBAL,S2D1,PWRGEOKENXX01,1,2027,2.6702855712
GLOBAL,S2D1,PWRHYDKENXX01,1,2027,3.434405325474241
GLOBAL,S2D1,PWRHYDTZAXX01,1,2027,4.057868923835659
GLOBAL,S2D1,PWRSPVKENXX01,1,2027,0.019064564040960002
GLOBAL,S2D1,PWRSPVTZAXX01,1,2027,4.255867888412846
GLOBAL,S2D1,PWRTRNKENXX,1,2027,6.484500000000001
GLOBAL,S2D1,PWRTRNTZAXX,1,2027,8.539
GLOBAL,S2D1,PWRWONKENXX01,1,2027,0.1988229472848
GLOBAL,S2D1,RNWBIOKENXX,1,2027,0.5116722307199997
GLOBAL,S2D1,RNWBIOTZAXX,1,2027,0.7501264152124761
GLOBAL,S2D1,RNWGEOKENXX,1,2027,2.6702855712
GLOBAL,S2D1,RNWHYDKENXX,1,2027,3.434405325474241
GLOBAL,S2D1,RNWHYDTZAXX,1,2027,4.057868923835659
GLOBAL,S2D1,RNWSPVKENXX,1,2027,0.019064564040960002
GLOBAL,S2D1,RNWSPVTZAXX,1,2027,4.255867888412846
GLOBAL,S2D1,RNWWONKENXX,1,2027,0.1988229472848
GLOBAL,S2D1,PWRBIOTZAXX01,1,2028,0.23075188145457923
GLOBAL,S2D1,PWRGEOKENXX01,1,2028,2.6702855712
GLOBAL,S2D1,PWRHYDKENXX01,1,2028,4.06492691747424
GLOBAL,S2D1,PWRHYDTZAXX01,1,2028,4.35487888722684
GLOBAL,S2D1,PWRSPVKENXX01,1,2028,0.019064564040960002
GLOBAL,S2D1,PWRSPVTZAXX01,1,2028,4.57836923131858
GLOBAL,S2D1,PWRTRNKENXX,1,2028,6.953100000000001
GLOBAL,S2D1,PWRTRNTZAXX,1,2028,9.164
GLOBAL,S2D1,PWRWONKENXX01,1,2028,0.1988229472848
GLOBAL,S2D1,RNWBIOTZAXX,1,2028,0.7684037652437489
GLOBAL,S2D1,RNWGEOKENXX,1,2028,2.6702855712
GLOBAL,S2D1,RNWHYDKENXX,1,2028,4.06492691747424
GLOBAL,S2D1,RNWHYDTZAXX,1,2028,4.35487888722684
GLOBAL,S2D1,RNWSPVKENXX,1,2028,0.019064564040960002
GLOBAL,S2D1,RNWSPVTZAXX,1,2028,4.57836923131858
GLOBAL,S2D1,RNWWONKENXX,1,2028,0.1988229472848
GLOBAL,S2D1,PWRBIOTZAXX01,1,2029,0.23624057515766503
GLOBAL,S2D1,PWRGEOKENXX01,1,2029,2.614535440885179
GLOBAL,S2D1,PWRHYDKENXX01,1,2029,4.590377047789061
GLOBAL,S2D1,PWRHYDTZAXX01,1,2029,4.65188885061802
GLOBAL,S2D1,PWRSPVKENXX01,1,2029,0.019064564040960002
GLOBAL,S2D1,PWRSPVTZAXX01,1,2029,4.9008705742243155
GLOBAL,S2D1,PWRTRNKENXX,1,2029,7.4228000000000005
GLOBAL,S2D1,PWRTRNTZAXX,1,2029,9.788999999999998
GLOBAL,S2D1,PWRWONKENXX01,1,2029,0.1988229472848
GLOBAL,S2D1,RNWBIOTZAXX,1,2029,0.7866811152750246
GLOBAL,S2D1,RNWGEOKENXX,1,2029,2.614535440885179
GLOBAL,S2D1,RNWHYDKENXX,1,2029,4.590377047789061
