REGION,TIMESLICE,TECHNOLOGY,MODE_OF_OPERATION,FUEL,YEAR,VALUE
GLOBAL,S1D3,PWRHYDKENXX01,1,ELCKENXX01,2047,60.002474976000016
GLOBAL,S1D3,PWRHYDKENXX01,1,ELCKENXX01,2048,60.00247497600001
GLOBAL,S1D3,PWRHYDKENXX01,1,ELCKENXX01,2049,60.002474976000016
GLOBAL,S1D3,PWRHYDKENXX01,1,ELCKENXX01,2050,60.002474976000016
GLOBAL,S1D3,PWRHYDTZAXX01,1,ELCTZAXX01,2021,53.404197080291965
GLOBAL,S1D3,PWRHYDTZAXX01,1,ELCTZAXX01,2022,58.342153284671525
GLOBAL,S1D3,PWRHYDTZAXX01,1,ELCTZAXX01,2023,63.280109489051085
GLOBAL,S1D3,PWRHYDTZAXX01,1,ELCTZAXX01,2024,68.22810218978103
GLOBAL,S1D3,PWRHYDTZAXX01,1,ELCTZAXX01,2025,73.16605839416057
GLOBAL,S1D3,PWRHYDTZAXX01,1,ELCTZAXX01,2026,79.4388686131387
GLOBAL,S1D3,PWRHYDTZAXX01,1,ELCTZAXX01,2027,85.7016423357664
GLOBAL,S1D3,PWRHYDTZAXX01,1,ELCTZAXX01,2028,91.97445255474452
GLOBAL,S1D3,PWRHYDTZAXX01,1,ELCTZAXX01,2029,98.2472627737226
GLOBAL,S1D3,PWRHYDTZAXX01,1,ELCTZAXX01,2030,104.52007299270072
GLOBAL,S1D3,PWRHYDTZAXX01,1,ELCTZAXX01,2031,112.09762773722628
GLOBAL,S1D3,PWRHYDTZAXX01,1,ELCTZAXX01,2032,119.68521897810218
GLOBAL,S1D3,PWRHYDTZAXX01,1,ELCTZAXX01,2033,127.27281021897808
GLOBAL,S1D3,PWRHYDTZAXX01,1,ELCTZAXX01,2034,134.85036496350364
GLOBAL,S1D3,PWRHYDTZAXX01,1,ELCTZAXX01,2035,142.43795620437956
GLOBAL,S1D3,PWRHYDTZAXX01,1,ELCTZAXX01,2036,151.4507299270073
GLOBAL,S1D3,PWRHYDTZAXX01,1,ELCTZAXX01,2037,160.46350364963504
GLOBAL,S1D3,PWRHYDTZAXX01,1,ELCTZAXX01,2038,169.4662408759124
GLOBAL,S1D3,PWRHYDTZAXX01,1,ELCTZAXX01,2039,178.47901459854015
GLOBAL,S1D3,PWRHYDTZAXX01,1,ELCTZAXX01,2040,187.49178832116783
GLOBAL,S1D3,PWRHYDTZAXX01,1,ELCTZAXX01,2041,198.14051094890513
GLOBAL,S1D3,PWRHYDTZAXX01,1,ELCTZAXX01,2042,208.79927007299273
GLOBAL,S1D3,PWRHYDTZAXX01,1,ELCTZAXX01,2043,219.44799270072997
GLOBAL,S1D3,PWRHYDTZAXX01,1,ELCTZAXX01,2044,230.09671532846716
GLOBAL,S1D3,PWRHYDTZAXX01,1,ELCTZAXX01,2045,240.7454379562044
GLOBAL,S1D3,PWRHYDTZAXX01,1,ELCTZAXX01,2046,253.96350364963504
GLOBAL,S1D3,PWRHYDTZAXX01,1,ELCTZAXX01,2047,267.1815693430657
GLOBAL,S1D3,PWRHYDTZAXX01,1,ELCTZAXX01,2048,280.3996350364964
GLOBAL,S1D3,PWRHYDTZAXX01,1,ELCTZAXX01,2049,293.61770072992704
GLOBAL,S1D3,PWRHYDTZAXX01,1,ELCTZAXX01,2050,306.83576642335765
GLOBAL,S1D3,PWRTRNKENXX,1,ELCKENXX02,2021,34.60766423357664
GLOBAL,S1D3,PWRTRNKENXX,1,ELCKENXX02,2022,37.46350364963504
GLOBAL,S1D3,PWRTRNKENXX,1,ELCKENXX02,2023,40.31021897810219
GLOBAL,S1D3,PWRTRNKENXX,1,ELCKENXX02,2024,43.156934306569354
GLOBAL,S1D3,PWRTRNKENXX,1,ELCKENXX02,2025,46.012773722627735
GLOBAL,S1D3,PWRTRNKENXX,1,ELCKENXX02,2026,49.89963503649634
GLOBAL,S1D3,PWRTRNKENXX,1,ELCKENXX02,2027,53.78649635036496
GLOBAL,S1D3,PWRTRNKENXX,1,ELCKENXX02,2028,57.67335766423357
GLOBAL,S1D3,PWRTRNKENXX,1,ELCKENXX02,2029,61.56934306569343
GLOBAL,S1D3,PWRTRNKENXX,1,ELCKENXX02,2030,65.45620437956205
GLOBAL,S1D3,PWRTRNKENXX,1,ELCKENXX02,2031,69.9361313868613
GLOBAL,S1D3,PWRTRNKENXX,1,ELCKENXX02,2032,74.40693430656934
GLOBAL,S1D3,PWRTRNKENXX,1,ELCKENXX02,2033,78.88686131386862
GLOBAL,S1D3,PWRTRNKENXX,1,ELCKENXX02,2034,83.36678832116787
GLOBAL,S1D3,PWRTRNKENXX,1,ELCKENXX02,2035,87.83759124087592
GLOBAL,S1D3,PWRTRNKENXX,1,ELCKENXX02,2036,93.02007299270072
GLOBAL,S1D3,PWRTRNKENXX,1,ELCKENXX02,2037,98.19343065693432
GLOBAL,S1D3,PWRTRNKENXX,1,ELCKENXX02,2038,103.37591240875912
GLOBAL,S1D3,PWRTRNKENXX,1,ELCKENXX02,2039,108.5492700729927
GLOBAL,S1D3,PWRTRNKENXX,1,ELCKENXX02,2040,113.73175182481752
GLOBAL,S1D3,PWRTRNKENXX,1,ELCKENXX02,2041,120.16423357664232
GLOBAL,S1D3,PWRTRNKENXX,1,ELCKENXX02,2042,126.59671532846716
GLOBAL,S1D3,PWRTRNKENXX,1,ELCKENXX02,2043,133.02007299270073
GLOBAL,S1D3,PWRTRNKENXX,1,ELCKENXX02,2044,139.45255474452554
GLOBAL,S1D3,PWRTRNKENXX,1,ELCKENXX02,2045,145.88503649635038
GLOBAL,S1D3,PWRTRNKENXX,1,ELCKENXX02,2046,153.9507299270073
GLOBAL,S1D3,PWRTRNKENXX,1,ELCKENXX02,2047,162.02554744525546
GLOBAL,S1D3,PWRTRNKENXX,1,ELCKENXX02,2048,170.0912408759124
GLOBAL,S1D3,PWRTRNKENXX,1,ELCKENXX02,2049,178.15693430656933
GLOBAL,S1D3,PWRTRNKENXX,1,ELCKENXX02,2050,186.23175182481756
GLOBAL,S1D3,PWRTRNTZAXX,1,ELCTZAXX02,2021,53.404197080291965
GLOBAL,S1D3,PWRTRNTZAXX,1,ELCTZAXX02,2022,58.342153284671525
GLOBAL,S1D3,PWRTRNTZAXX,1,ELCTZAXX02,2023,63.280109489051085
GLOBAL,S1D3,PWRTRNTZAXX,1,ELCTZAXX02,2024,68.22810218978103
GLOBAL,S1D3,PWRTRNTZAXX,1,ELCTZAXX02,2025,73.16605839416057
GLOBAL,S1D3,PWRTRNTZAXX,1,ELCTZAXX02,2026,79.4388686131387
GLOBAL,S1D3,PWRTRNTZAXX,1,ELCTZAXX02,2027,85.7016423357664
GLOBAL,S1D3,PWRTRNTZAXX,1,ELCTZAXX02,2028,91.97445255474452
GLOBAL,S1D3,PWRTRNTZAXX,1,ELCTZAXX02,2029,98.2472627737226
GLOBAL,S1D3,PWRTRNTZAXX,1,ELCTZAXX02,2030,104.52007299270072
GLOBAL,S1D3,PWRTRNTZAXX,1,ELCTZAXX02,2031,112.09762773722628
GLOBAL,S1D3,PWRTRNTZAXX,1,ELCTZAXX02,2032,119.68521897810218
GLOBAL,S1D3,PWRTRNTZAXX,1,ELCTZAXX02,2033,127.27281021897808
GLOBAL,S1D3,PWRTRNTZAXX,1,ELCTZAXX02,2034,134.85036496350364
GLOBAL,S1D3,PWRTRNTZAXX,1,ELCTZAXX02,2035,142.43795620437956
GLOBAL,S1D3,PWRTRNTZAXX,1,ELCTZAXX02,2036,151.4507299270073
GLOBAL,S1D3,PWRTRNTZAXX,1,ELCTZAXX02,2037,160.46350364963504
GLOBAL,S1D3,PWRTRNTZAXX,1,ELCTZAXX02,2038,169.4662408759124
GLOBAL,S1D3,PWRTRNTZAXX,1,ELCTZAXX02,2039,178.47901459854015
GLOBAL,S1D3,PWRTRNTZAXX,1,ELCTZAXX02,2040,187.49178832116783
GLOBAL,S1D3,PWRTRNTZAXX,1,ELCTZAXX02,2041,198.14051094890513
GLOBAL,S1D3,PWRTRNTZAXX,1,ELCTZAXX02,2042,208.79927007299273
GLOBAL,S1D3,PWRTRNTZAXX,1,ELCTZAXX02,2043,219.44799270072997
GLOBAL,S1D3,PWRTRNTZAXX,1,ELCTZAXX02,2044,230.09671532846716
GLOBAL,S1D3,PWRTRNTZAXX,1,ELCTZAXX02,2045,240.7454379562044
GLOBAL,S1D3,PWRTRNTZAXX,1,ELCTZAXX02,2046,253.96350364963504
GLOBAL,S1D3,PWRTRNTZAXX,1,ELCTZAXX02,2047,267.1815693430657
GLOBAL,S1D3,PWRTRNTZAXX,1,ELCTZAXX02,2048,280.3996350364964
GLOBAL,S1D3,PWRTRNTZAXX,1,ELCTZAXX02,2049,293.61770072992704
GLOBAL,S1D3,PWRTRNTZAXX,1,ELCTZAXX02,2050,306.83576642335765
GLOBAL,S1D3,PWRWONKENXX01,1,ELCKENXX01,2021,2.1912726528000004
GLOBAL,S1D3,PWRWONKENXX01,1,ELCKENXX01,2022,2.1912726528000004
GLOBAL,S1D3,PWRWONKENXX01,1,ELCKENXX01,2023,1.1434596207345795
GLOBAL,S1D3,PWRWONKENXX01,1,ELCKENXX01,2024,1.0549776262729915
GLOBAL,S1D3,PWRWONKENXX01,1,ELCKENXX01,2025,1.0549776262729915
GLOBAL,S1D3,PWRWONKENXX01,1,ELCKENXX01,2026,1.3363576792509917
GLOBAL,S1D3,PWRWONKENXX01,1,ELCKENXX01,2027,1.03513630300292
GLOBAL,S1D3,PWRWONKENXX01,1,ELCKENXX01,2028,0.7654034855430658
GLOBAL,S1D3,PWRWONKENXX01,1,ELCKENXX01,2029,2.09209824
GLOBAL,S1D3,PWRWONKENXX01,1,ELCKENXX01,2030,0.7654034855430658
GLOBAL,S1D3,PWRWONKENXX01,1,ELCKENXX01,2031,0.7654034855430658
GLOBAL,S1D3,PWRWONKENXX01,1,ELCKENXX01,2032,2.09209824
GLOBAL,S1D3,PWRWONKENXX01,1,ELCKENXX01,2033,2.09209824
GLOBAL,S1D3,PWRWONKENXX01,1,ELCKENXX01,2034,2.275890048
GLOBAL,S1D3,PWRWONKENXX01,1,ELCKENXX01,2035,2.275890048
GLOBAL,S1D3,PWRWONKENXX01,1,ELCKENXX01,2036,2.275890048
GLOBAL,S1D3,PWRWONKENXX01,1,ELCKENXX01,2037,2.275890048
GLOBAL,S1D3,PWRWONKENXX01,1,ELCKENXX01,2038,2.275890048
GLOBAL,S1D3,PWRWONKENXX01,1,ELCKENXX01,2039,2.275890048
GLOBAL,S1D3,PWRWONKENXX01,1,ELCKENXX01,2040,2.275890048
GLOBAL,S1D3,PWRWONKENXX01,1,ELCKENXX01,2041,2.275890048
GLOBAL,S1D3,PWRWONKENXX01,1,ELCKENXX01,2042,2.275890048
GLOBAL,S1D3,PWRWONKENXX01,1,ELCKENXX01,2043,2.275890048
GLOBAL,S1D3,PWRWONKENXX01,1,ELCKENXX01,2044,2.275890048
GLOBAL,S1D3,PWRWONKENXX01,1,ELCKENXX01,2045,2.275890048
GLOBAL,S1D3,PWRWONKENXX01,1,ELCKENXX01,2046,2.275890048
GLOBAL,S1D3,PWRWONKENXX01,1,ELCKENXX01,2047,2.275890048
GLOBAL,S1D3,RNWBIOKENXX,1,BIOKENXX,2021,1.1358452554883074
GLOBAL,S1D3,RNWBIOKENXX,1,BIOKENXX,2022,6.802829989419589
GLOBAL,S1D3,RNWBIOKENXX,1,BIOKENXX,2023,4.668542251094894
GLOBAL,S1D3,RNWBIOKENXX,1,BIOKENXX,2024,2.014328993956025
GLOBAL,S1D3,RNWBIOKENXX,1,BIOKENXX,2028,4.6685422510948875
GLOBAL,S1D3,RNWBIOKENXX,1,BIOKENXX,2029,4.521243810218979
GLOBAL,S1D3,RNWGEOKENXX,1,GEOKENXX,2021,23.778144
GLOBAL,S1D3,RNWGEOKENXX,1,GEOKENXX,2022,14.984884180721869
GLOBAL,S1D3,RNWGEOKENXX,1,GEOKENXX,2023,23.778144
GLOBAL,S1D3,RNWGEOKENXX,1,GEOKENXX,2024,20.423198500888063
GLOBAL,S1D3,RNWGEOKENXX,1,GEOKENXX,2025,23.778144
GLOBAL,S1D3,RNWGEOKENXX,1,GEOKENXX,2026,23.778144
GLOBAL,S1D3,RNWGEOKENXX,1,GEOKENXX,2027,23.778144
GLOBAL,S1D3,RNWGEOKENXX,1,GEOKENXX,2028,23.778144
GLOBAL,S1D3,RNWGEOKENXX,1,GEOKENXX,2029,23.778144
GLOBAL,S1D3,RNWGEOKENXX,1,GEOKENXX,2030,23.778144
GLOBAL,S1D3,RNWGEOKENXX,1,GEOKENXX,2031,22.539843158854463
GLOBAL,S1D3,RNWGEOKENXX,1,GEOKENXX,2032,20.706289953850735
GLOBAL,S1D3,RNWGEOKENXX,1,GEOKENXX,2033,23.778144
GLOBAL,S1D3,RNWGEOKENXX,1,GEOKENXX,2034,13.213584
GLOBAL,S1D3,RNWGEOKENXX,1,GEOKENXX,2035,13.213584
GLOBAL,S1D3,RNWGEOKENXX,1,GEOKENXX,2036,13.213584
GLOBAL,S1D3,RNWGEOKENXX,1,GEOKENXX,2037,13.213584
GLOBAL,S1D3,RNWGEOKENXX,1,GEOKENXX,2038,13.213584
GLOBAL,S1D3,RNWGEOKENXX,1,GEOKENXX,2039,13.213584
GLOBAL,S1D3,RNWGEOKENXX,1,GEOKENXX,2040,13.213584
GLOBAL,S1D3,RNWGEOKENXX,1,GEOKENXX,2041,13.213584
GLOBAL,S1D3,RNWGEOKENXX,1,GEOKENXX,2042,13.213584
GLOBAL,S1D3,RNWGEOKENXX,1,GEOKENXX,2043,13.213584
GLOBAL,S1D3,RNWGEOKENXX,1,GEOKENXX,2044,13.213584
GLOBAL,S1D3,RNWGEOKENXX,1,GEOKENXX,2045,8.798544
GLOBAL,S1D3,RNWHYDKENXX,1,HYDKENXX,2021,8.278802879672746
GLOBAL,S1D3,RNWHYDKENXX,1,HYDKENXX,2022,18.134552515663927
GLOBAL,S1D3,RNWHYDKENXX,1,HYDKENXX,2023,13.911228569046438
GLOBAL,S1D3,RNWHYDKENXX,1,HYDKENXX,2024,21.04131229524499
GLOBAL,S1D3,RNWHYDKENXX,1,HYDKENXX,2025,21.179652096354744
GLOBAL,S1D3,RNWHYDKENXX,1,HYDKENXX,2026,24.78513335724536
GLOBAL,S1D3,RNWHYDKENXX,1,HYDKENXX,2027,28.97321604736204
GLOBAL,S1D3,RNWHYDKENXX,1,HYDKENXX,2028,31.652423390369336
GLOBAL,S1D3,RNWHYDKENXX,1,HYDKENXX,2029,34.26832746802919
GLOBAL,S1D3,RNWHYDKENXX,1,HYDKENXX,2030,40.91265689401897
GLOBAL,S1D3,RNWHYDKENXX,1,HYDKENXX,2031,46.630884742463785
GLOBAL,S1D3,RNWHYDKENXX,1,HYDKENXX,2032,51.6085461127186
GLOBAL,S1D3,RNWHYDKENXX,1,HYDKENXX,2033,53.01661907386862
GLOBAL,S1D3,RNWHYDKENXX,1,HYDKENXX,2034,60.00247497600001
GLOBAL,S1D3,RNWHYDKENXX,1,HYDKENXX,2035,60.00247497600001
GLOBAL,S1D3,RNWHYDKENXX,1,HYDKENXX,2036,60.00247497600003
GLOBAL,S1D3,RNWHYDKENXX,1,HYDKENXX,2037,60.002474976000016
GLOBAL,S1D3,RNWHYDKENXX,1,HYDKENXX,2038,60.00247497600003
GLOBAL,S1D3,RNWHYDKENXX,1,HYDKENXX,2039,60.00247497600001
GLOBAL,S1D3,RNWHYDKENXX,1,HYDKENXX,2040,60.002474976000016
GLOBAL,S1D3,RNWHYDKENXX,1,HYDKENXX,2041,60.002474976000016
GLOBAL,S1D3,RNWHYDKENXX,1,HYDKENXX,2042,60.00247497600003
GLOBAL,S1D3,RNWHYDKENXX,1,HYDKENXX,2043,60.00247497600001
GLOBAL,S1D3,RNWHYDKENXX,1,HYDKENXX,2044,60.00247497600001
GLOBAL,S1D3,RNWHYDKENXX,1,HYDKENXX,2045,60.00247497600003
GLOBAL,S1D3,RNWHYDKENXX,1,HYDKENXX,2046,60.00247497600001
GLOBAL,S1D3,RNWHYDKENXX,1,HYDKENXX,2047,60.002474976000016
GLOBAL,S1D3,RNWHYDKENXX,1,HYDKENXX,2048,60.00247497600001
GLOBAL,S1D3,RNWHYDKENXX,1,HYDKENXX,2049,60.00247497600003
GLOBAL,S1D3,RNWHYDKENXX,1,HYDKENXX,2050,60.00247497600003
GLOBAL,S1D3,RNWHYDTZAXX,1,HYDTZAXX,2021,53.404197080291965
GLOBAL,S1D3,RNWHYDTZAXX,1,HYDTZAXX,2022,58.342153284671525
GLOBAL,S1D3,RNWHYDTZAXX,1,HYDTZAXX,2023,63.280109489051085
GLOBAL,S1D3,RNWHYDTZAXX,1,HYDTZAXX,2024,68.22810218978103
GLOBAL,S1D3,RNWHYDTZAXX,1,HYDTZAXX,2025,73.16605839416057
GLOBAL,S1D3,RNWHYDTZAXX,1,HYDTZAXX,2026,79.4388686131387
GLOBAL,S1D3,RNWHYDTZAXX,1,HYDTZAXX,2027,85.7016423357664
GLOBAL,S1D3,RNWHYDTZAXX,1,HYDTZAXX,2028,91.97445255474452
GLOBAL,S1D3,RNWHYDTZAXX,1,HYDTZAXX,2029,98.2472627737226
GLOBAL,S1D3,RNWHYDTZAXX,1,HYDTZAXX,2030,104.52007299270072
GLOBAL,S1D3,RNWHYDTZAXX,1,HYDTZAXX,2031,112.09762773722628
GLOBAL,S1D3,RNWHYDTZAXX,1,HYDTZAXX,2032,119.68521897810218
GLOBAL,S1D3,RNWHYDTZAXX,1,HYDTZAXX,2033,127.27281021897808
GLOBAL,S1D3,RNWHYDTZAXX,1,HYDTZAXX,2034,134.85036496350364
GLOBAL,S1D3,RNWHYDTZAXX,1,HYDTZAXX,2035,142.43795620437956
GLOBAL,S1D3,RNWHYDTZAXX,1,HYDTZAXX,2036,151.4507299270073
GLOBAL,S1D3,RNWHYDTZAXX,1,HYDTZAXX,2037,160.46350364963504
GLOBAL,S1D3,RNWHYDTZAXX,1,HYDTZAXX,2038,169.4662408759124
GLOBAL,S1D3,RNWHYDTZAXX,1,HYDTZAXX,2039,178.47901459854015
GLOBAL,S1D3,RNWHYDTZAXX,1,HYDTZAXX,2040,187.49178832116783
GLOBAL,S1D3,RNWHYDTZAXX,1,HYDTZAXX,2041,198.14051094890513
GLOBAL,S1D3,RNWHYDTZAXX,1,HYDTZAXX,2042,208.79927007299273
GLOBAL,S1D3,RNWHYDTZAXX,1,HYDTZAXX,2043,219.44799270072997
GLOBAL,S1D3,RNWHYDTZAXX,1,HYDTZAXX,2044,230.09671532846716
GLOBAL,S1D3,RNWHYDTZAXX,1,HYDTZAXX,2045,240.7454379562044
GLOBAL,S1D3,RNWHYDTZAXX,1,HYDTZAXX,2046,253.96350364963504
GLOBAL,S1D3,RNWHYDTZAXX,1,HYDTZAXX,2047,267.1815693430657
GLOBAL,S1D3,RNWHYDTZAXX,1,HYDTZAXX,2048,280.3996350364964
GLOBAL,S1D3,RNWHYDTZAXX,1,HYDTZAXX,2049,293.61770072992704
GLOBAL,S1D3,RNWHYDTZAXX,1,HYDTZAXX,2050,306.83576642335765
GLOBAL,S1D3,RNWWONKENXX,1,WONKENXX,2021,2.1912726528000004
GLOBAL,S1D3,RNWWONKENXX,1,WONKENXX,2022,2.1912726528000004
GLOBAL,S1D3,RNWWONKENXX,1,WONKENXX,2023,1.1434596207345795
GLOBAL,S1D3,RNWWONKENXX,1,WONKENXX,2024,1.0549776262729915
GLOBAL,S1D3,RNWWONKENXX,1,WONKENXX,2025,1.0549776262729915
GLOBAL,S1D3,RNWWONKENXX,1,WONKENXX,2026,1.3363576792509917
GLOBAL,S1D3,RNWWONKENXX,1,WONKENXX,2027,1.03513630300292
GLOBAL,S1D3,RNWWONKENXX,1,WONKENXX,2028,0.7654034855430658
GLOBAL,S1D3,RNWWONKENXX,1,WONKENXX,2029,2.09209824
GLOBAL,S1D3,RNWWONKENXX,1,WONKENXX,2030,0.7654034855430658
GLOBAL,S1D3,RNWWONKENXX,1,WONKENXX,2031,0.7654034855430658
GLOBAL,S1D3,RNWWONKENXX,1,WONKENXX,2032,2.09209824
GLOBAL,S1D3,RNWWONKENXX,1,WONKENXX,2033,2.09209824
GLOBAL,S1D3,RNWWONKENXX,1,WONKENXX,2034,2.275890048
GLOBAL,S1D3,RNWWONKENXX,1,WONKENXX,2035,2.275890048
GLOBAL,S1D3,RNWWONKENXX,1,WONKENXX,2036,2.275890048
GLOBAL,S1D3,RNWWONKENXX,1,WONKENXX,2037,2.275890048
GLOBAL,S1D3,RNWWONKENXX,1,WONKENXX,2038,2.275890048
GLOBAL,S1D3,RNWWONKENXX,1,WONKENXX,2039,2.275890048
GLOBAL,S1D3,RNWWONKENXX,1,WONKENXX,2040,2.275890048
GLOBAL,S1D3,RNWWONKENXX,1,WONKENXX,2041,2.275890048
GLOBAL,S1D3,RNWWONKENXX,1,WONKENXX,2042,2.275890048
GLOBAL,S1D3,RNWWONKENXX,1,WONKENXX,2043,2.275890048
GLOBAL,S1D3,RNWWONKENXX,1,WONKENXX,2044,2.275890048
GLOBAL,S1D3,RNWWONKENXX,1,WONKENXX,2045,2.275890048
GLOBAL,S1D3,RNWWONKENXX,1,WONKENXX,2046,2.275890048
GLOBAL,S1D3,RNWWONKENXX,1,WONKENXX,2047,2.275890048
GLOBAL,S2D1,MINGASINT,1,GASINT,2030,1.0763497305742673
GLOBAL,S2D1,MINGASINT,1,GASINT,2031,1.4744675764148445
GLOBAL,S2D1,MINGASINT,1,GASINT,2032,6.288152730660532
GLOBAL,S2D1,MINGASINT,1,GASINT,2033,3.378418763368311
GLOBAL,S2D1,MINGASINT,1,GASINT,2034,3.5795626925807813
GLOBAL,S2D1,MINGASINT,1,GASINT,2035,3.7809730375935184
GLOBAL,S2D1,MINGASINT,1,GASINT,2036,4.020214426246184
GLOBAL,S2D1,MINGASINT,1,GASINT,2037,4.259455814898898
GLOBAL,S2D1,MINGASINT,1,GASINT,2038,4.498430787751361
GLOBAL,S2D1,MINGASINT,1,GASINT,2039,4.7376721764040255
GLOBAL,S2D1,MINGASINT,1,GASINT,2040,4.976913565056756
GLOBAL,S2D1,MINGASINT,1,GASINT,2041,5.259580729155332
GLOBAL,S2D1,MINGASINT,1,GASINT,2042,5.542514309054111
GLOBAL,S2D1,MINGASINT,1,GASINT,2043,5.825181473152687
GLOBAL,S2D1,MINGASINT,1,GASINT,2044,6.107848637251263
GLOBAL,S2D1,MINGASINT,1,GASINT,2045,6.390515801349776
GLOBAL,S2D1,MINGASINT,1,GASINT,2046,6.741385410320425
GLOBAL,S2D1,MINGASINT,1,GASINT,2047,7.092255019290948
GLOBAL,S2D1,MINGASINT,1,GASINT,2048,7.44312462826163
GLOBAL,S2D1,MINGASINT,1,GASINT,2049,7.793994237232122
GLOBAL,S2D1,MINGASINT,1,GASINT,2050,8.144863846202803
GLOBAL,S2D1,PWRBIOKENXX01,1,ELCKENXX01,2021,2.3175758433304856
GLOBAL,S2D1,PWRBIOKENXX01,1,ELCKENXX01,2026,1.3963736420302766
GLOBAL,S2D1,PWRBIOKENXX01,1,ELCKENXX01,2027,1.4418663579697233
GLOBAL,S2D1,PWRBIOKENXX01,1,ELCKENXX01,2030,1.3963736420302766
GLOBAL,S2D1,PWRBIOKENXX01,1,ELCKENXX01,2031,1.373627284060551
GLOBAL,S2D1,PWRBIOTZAXX01,1,ELCTZAXX01,2021,1.7176138255822095
GLOBAL,S2D1,PWRBIOTZAXX01,1,ELCTZAXX01,2022,1.7694109490174776
GLOBAL,S2D1,PWRBIOTZAXX01,1,ELCTZAXX01,2023,1.8212080724527413
GLOBAL,S2D1,PWRBIOTZAXX01,1,ELCTZAXX01,2024,1.8731104745941816
GLOBAL,S2D1,PWRBIOTZAXX01,1,ELCTZAXX01,2025,1.924907598029448
GLOBAL,S2D1,PWRBIOTZAXX01,1,ELCTZAXX01,2026,1.9657718062016565
GLOBAL,S2D1,PWRBIOTZAXX01,1,ELCTZAXX01,2027,2.0059055009037787
GLOBAL,S2D1,PWRBIOTZAXX01,1,ELCTZAXX01,2028,2.0547807787584973
GLOBAL,S2D1,PWRBIOTZAXX01,1,ELCTZAXX01,2029,2.103656056613224
GLOBAL,S2D1,PWRBIOTZAXX01,1,ELCTZAXX01,2030,2.20752
GLOBAL,S2D1,PWRBIOTZAXX01,1,ELCTZAXX01,2031,2.20752
GLOBAL,S2D1,PWRCCGTZAXX01,2,ELCTZAXX01,2030,0.5381748652871337
GLOBAL,S2D1,PWRCCGTZAXX01,2,ELCTZAXX01,2031,0.7372337882074222
GLOBAL,S2D1,PWRCCGTZAXX01,2,ELCTZAXX01,2032,3.144076365330266
GLOBAL,S2D1,PWRCCGTZAXX01,2,ELCTZAXX01,2033,1.6892093816841556
GLOBAL,S2D1,PWRCCGTZAXX01,2,ELCTZAXX01,2034,1.7897813462903909
GLOBAL,S2D1,PWRCCGTZAXX01,2,ELCTZAXX01,2035,1.8904865187967592
GLOBAL,S2D1,PWRCCGTZAXX01,2,ELCTZAXX01,2036,2.010107213123092
GLOBAL,S2D1,PWRCCGTZAXX01,2,ELCTZAXX01,2037,2.129727907449449
GLOBAL,S2D1,PWRCCGTZAXX01,2,ELCTZAXX01,2038,2.2492153938756805
GLOBAL,S2D1,PWRCCGTZAXX01,2,ELCTZAXX01,2039,2.3688360882020127
GLOBAL,S2D1,PWRCCGTZAXX01,2,ELCTZAXX01,2040,2.4884567825283774
GLOBAL,S2D1,PWRCCGTZAXX01,2,ELCTZAXX01,2041,2.629790364577666
GLOBAL,S2D1,PWRCCGTZAXX01,2,ELCTZAXX01,2042,2.7712571545270555
GLOBAL,S2D1,PWRCCGTZAXX01,2,ELCTZAXX01,2043,2.9125907365763437
GLOBAL,S2D1,PWRCCGTZAXX01,2,ELCTZAXX01,2044,3.0539243186256315
GLOBAL,S2D1,PWRCCGTZAXX01,2,ELCTZAXX01,2045,3.195257900674888
GLOBAL,S2D1,PWRCCGTZAXX01,2,ELCTZAXX01,2046,3.3706927051602125
GLOBAL,S2D1,PWRCCGTZAXX01,2,ELCTZAXX01,2047,3.546127509645474
GLOBAL,S2D1,PWRCCGTZAXX01,2,ELCTZAXX01,2048,3.721562314130815
GLOBAL,S2D1,PWRCCGTZAXX01,2,ELCTZAXX01,2049,3.896997118616061
GLOBAL,S2D1,PWRCCGTZAXX01,2,ELCTZAXX01,2050,4.0724319231014015
GLOBAL,S2D1,PWRGEOKENXX01,1,ELCKENXX01,2021,20.023060129943367
GLOBAL,S2D1,PWRGEOKENXX01,1,ELCKENXX01,2022,23.778144
GLOBAL,S2D1,PWRGEOKENXX01,1,ELCKENXX01,2023,23.778144
GLOBAL,S2D1,PWRGEOKENXX01,1,ELCKENXX01,2024,23.778144
GLOBAL,S2D1,PWRGEOKENXX01,1,ELCKENXX01,2025,23.778144
GLOBAL,S2D1,PWRGEOKENXX01,1,ELCKENXX01,2026,23.778144
GLOBAL,S2D1,PWRGEOKENXX01,1,ELCKENXX01,2027,23.778144
GLOBAL,S2D1,PWRGEOKENXX01,1,ELCKENXX01,2028,23.778144
GLOBAL,S2D1,PWRGEOKENXX01,1,ELCKENXX01,2029,23.28170472738361
GLOBAL,S2D1,PWRGEOKENXX01,1,ELCKENXX01,2030,23.778144
GLOBAL,S2D1,PWRGEOKENXX01,1,ELCKENXX01,2031,23.778144
GLOBAL,S2D1,PWRGEOKENXX01,1,ELCKENXX01,2032,23.778144
GLOBAL,S2D1,PWRGEOKENXX01,1,ELCKENXX01,2033,17.630043742883146
GLOBAL,S2D1,PWRGEOKENXX01,1,ELCKENXX01,2034,8.97518981733135
GLOBAL,S2D1,PWRGEOKENXX01,1,ELCKENXX01,2035,4.454979470676113
